"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
<<<<<<< HEAD
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",1,14,13,50,"1/1","1/14","1/1-1/2-1/3-1/4-1/5-1/6-1/7-1/8-1/9-1/10-1/11-1/12-1/13-1/14","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",44823.,45476.1333,73523.,"{73523., 45191., 44977., 44823., 45001., 44906., 45027., 45275., 45228., 45003., 45156., 44975., 45021., 44990., 45026., 44924., 44973., 45707., 45753., 46036., 45877., 46206., 46519., 45794., 45930., 45158., 45816., 45870., 45980., 45928., 45952., 46564., 46324., 45688., 45406., 45502., 45599., 45446., 45633., 45463., 45595., 45397., 45539., 45745., 45367., 45409., 45708., 45356., 45233., 45320.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",15,15,0,50,"1/15","1/15","1/15","Convolution","Convolution","Convolution",6657.,6754.5333,13734.,"{13734., 6994., 6846., 6759., 6751., 6801., 6728., 6739., 6754., 6701., 6746., 6750., 6742., 6744., 6745., 6718., 6772., 6772., 6769., 6762., 6769., 6738., 6739., 6790., 6665., 6746., 6837., 6699., 6761., 6786., 6698., 6779., 6783., 6733., 6754., 6793., 6775., 6725., 6742., 6749., 6657., 6773., 6757., 6717., 6745., 6767., 6690., 6780., 6776., 6717.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",16,16,0,50,"1/16","1/16","1/16","Elementwise","Elementwise","Elementwise",109.,110.03330000000001,152.,"{152., 117., 111., 110., 110., 110., 110., 109., 109., 110., 110., 110., 110., 110., 109., 109., 109., 123., 109., 109., 133., 109., 110., 110., 110., 110., 111., 110., 110., 110., 110., 110., 111., 110., 111., 110., 110., 110., 110., 110., 110., 111., 110., 111., 110., 111., 110., 110., 110., 110.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",17,30,13,50,"2/1","2/14","2/1-2/2-2/3-2/4-2/5-2/6-2/7-2/8-2/9-2/10-2/11-2/12-2/13-2/14","Resize","Convolution","Resize-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution",38263.,38609.3,52505.,"{52505., 38552., 38514., 38759., 38625., 38618., 39337., 39415., 39357., 39524., 39544., 39278., 40249., 39303., 39227., 39187., 38547., 38311., 38384., 38402., 38395., 38289., 38286., 38388., 38382., 38290., 38326., 38470., 38365., 38421., 38308., 38263., 38435., 38317., 38352., 38487., 38485., 38754., 38877., 38695., 38449., 38357., 38401., 38467., 38416., 38969., 38911., 38869., 38939., 39116.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",31,44,13,50,"2/15","2/28","2/15-2/16-2/17-2/18-2/19-2/20-2/21-2/22-2/23-2/24-2/25-2/26-2/27-2/28","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Flatten-Linear-Elementwise-Linear-Elementwise-Linear-Elementwise",7135.,7240.233300000001,7631.,"{7631., 7243., 7258., 7362., 7258., 7267., 7252., 7238., 7135., 7251., 7293., 7219., 7243., 7222., 7292., 7267., 7201., 7284., 7283., 7251., 7232., 7301., 7216., 7250., 7257., 7211., 7232., 7232., 7232., 7261., 7168., 7320., 7319., 7224., 7236., 7271., 7246., 7216., 7216., 7215., 7209., 7220., 7231., 7221., 7201., 7178., 7207., 7338., 7216., 7245.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",45,45,0,50,"2/29","2/29","2/29","Replicate","Replicate","Replicate",5859.,5881.6333,5938.,"{5938., 5863., 5886., 5909., 5877., 5895., 5878., 5892., 5874., 5888., 5881., 5880., 5859., 5880., 5881., 5888., 5874., 5887., 5874., 5885., 5881., 5872., 5889., 5873., 5891., 5873., 5887., 5880., 5881., 5883., 5879., 5880., 5887., 5872., 5891., 5874., 5888., 5880., 5880., 5883., 5872., 5888., 5881., 5879., 5880., 5881., 5885., 5879., 5878., 5907.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",46,59,13,50,"3","4/13","3-4/1-4/2-4/3-4/4-4/5-4/6-4/7-4/8-4/9-4/10-4/11-4/12-4/13","Catenate","Convolution","Catenate-Convolution-Elementwise-Convolution-Elementwise-Resize-Convolution-Elementwise-Convolution-Elementwise-Resize-Convolution-Elementwise-Convolution",30075.,30335.7,31366.,"{31221., 30261., 30098., 30136., 30119., 30083., 30084., 30075., 30133., 30366., 30686., 30729., 30868., 30976., 30835., 30751., 31349., 31278., 30790., 31366., 30917., 30732., 30851., 30629., 30156., 30119., 30129., 30161., 30156., 30163., 30136., 30188., 30175., 30174., 30239., 30183., 30254., 30175., 30120., 30155., 30128., 30155., 30147., 30145., 30160., 30211., 30480., 30750., 30628., 30837.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",60,62,2,50,"4/14","4/16","4/14-4/15-4/16","Elementwise","Elementwise","Elementwise-Resize-Elementwise",2790.,2818.1667,2919.,"{2919., 2849., 2811., 2824., 2814., 2830., 2811., 2812., 2830., 2816., 2820., 2816., 2815., 2794., 2822., 2838., 2799., 2863., 2825., 2811., 2792., 2823., 2817., 2791., 2821., 2831., 2819., 2793., 2827., 2810., 2796., 2818., 2835., 2807., 2790., 2835., 2834., 2810., 2822., 2820., 2797., 2818., 2842., 2828., 2806., 2827., 2815., 2796., 2806., 2843.}"
=======
"ColorNet Image Colorization Trained on ImageNet Competition Data","c5.2xlarge",1,14,13,50,"1/1","1/14","1/1-1/2-1/3-1/4-1/5-1/6-1/7-1/8-1/9-1/10-1/11-1/12-1/13-1/14","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",45754.,46308.6333,76714.,"{76714., 45849., 45993., 46128., 46045., 45956., 46853., 47252., 47201., 47123., 47002., 47580., 47118., 46046., 46469., 46293., 45837., 46387., 46235., 46709., 46200., 45911., 46310., 45754., 46281., 46383., 46176., 46091., 46017., 45909., 46197., 45995., 45966., 47052., 47099., 46537., 45834., 46373., 46252., 46417., 46086., 46434., 45758., 46597., 46453., 46430., 46630., 46053., 46682., 46353.}"
