"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,8,"conv1_1","conv2_2",7,"conv1_1-relu1_1-conv1_2-relu1_2-pool1-conv2_1-relu2_1-conv2_2","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution",2602.,2674.8667,3638.,19060.,19181.2,19598.,74354.,74603.4333,75000.,71752.,71928.56670000001,71362.,55294.,55422.2333,55402.,"{3638., 3102., 2928., 2780., 2723., 2681., 2783., 2691., 2675., 2637., 2753., 2671., 2645., 2727., 2705., 2643., 2650., 2783., 2656., 2654., 2659., 2721., 2667., 2661., 2744., 2670., 2659., 2640., 2736., 2677., 2623., 2625., 2784., 2637., 2627., 2628., 2739., 2647., 2646., 2627., 2672., 2645., 2602., 2721., 2655., 2661., 2649., 2770., 2627., 2632.}","{19598., 19210., 19181., 19356., 19180., 19154., 19125., 19114., 19122., 19177., 19273., 19237., 19149., 19193., 19223., 19214., 19233., 19140., 19246., 19180., 19138., 19103., 19170., 19236., 19275., 19175., 19224., 19150., 19172., 19249., 19194., 19089., 19060., 19124., 19131., 19253., 19180., 19170., 19149., 19222., 19195., 19173., 19231., 19176., 19123., 19144., 19106., 19181., 19267., 19158.}","{74470., 74677., 74616., 74691., 74692., 74578., 74415., 74511., 74499., 74495., 74696., 74638., 74705., 74532., 75000., 74733., 74788., 74415., 74702., 74358., 74719., 74583., 74467., 74672., 74354., 74682., 74523., 74876., 74710., 74742., 74659., 74662., 74457., 74618., 74481., 74666., 74554., 74524., 74584., 74466., 74857., 74611., 74688., 74643., 74656., 74593., 74543., 74453., 74492., 74525.}"
2,9,"relu1_1","relu2_2",7,"relu1_1-conv1_2-relu1_2-pool1-conv2_1-relu2_1-conv2_2-relu2_2","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise",1491.,1519.9333000000001,2046.,572.,579.7667,1041.,72130.,72404.56670000001,73152.,70639.,70884.6333,71106.,71558.,71824.8,72111.,"{2046., 2004., 1843., 1632., 1561., 1574., 1544., 1540., 1533., 1518., 1517., 1516., 1527., 1528., 1506., 1502., 1521., 1500., 1514., 1533., 1515., 1521., 1506., 1496., 1534., 1523., 1519., 1509., 1511., 1531., 1504., 1524., 1527., 1514., 1529., 1528., 1493., 1529., 1527., 1505., 1517., 1514., 1517., 1491., 1500., 1527., 1514., 1499., 1516., 1494.}","{1041., 988., 798., 639., 595., 600., 591., 591., 590., 583., 597., 577., 575., 578., 577., 581., 576., 590., 574., 576., 579., 575., 578., 585., 583., 578., 577., 575., 574., 578., 589., 581., 575., 575., 575., 575., 574., 587., 572., 584., 582., 573., 580., 576., 591., 575., 578., 575., 574., 574.}","{72450., 72427., 72447., 72229., 72325., 72501., 72497., 72323., 72256., 72425., 72433., 72479., 72477., 72399., 72422., 72429., 72313., 72130., 72512., 72454., 72328., 72163., 72475., 72444., 72623., 72422., 72365., 72772., 73152., 72397., 72350., 72501., 72279., 72274., 72528., 72486., 72334., 72276., 72512., 72495., 72220., 72291., 72282., 72557., 72373., 72348., 72307., 72422., 72156., 72529.}"
3,10,"conv1_2","pool2",7,"conv1_2-relu1_2-pool1-conv2_1-relu2_1-conv2_2-relu2_2-pool2","Convolution","Pooling","Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling",34121.,34215.3,34392.,1902.,1913.1667,2037.,72548.,72787.6667,73049.,38427.,38572.3667,38657.,70646.,70874.5,71012.,"{34122., 34149., 34159., 34190., 34206., 34202., 34203., 34194., 34299., 34136., 34208., 34164., 34342., 34392., 34181., 34177., 34123., 34307., 34175., 34305., 34164., 34160., 34217., 34154., 34303., 34152., 34340., 34283., 34187., 34229., 34289., 34380., 34160., 34204., 34272., 34132., 34311., 34275., 34299., 34194., 34259., 34121., 34150., 34215., 34200., 34291., 34236., 34164., 34311., 34261.}","{2037., 1979., 1935., 1905., 1919., 1903., 1931., 1913., 1922., 1905., 1921., 1903., 1929., 1906., 1917., 1905., 1920., 1917., 1917., 1904., 1905., 1914., 1943., 1918., 1906., 1919., 1902., 1920., 1909., 1919., 1905., 1917., 1903., 1929., 1905., 1918., 1903., 1919., 1913., 1917., 1905., 1920., 1903., 1926., 1904., 1905., 1916., 1904., 1924., 1905.}","{72747., 72813., 72810., 72829., 72548., 72881., 72581., 72719., 72769., 72738., 72666., 72782., 72851., 72741., 72719., 72855., 72984., 72640., 72724., 72833., 72824., 72729., 72786., 72888., 72731., 72800., 72831., 72989., 72881., 72662., 72704., 72813., 72941., 72766., 72926., 72831., 72643., 72879., 72780., 72720., 72656., 72886., 72999., 72702., 72870., 72636., 73049., 72755., 72899., 72619.}"
4,11,"relu1_2","conv3_1",7,"relu1_2-pool1-conv2_1-relu2_1-conv2_2-relu2_2-pool2-conv3_1","Elementwise","Convolution","Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution",1497.,1527.9667000000002,2049.,5549.,5660.8,6304.,44868.,45145.2333,45815.,43371.,43617.2667,43766.,39319.,39484.433300000004,39511.,"{2049., 2030., 1861., 1681., 1607., 1614., 1604., 1550., 1567., 1523., 1542., 1544., 1525., 1534., 1509., 1522., 1516., 1522., 1529., 1508., 1503., 1523., 1516., 1526., 1527., 1531., 1537., 1517., 1505., 1529., 1511., 1516., 1543., 1517., 1538., 1513., 1526., 1543., 1510., 1539., 1505., 1524., 1531., 1523., 1526., 1539., 1497., 1533., 1519., 1519.}","{6304., 6036., 5883., 5919., 5745., 5737., 5661., 5662., 5776., 5671., 5788., 5642., 5690., 5663., 5622., 5701., 5626., 5761., 5585., 5701., 5586., 5606., 5617., 5630., 5720., 5590., 5708., 5574., 5609., 5549., 5644., 5718., 5608., 5732., 5570., 5671., 5568., 5607., 5641., 5614., 5739., 5564., 5741., 5569., 5623., 5577., 5639., 5738., 5559., 5733.}","{45095., 45391., 45109., 45378., 45062., 45323., 45036., 45545., 45034., 45465., 44990., 45330., 45082., 45143., 45020., 45143., 44983., 45135., 45015., 45115., 45024., 45016., 45118., 45137., 45038., 45050., 45077., 45033., 45144., 45815., 45430., 45184., 45299., 45235., 45479., 44868., 45660., 45021., 45436., 45074., 45283., 45064., 45316., 45097., 45121., 45180., 45187., 45135., 45173., 45202.}"
5,12,"pool1","relu3_1",7,"pool1-conv2_1-relu2_1-conv2_2-relu2_2-pool2-conv3_1-relu3_1","Pooling","Elementwise","Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise",3807.,3823.6667,4285.,284.,286.36670000000004,522.,43350.,43615.9,44005.,39543.,39792.2333,39720.,43066.,43329.5333,43483.,"{4285., 4263., 4002., 3867., 3837., 3825., 3829., 3821., 3819., 3830., 3818., 3824., 3817., 3821., 3831., 3815., 3815., 3829., 3819., 3829., 3821., 3815., 3834., 3815., 3829., 3868., 3841., 3829., 3819., 3825., 3825., 3817., 3835., 3816., 3814., 3826., 3818., 3818., 3826., 3835., 3832., 3815., 3817., 3827., 3815., 3813., 3807., 3816., 3827., 3826.}","{522., 483., 312., 290., 288., 286., 295., 286., 286., 286., 286., 286., 286., 286., 286., 297., 287., 286., 285., 286., 286., 286., 284., 284., 286., 284., 285., 284., 285., 296., 286., 285., 285., 284., 285., 285., 284., 285., 285., 284., 284., 291., 285., 301., 290., 290., 289., 289., 289., 289.}","{43883., 43945., 43495., 43750., 43668., 43376., 43676., 43700., 43404., 43790., 43527., 43563., 43843., 43500., 43556., 43769., 43368., 43700., 43613., 43410., 44005., 43633., 43480., 43837., 43461., 43744., 43672., 43377., 43880., 43630., 43417., 43790., 43524., 43352., 43846., 43527., 43582., 43679., 43350., 43751., 43636., 43441., 43837., 43501., 43462., 43825., 43632., 43485., 43715., 43517.}"
6,13,"conv2_1","conv3_2",7,"conv2_1-relu2_1-conv2_2-relu2_2-pool2-conv3_1-relu3_1-conv3_2","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution",9463.,9609.6,10185.,11551.,11697.7,12199.,50524.,50867.5333,51228.,41061.,41257.933300000004,41043.,38973.,39169.8333,39029.,"{10185., 9939., 9836., 9820., 9747., 9799., 9775., 9740., 9718., 9678., 9760., 9737., 9656., 9595., 9568., 9567., 9555., 9594., 9563., 9549., 9557., 9544., 9548., 9556., 9602., 9543., 9571., 9627., 9638., 9649., 9637., 9611., 9660., 9663., 9614., 9701., 9625., 9609., 9587., 9463., 9578., 9544., 9531., 9569., 9552., 9594., 9528., 9579., 9567., 9525.}","{12199., 11805., 11739., 11841., 11782., 11779., 11708., 11652., 11718., 11796., 11741., 11742., 11570., 11590., 11669., 11749., 11806., 11790., 11619., 11599., 11737., 11762., 11734., 11697., 11596., 11567., 11766., 11725., 11732., 11686., 11565., 11555., 11697., 11710., 11694., 11701., 11590., 11567., 11740., 11736., 11690., 11642., 11594., 11626., 11751., 11703., 11744., 11654., 11561., 11551.}","{51026., 50770., 50841., 51181., 51106., 51212., 51017., 50825., 50805., 50662., 50790., 50558., 50721., 50697., 50962., 51022., 51137., 51034., 51076., 50752., 50589., 50811., 50742., 50524., 50748., 50841., 51228., 51214., 51083., 51077., 50835., 50792., 50745., 50670., 50718., 50754., 50996., 50990., 51201., 51063., 51073., 50796., 50664., 50848., 50594., 50733., 50604., 50658., 50900., 51099.}"
7,14,"relu2_1","relu3_2",7,"relu2_1-conv2_2-relu2_2-pool2-conv3_1-relu3_1-conv3_2-relu3_2","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise",561.,578.1,1009.,285.,286.9667,515.,41299.,41638.933300000004,42330.,40738.,41060.8333,41321.,41014.,41351.966700000004,41815.,"{1009., 958., 777., 648., 585., 586., 582., 576., 579., 574., 595., 579., 578., 581., 583., 579., 579., 592., 578., 576., 583., 576., 577., 574., 586., 576., 573., 571., 573., 574., 573., 585., 573., 575., 574., 572., 574., 583., 586., 577., 575., 575., 575., 575., 609., 609., 568., 561., 562., 565.}","{515., 464., 316., 292., 289., 291., 290., 289., 289., 287., 286., 298., 288., 287., 287., 286., 299., 287., 286., 287., 288., 286., 287., 287., 286., 296., 287., 287., 287., 287., 286., 286., 286., 287., 287., 286., 285., 287., 286., 297., 286., 287., 286., 286., 286., 287., 285., 286., 286., 286.}","{42330., 41810., 41542., 41503., 41299., 41591., 41809., 41749., 41587., 41500., 41372., 41508., 41737., 41845., 41751., 41505., 41340., 41484., 41776., 41763., 41806., 41580., 41438., 41508., 41664., 41720., 41791., 41571., 41414., 41435., 41617., 41824., 41818., 41515., 41704., 41355., 41598., 41820., 41984., 41551., 41612., 41554., 41618., 41736., 41762., 41567., 41702., 41678., 41611., 41862.}"
8,15,"conv2_2","conv3_3",7,"conv2_2-relu2_2-pool2-conv3_1-relu3_1-conv3_2-relu3_2-conv3_3","Convolution","Convolution","Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution",19010.,19225.8,36526.,11595.,11744.,12219.,52139.,52419.2667,53892.,33129.,33193.466700000004,17366.,40544.,40675.2667,41673.,"{19500., 19090., 19162., 19200., 19240., 19195., 19118., 19106., 19010., 19013., 19080., 19272., 19753., 36526., 35925., 36131., 36079., 34578., 19349., 19336., 19293., 19282., 19275., 19246., 19254., 19202., 19134., 19254., 19185., 19245., 19252., 19198., 19660., 19223., 19212., 19215., 19199., 19156., 19290., 19224., 19106., 19088., 19183., 19201., 19170., 19159., 19131., 19231., 19296., 19260.}","{12219., 11973., 11872., 11673., 11715., 11927., 11876., 11815., 11694., 11640., 11809., 11850., 11786., 11761., 11601., 11625., 11717., 11793., 11745., 11807., 11636., 11624., 11765., 11767., 11803., 11695., 11609., 11618., 11778., 11783., 11742., 11737., 11685., 11700., 11818., 11776., 11767., 11595., 11639., 11721., 11826., 11791., 11790., 11633., 11613., 11757., 11741., 11851., 11743., 11625.}","{52760., 52260., 52462., 52548., 52194., 52365., 52380., 52627., 52282., 52360., 52471., 52644., 52364., 52255., 52328., 52722., 52346., 52386., 52241., 52610., 52332., 52227., 52218., 52663., 52624., 53892., 52482., 52570., 52328., 52338., 52449., 52518., 52396., 52373., 52339., 52691., 52398., 52239., 52379., 52708., 52465., 52316., 52342., 52650., 52457., 52139., 52322., 52704., 52475., 52371.}"
9,16,"relu2_2","relu3_3",7,"relu2_2-pool2-conv3_1-relu3_1-conv3_2-relu3_2-conv3_3-relu3_3","Elementwise","Elementwise","Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",564.,569.4333,1058.,292.,294.1667,527.,33323.,33617.200000000004,34171.,32759.,33047.7667,33113.,33031.,33323.0333,33644.,"{1058., 975., 758., 608., 569., 567., 567., 581., 569., 567., 568., 566., 575., 566., 579., 564., 578., 574., 566., 568., 569., 582., 566., 567., 569., 566., 567., 568., 583., 567., 567., 569., 567., 565., 579., 588., 571., 566., 568., 564., 567., 572., 579., 567., 567., 567., 567., 566., 567., 594.}","{527., 463., 318., 296., 296., 294., 308., 295., 295., 293., 294., 295., 296., 294., 294., 294., 294., 294., 295., 304., 294., 294., 293., 294., 302., 295., 294., 294., 294., 294., 293., 293., 292., 304., 294., 294., 293., 292., 293., 294., 294., 294., 293., 294., 293., 293., 303., 292., 293., 295.}","{34171., 33668., 33567., 33851., 33463., 33578., 33801., 33400., 33598., 33696., 33542., 33689., 33597., 33574., 33767., 33446., 33582., 33808., 33323., 33644., 33693., 33454., 33622., 33655., 33545., 33790., 33499., 33482., 33794., 33372., 33647., 33719., 33365., 33709., 33687., 33553., 33718., 33678., 33452., 33760., 33482., 33603., 33746., 33340., 33590., 33798., 33379., 33763., 33636., 33517.}"
10,17,"pool2","pool3",7,"pool2-conv3_1-relu3_1-conv3_2-relu3_2-conv3_3-relu3_3-pool3","Pooling","Pooling","Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling",1904.,1917.2667000000001,1973.,1005.,1010.8333,1147.,33445.,33705.1,34361.,31541.,31787.833300000002,32388.,32440.,32694.2667,33214.,"{1973., 1965., 1923., 1925., 1906., 1921., 1906., 1921., 1915., 1921., 1905., 1919., 1904., 1930., 1905., 1925., 1907., 1923., 1918., 1923., 1908., 1921., 1907., 1917., 1921., 1907., 1919., 1907., 1931., 1907., 1922., 1945., 1926., 1907., 1933., 1906., 1919., 1937., 1924., 1918., 1920., 1907., 1920., 1905., 1931., 1906., 1920., 1906., 1918., 1920.}","{1059., 1147., 1026., 1008., 1006., 1017., 1021., 1007., 1006., 1006., 1018., 1007., 1005., 1016., 1006., 1017., 1005., 1019., 1006., 1005., 1005., 1019., 1005., 1006., 1005., 1029., 1006., 1006., 1006., 1025., 1009., 1007., 1007., 1020., 1010., 1017., 1009., 1020., 1009., 1007., 1007., 1021., 1041., 1011., 1015., 1021., 1006., 1005., 1007., 1021.}","{34361., 33911., 33634., 33699., 33869., 33460., 33717., 33773., 33598., 33730., 33814., 33640., 33869., 33465., 33777., 33840., 33623., 33819., 33640., 33584., 33874., 33498., 33722., 33839., 33445., 33668., 33815., 33575., 33830., 33584., 33667., 33902., 33463., 33712., 33826., 33533., 33811., 33634., 33548., 33877., 33548., 33729., 33861., 33502., 33704., 33759., 33592., 33886., 33516., 33638.}"
