"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Colorful Image Colorization Trained on ImageNet Competition Data","c4.xlarge",1,3,2,50,"bw_conv1_1","conv1_2","bw_conv1_1-relu1_1-conv1_2","Convolution","Convolution","Convolution-Elementwise-Convolution",19464.,21970.5667,65459.,"{65459., 38808., 38984., 38910., 39125., 39048., 39150., 39319., 39159., 38895., 38827., 38762., 39168., 28980., 19614., 19564., 19563., 19649., 19656., 19607., 19550., 19725., 19712., 19634., 19544., 19575., 19516., 19497., 19488., 19510., 19464., 19487., 19510., 19615., 19517., 19610., 19924., 19581., 19598., 19595., 19650., 19610., 19552., 19640., 19534., 19509., 19635., 19577., 23119., 19641.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c4.xlarge",4,6,2,50,"relu1_2","conv2_1","relu1_2-conv1_2norm-conv2_1","Elementwise","Convolution","Elementwise-BatchNormalization-Convolution",20721.,20862.1667,33267.,"{33267., 20859., 20757., 20773., 20728., 20779., 20764., 20722., 20722., 20721., 20880., 20929., 20861., 20785., 20944., 20882., 20887., 20761., 20739., 20777., 20791., 20755., 20867., 20821., 20872., 20839., 20986., 21016., 21016., 21002., 20933., 20998., 20982., 21056., 20941., 20902., 20842., 20820., 20795., 20792., 20880., 20861., 20933., 20860., 20886., 20808., 20889., 20950., 21146., 21087.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c4.xlarge",7,9,2,50,"relu2_1","relu2_2","relu2_1-conv2_2-relu2_2","Elementwise","Elementwise","Elementwise-Convolution-Elementwise",11003.,11401.7,22470.,"{16345., 11973., 11326., 11322., 11403., 11704., 11945., 11287., 11272., 11423., 11568., 11749., 11741., 11354., 11676., 11485., 11443., 11518., 11221., 11267., 11364., 11310., 11123., 11115., 11116., 11138., 11134., 11094., 11105., 11065., 11111., 11304., 11122., 11146., 11057., 11049., 11052., 11082., 11003., 11079., 11502., 22470., 21277., 21214., 21957., 21914., 21372., 21283., 21209., 21329.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c4.xlarge",10,12,2,50,"conv2_2norm","relu3_1","conv2_2norm-conv3_1-relu3_1","BatchNormalization","Elementwise","BatchNormalization-Convolution-Elementwise",30270.,32210.800000000003,42246.,"{42246., 32693., 32429., 32520., 32602., 32201., 32643., 32480., 32309., 32505., 32341., 32564., 32304., 31938., 32095., 32080., 32191., 32141., 31922., 31902., 32365., 31632., 31589., 31640., 31567., 31627., 31773., 31761., 30270., 30635., 30747., 30393., 30746., 30649., 32364., 32265., 32649., 32386., 32590., 32681., 32447., 32652., 32324., 32649., 32375., 32518., 32336., 32425., 32145., 31842.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c4.xlarge",13,15,2,50,"conv3_2","conv3_3","conv3_2-relu3_2-conv3_3","Convolution","Convolution","Convolution-Elementwise-Convolution",73203.,77242.6,78398.,"{77868., 77332., 77003., 77088., 77420., 76986., 77233., 77357., 77570., 77144., 77470., 77577., 78398., 78089., 78139., 77877., 78019., 78204., 77021., 73402., 73665., 76145., 77257., 77403., 77466., 77172., 77251., 77274., 76923., 77444., 77159., 77310., 77412., 77721., 77462., 77351., 76935., 77068., 77033., 77059., 77006., 77022., 77474., 77124., 77053., 77410., 76213., 73203., 73252., 74382.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c4.xlarge",16,18,2,50,"relu3_3","conv4_1","relu3_3-conv3_3norm-conv4_1","Elementwise","Convolution","Elementwise-BatchNormalization-Convolution",25616.,25723.,26059.,"{26012., 25790., 25927., 25944., 25761., 25691., 25693., 25626., 25616., 25685., 25623., 25629., 25638., 25658., 25780., 26059., 25973., 25759., 25684., 25696., 25681., 25688., 25746., 25762., 25702., 25673., 25635., 25731., 25867., 25988., 25736., 25686., 25629., 25652., 25636., 25657., 25657., 25821., 25832., 25713., 25838., 25905., 25817., 25656., 25668., 25727., 26007., 25826., 25714., 25650.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c4.xlarge",19,21,2,50,"relu4_1","relu4_2","relu4_1-conv4_2-relu4_2","Elementwise","Elementwise","Elementwise-Convolution-Elementwise",51493.,52888.1667,53384.,"{52961., 52635., 52975., 52590., 52617., 52553., 52596., 52529., 52729., 52982., 52662., 52373., 51517., 51493., 51664., 51802., 53014., 52959., 53109., 53209., 52841., 52907., 53064., 53039., 52804., 53125., 53384., 53019., 52946., 53036., 52834., 53085., 53343., 53049., 53020., 53003., 52716., 52725., 52804., 52635., 52701., 52969., 53049., 53277., 53136., 52846., 53121., 52879., 52852., 53054.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c4.xlarge",22,24,2,50,"conv4_3","conv4_3norm","conv4_3-relu4_3-conv4_3norm","Convolution","BatchNormalization","Convolution-Elementwise-BatchNormalization",26882.,32772.700000000004,53309.,"{53227., 52951., 52235., 51155., 51261., 51398., 52556., 52727., 52722., 53309., 52915., 52789., 52806., 52736., 52930., 53192., 50617., 27019., 26946., 26883., 26957., 27217., 26954., 27040., 27010., 27224., 27108., 26998., 26891., 26882., 27091., 26922., 26891., 26920., 26918., 26911., 26901., 26892., 26929., 27179., 27069., 26980., 26954., 26894., 26929., 26959., 26905., 26914., 26931., 26983.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c4.xlarge",25,27,2,50,"conv5_1","conv5_2","conv5_1-relu5_1-conv5_2","Convolution","Convolution","Convolution-Elementwise-Convolution",53122.,53339.833300000006,53732.,"{53545., 53339., 53160., 53232., 53330., 53561., 53387., 53244., 53380., 53122., 53308., 53380., 53495., 53246., 53270., 53168., 53345., 53351., 53613., 53261., 53365., 53237., 53611., 53402., 53549., 53484., 53212., 53528., 53176., 53264., 53218., 53710., 53359., 53408., 53207., 53340., 53277., 53732., 53308., 53316., 53224., 53508., 53383., 53496., 53272., 53271., 53316., 53208., 53361., 53515.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c4.xlarge",28,30,2,50,"relu5_2","relu5_3","relu5_2-conv5_3-relu5_3","Elementwise","Elementwise","Elementwise-Convolution-Elementwise",28139.,28275.,28635.,"{28423., 28219., 28190., 28198., 28251., 28159., 28225., 28273., 28230., 28378., 28475., 28285., 28234., 28250., 28273., 28501., 28517., 28448., 28370., 28270., 28313., 28325., 28635., 28397., 28190., 28244., 28229., 28194., 28317., 28209., 28139., 28338., 28469., 28379., 28447., 28479., 28375., 28161., 28243., 28195., 28164., 28201., 28170., 28188., 28197., 28159., 28582., 28455., 28215., 28163.}"
