"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"SSD-VGG-512 Trained on MS-COCO Data","c5.large",1,10,9,50,"1/1/blockNet4/conv1a/1","1/1/blockNet4/pool2","1/1/blockNet4/conv1a/1-1/1/blockNet4/conv1a/2-1/1/blockNet4/conv1b/1-1/1/blockNet4/conv1b/2-1/1/blockNet4/pool1-1/1/blockNet4/conv2a/1-1/1/blockNet4/conv2a/2-1/1/blockNet4/conv2b/1-1/1/blockNet4/conv2b/2-1/1/blockNet4/pool2","Convolution","Pooling","Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling",2.623842e6,2.6361981333000003e6,2.944319e6,"{2.944319*^6, 2.629222*^6, 2.636204*^6, 2.632508*^6, 2.623842*^6, 2.639313*^6, 2.637087*^6, 2.636518*^6, 2.627825*^6, 2.638053*^6, 2.634027*^6, 2.640084*^6, 2.637379*^6, 2.63757*^6, 2.641438*^6, 2.631237*^6, 2.63485*^6, 2.643976*^6, 2.637666*^6, 2.641262*^6, 2.62988*^6, 2.63592*^6, 2.633981*^6, 2.634404*^6, 2.640132*^6, 2.630664*^6, 2.633818*^6, 2.637888*^6, 2.63844*^6, 2.631096*^6, 2.636838*^6, 2.636451*^6, 2.637009*^6, 2.638074*^6, 2.639282*^6, 2.633265*^6, 2.639464*^6, 2.637878*^6, 2.637228*^6, 2.638766*^6, 2.638041*^6, 2.632583*^6, 2.639507*^6, 2.627203*^6, 2.642424*^6, 2.633546*^6, 2.636438*^6, 2.628575*^6, 2.629604*^6, 2.634232*^6}"
"SSD-VGG-512 Trained on MS-COCO Data","c5.large",11,20,9,50,"1/1/blockNet4/conv3a/1","1/1/blockNet4/conv4b/1","1/1/blockNet4/conv3a/1-1/1/blockNet4/conv3a/2-1/1/blockNet4/conv3b/1-1/1/blockNet4/conv3b/2-1/1/blockNet4/conv3c/1-1/1/blockNet4/conv3c/2-1/1/blockNet4/pool3-1/1/blockNet4/conv4a/1-1/1/blockNet4/conv4a/2-1/1/blockNet4/conv4b/1","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution",667340.,670296.4667,792404.,"{792404., 669711., 669383., 670714., 669923., 669824., 671338., 670741., 669139., 672613., 674056., 671589., 669847., 669685., 670857., 671665., 671495., 671281., 669959., 670384., 668445., 671440., 670088., 669243., 669979., 670121., 670843., 669710., 669047., 670684., 669904., 672380., 671811., 671094., 670081., 672038., 672212., 668421., 669447., 669720., 669992., 671296., 667340., 669811., 669733., 669218., 668725., 669859., 670828., 668792.}"
"SSD-VGG-512 Trained on MS-COCO Data","c5.large",21,30,9,50,"1/1/blockNet4/conv4b/2","1/1/blockNet7/conv5c/2","1/1/blockNet4/conv4b/2-1/1/blockNet4/conv4c/1-1/1/blockNet4/conv4c/2-1/1/blockNet7/pool4-1/1/blockNet7/conv5a/1-1/1/blockNet7/conv5a/2-1/1/blockNet7/conv5b/1-1/1/blockNet7/conv5b/2-1/1/blockNet7/conv5c/1-1/1/blockNet7/conv5c/2","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",268126.,269648.3333,305038.,"{305038., 268340., 268315., 269030., 269035., 269295., 269408., 269880., 269599., 268889., 268159., 269731., 269930., 270163., 268706., 270350., 268655., 269381., 269960., 268931., 269282., 269457., 270923., 272513., 271882., 269565., 272190., 272105., 272339., 278819., 272030., 272157., 269805., 271330., 269308., 268126., 269272., 269978., 269122., 269021., 268403., 269718., 269189., 269149., 268289., 270379., 269679., 269322., 269712., 270807.}"
"SSD-VGG-512 Trained on MS-COCO Data","c5.large",31,40,9,50,"1/1/blockNet7/pool5","1/1/blockNet9/conv9a/1","1/1/blockNet7/pool5-1/1/blockNet7/conv6/1-1/1/blockNet7/conv6/2-1/1/blockNet7/conv7/1-1/1/blockNet7/conv7/2-1/1/blockNet8/conv8a/1-1/1/blockNet8/conv8a/2-1/1/blockNet8/conv8b/1-1/1/blockNet8/conv8b/2-1/1/blockNet9/conv9a/1","Pooling","Convolution","Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution",96438.,96944.1667,98354.,"{98354., 96662., 97114., 97057., 97073., 97106., 96994., 96818., 97230., 96796., 96873., 96907., 97033., 97038., 96795., 96937., 96578., 97199., 96817., 96732., 96847., 97007., 96521., 96734., 97151., 96838., 96968., 96824., 96652., 97154., 97292., 97019., 97279., 96893., 96438., 96735., 97284., 96944., 96574., 97240., 97016., 96822., 96835., 96813., 97136., 96465., 97054., 96987., 96964., 97163.}"
"SSD-VGG-512 Trained on MS-COCO Data","c5.large",41,41,0,50,"1/1/blockNet9/conv9a/2","1/1/blockNet9/conv9a/2","1/1/blockNet9/conv9a/2","Elementwise","Elementwise","Elementwise",38.,38.9667,64.,"{64., 44., 40., 39., 39., 39., 40., 40., 40., 40., 38., 39., 39., 39., 39., 38., 39., 39., 39., 39., 38., 39., 39., 38., 38., 39., 38., 39., 39., 39., 39., 38., 39., 39., 39., 38., 39., 39., 38., 38., 38., 39., 52., 42., 39., 39., 39., 39., 39., 39.}"
"SSD-VGG-512 Trained on MS-COCO Data","c5.large",42,42,0,50,"1/1/blockNet9/conv9b/1","1/1/blockNet9/conv9b/1","1/1/blockNet9/conv9b/1","Convolution","Convolution","Convolution",422.,426.86670000000004,546.,"{546., 445., 426., 423., 423., 454., 426., 422., 439., 427., 424., 422., 423., 422., 460., 427., 425., 438., 426., 425., 426., 425., 425., 467., 431., 426., 425., 425., 425., 425., 425., 441., 456., 427., 425., 425., 424., 424., 424., 438., 425., 467., 428., 426., 425., 461., 433., 425., 426., 425.}"
"SSD-VGG-512 Trained on MS-COCO Data","c5.large",43,43,0,50,"1/1/blockNet9/conv9b/2","1/1/blockNet9/conv9b/2","1/1/blockNet9/conv9b/2","Elementwise","Elementwise","Elementwise",25.,25.5,50.,"{50., 37., 28., 25., 25., 25., 25., 25., 26., 25., 25., 25., 26., 48., 27., 26., 26., 25., 25., 25., 26., 26., 26., 26., 25., 25., 25., 26., 25., 25., 26., 26., 25., 25., 26., 26., 26., 25., 25., 25., 26., 26., 25., 26., 25., 25., 25., 26., 26., 26.}"
"SSD-VGG-512 Trained on MS-COCO Data","c5.large",44,44,0,50,"1/1/multiboxLayer4/multiboxClasses/1","1/1/multiboxLayer4/multiboxClasses/1","1/1/multiboxLayer4/multiboxClasses/1","Convolution","Convolution","Convolution",1334.,1354.8,1521.,"{1521., 1396., 1383., 1364., 1337., 1365., 1361., 1336., 1364., 1348., 1335., 1384., 1340., 1368., 1343., 1338., 1376., 1339., 1360., 1367., 1334., 1373., 1366., 1351., 1356., 1367., 1367., 1339., 1376., 1337., 1335., 1377., 1338., 1356., 1366., 1337., 1340., 1371., 1350., 1338., 1383., 1339., 1337., 1387., 1339., 1351., 1376., 1338., 1354., 1364.}"
"SSD-VGG-512 Trained on MS-COCO Data","c5.large",45,45,0,50,"1/1/multiboxLayer4/multiboxClasses/2","1/1/multiboxLayer4/multiboxClasses/2","1/1/multiboxLayer4/multiboxClasses/2","Reshape","Reshape","Reshape",34.,38.4333,76.,"{76., 43., 42., 38., 39., 39., 39., 39., 38., 38., 39., 38., 39., 39., 38., 39., 38., 39., 38., 38., 38., 38., 38., 38., 38., 38., 38., 63., 39., 38., 39., 39., 38., 38., 38., 39., 38., 38., 39., 39., 39., 38., 39., 38., 38., 48., 43., 35., 34., 35.}"
"SSD-VGG-512 Trained on MS-COCO Data","c5.large",46,46,0,50,"1/1/multiboxLayer4/multiboxClasses/3","1/1/multiboxLayer4/multiboxClasses/3","1/1/multiboxLayer4/multiboxClasses/3","Softmax","Softmax","Softmax",539.,545.0667000000001,579.,"{569., 544., 541., 551., 579., 544., 540., 539., 539., 561., 544., 558., 541., 540., 539., 555., 543., 540., 557., 541., 540., 547., 541., 539., 540., 539., 558., 556., 546., 542., 543., 564., 545., 560., 552., 545., 543., 543., 541., 550., 559., 544., 543., 542., 542., 542., 555., 563., 544., 542.}"
