"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","g4dn.xlarge",1,4,3,50,"conv1","fire2/squeeze1x1","conv1-relu_conv1-pool1-fire2/squeeze1x1","Convolution","Convolution","Convolution-Elementwise-Pooling-Convolution",3151.,3248.6333,8352.,"{8352., 3255., 3220., 3262., 3285., 3199., 3274., 3304., 3173., 3278., 3389., 3190., 3298., 3361., 3174., 3267., 3416., 3189., 3296., 3549., 3182., 3269., 3406., 3187., 3217., 3433., 3165., 3252., 3463., 3168., 3178., 3462., 3176., 3212., 3453., 3151., 3197., 3414., 3162., 3200., 3383., 3159., 3234., 3344., 3174., 3208., 3271., 3165., 3199., 3248.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","g4dn.xlarge",5,5,0,50,"fire2/relu_squeeze1x1","fire2/relu_squeeze1x1","fire2/relu_squeeze1x1","Elementwise","Elementwise","Elementwise",34.,34.2667,61.,"{61., 39., 35., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 35., 34., 35., 35., 34., 35., 34., 34., 35., 34., 35., 34., 35., 34., 34., 34., 35., 35., 34., 34., 34., 34., 34., 35., 34., 34., 34., 35., 34., 34., 34., 35., 34., 35., 35., 34., 35.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","g4dn.xlarge",6,6,0,50,"fire2/expand1x1","fire2/expand1x1","fire2/expand1x1","Convolution","Convolution","Convolution",153.,155.8,276.,"{276., 165., 157., 158., 156., 155., 157., 156., 172., 159., 156., 155., 156., 155., 155., 156., 155., 155., 157., 155., 155., 157., 155., 155., 156., 155., 155., 156., 155., 155., 154., 153., 155., 172., 158., 155., 156., 155., 156., 156., 157., 157., 155., 156., 155., 155., 192., 174., 158., 156.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","g4dn.xlarge",7,7,0,50,"fire2/relu_expand1x1","fire2/relu_expand1x1","fire2/relu_expand1x1","Elementwise","Elementwise","Elementwise",100.,102.4333,136.,"{131., 106., 102., 101., 103., 101., 102., 101., 102., 101., 114., 102., 136., 109., 103., 101., 102., 101., 101., 101., 102., 102., 111., 125., 104., 104., 104., 103., 104., 103., 102., 104., 104., 117., 102., 102., 102., 103., 101., 101., 100., 101., 101., 102., 101., 120., 108., 103., 101., 102.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","g4dn.xlarge",8,8,0,50,"fire2/expand3x3","fire2/expand3x3","fire2/expand3x3","Convolution","Convolution","Convolution",741.,753.,1066.,"{886., 767., 949., 966., 749., 752., 749., 759., 750., 748., 748., 747., 766., 793., 805., 1049., 743., 754., 745., 743., 744., 744., 754., 749., 744., 742., 796., 905., 993., 746., 744., 744., 760., 748., 745., 745., 746., 746., 746., 791., 1066., 796., 759., 746., 741., 743., 743., 744., 747., 747.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","g4dn.xlarge",9,9,0,50,"fire2/relu_expand3x3","fire2/relu_expand3x3","fire2/relu_expand3x3","Elementwise","Elementwise","Elementwise",99.,101.2,127.,"{127., 105., 104., 102., 103., 102., 102., 102., 103., 102., 102., 102., 102., 102., 117., 101., 102., 103., 101., 102., 102., 101., 100., 106., 100., 101., 99., 100., 100., 101., 100., 101., 99., 100., 100., 102., 101., 100., 100., 100., 100., 101., 100., 101., 101., 101., 100., 101., 99., 102.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","g4dn.xlarge",10,13,3,50,"fire2/concat","fire3/expand1x1","fire2/concat-fire3/squeeze1x1-fire3/relu_squeeze1x1-fire3/expand1x1","Catenate","Convolution","Catenate-Convolution-Elementwise-Convolution",426.,435.70000000000005,890.,"{890., 459., 438., 436., 432., 465., 442., 449., 436., 431., 432., 431., 431., 430., 431., 430., 442., 464., 434., 502., 530., 514., 467., 431., 444., 429., 431., 431., 430., 429., 428., 430., 427., 446., 432., 429., 428., 429., 427., 429., 426., 505., 541., 515., 465., 431., 430., 428., 428., 427.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","g4dn.xlarge",14,14,0,50,"fire3/relu_expand1x1","fire3/relu_expand1x1","fire3/relu_expand1x1","Elementwise","Elementwise","Elementwise",101.,102.33330000000001,130.,"{130., 107., 103., 102., 103., 103., 103., 116., 102., 103., 101., 103., 103., 103., 102., 102., 102., 103., 101., 102., 103., 102., 101., 102., 102., 101., 101., 102., 102., 102., 102., 104., 102., 103., 101., 101., 102., 101., 102., 101., 101., 102., 121., 109., 103., 103., 103., 101., 102., 103.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","g4dn.xlarge",15,15,0,50,"fire3/expand3x3","fire3/expand3x3","fire3/expand3x3","Convolution","Convolution","Convolution",740.,751.4667000000001,1054.,"{841., 765., 745., 775., 754., 747., 748., 751., 760., 748., 819., 1026., 782., 767., 744., 743., 744., 741., 754., 744., 741., 743., 767., 922., 955., 781., 750., 741., 752., 743., 742., 741., 742., 742., 741., 742., 1054., 795., 770., 747., 741., 741., 741., 743., 748., 743., 741., 740., 816., 1036.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","g4dn.xlarge",16,16,0,50,"fire3/relu_expand3x3","fire3/relu_expand3x3","fire3/relu_expand3x3","Elementwise","Elementwise","Elementwise",99.,101.5,128.,"{128., 105., 102., 102., 102., 102., 103., 102., 102., 101., 102., 102., 102., 103., 102., 102., 102., 102., 101., 100., 100., 109., 101., 101., 101., 99., 100., 100., 100., 100., 101., 99., 100., 100., 127., 104., 102., 102., 103., 101., 102., 102., 103., 101., 102., 113., 99., 101., 100., 99.}"
