"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",1,4,3,50,"1/1","1/4","1/1-1/2-1/3-1/4","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",15269.,15606.5,35387.,"{35387., 15905., 15772., 15610., 15837., 15505., 15871., 15629., 15652., 15648., 15516., 15592., 15381., 15765., 15602., 15555., 15693., 15656., 15660., 15399., 15679., 15374., 15717., 15568., 15518., 15657., 15484., 15745., 15338., 15753., 15487., 15542., 15527., 15591., 15642., 15427., 15686., 15269., 15956., 15433., 15592., 15714., 15548., 15649., 15367., 15667., 15359., 15770., 15429., 15609.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",5,8,3,50,"1/5","1/8","1/5-1/6-1/7-1/8","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",16747.,17122.7333,25781.,"{25781., 17172., 17106., 17192., 17401., 16793., 17092., 17361., 16893., 16941., 17235., 17313., 16747., 17144., 17363., 16871., 16976., 17297., 17303., 16792., 17100., 17274., 16764., 17143., 17302., 17277., 16837., 17098., 17297., 16781., 17135., 17246., 17096., 16783., 17041., 17281., 16759., 17153., 17310., 16880., 16939., 17116., 17336., 16901., 17099., 17458., 16910., 16923., 17303., 17499.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",9,12,3,50,"1/9","1/12","1/9-1/10-1/11-1/12","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",12540.,12831.4667,17181.,"{17181., 12998., 13052., 12959., 12601., 13033., 12845., 12805., 12796., 12980., 12780., 12576., 12967., 12810., 12759., 12921., 12954., 12799., 12587., 12848., 12831., 12776., 12788., 12997., 12783., 12540., 12747., 12880., 12837., 12710., 13200., 12805., 12691., 12777., 12909., 12788., 12715., 13126., 12750., 12670., 12808., 12877., 12956., 12811., 13108., 12773., 12654., 12805., 13022., 12746.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",13,16,3,50,"1/13","1/16","1/13-1/14-1/15-1/16","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise",24678.,24983.100000000002,32717.,"{32717., 24960., 25080., 24702., 25277., 24678., 25158., 24709., 25026., 24917., 25015., 24811., 25125., 24791., 25115., 24868., 25120., 24804., 25094., 24731., 25120., 24698., 25113., 24751., 25135., 24790., 25169., 24817., 25129., 24933., 25211., 24741., 25163., 24727., 25208., 24900., 25105., 24756., 25121., 24741., 25112., 24765., 25154., 24976., 25333., 24953., 25393., 24814., 25171., 24830.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",17,20,3,50,"2/1","2/4","2/1-2/2-2/3-2/4","Resize","Convolution","Resize-Convolution-Elementwise-Convolution",16115.,16468.333300000002,18135.,"{18135., 16847., 16686., 16893., 16620., 16470., 16806., 16517., 16479., 16706., 16496., 16536., 16643., 16396., 16511., 16490., 16215., 16495., 16460., 16226., 16568., 16468., 16170., 16571., 16513., 16296., 16576., 16347., 16430., 16430., 16155., 16448., 16436., 16227., 16482., 16473., 16151., 16524., 16379., 16250., 16502., 16146., 16375., 16500., 16193., 16477., 16452., 16115., 16657., 16529.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",21,24,3,50,"2/5","2/8","2/5-2/6-2/7-2/8","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution",16909.,17310.4333,19291.,"{19291., 18024., 17243., 17229., 17448., 17732., 16935., 17459., 17468., 17694., 16927., 17314., 17536., 17395., 16929., 17215., 17564., 16986., 17159., 17402., 17507., 16951., 17263., 17581., 17330., 16974., 17270., 17364., 16984., 17129., 17384., 17477., 16909., 17328., 17605., 17477., 16964., 17328., 17440., 17011., 17112., 17216., 17526., 16922., 17270., 17429., 17491., 17031., 17187., 17444.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",25,28,3,50,"2/9","2/12","2/9-2/10-2/11-2/12","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution",12477.,12777.900000000001,13751.,"{13751., 12994., 12754., 12874., 12790., 12583., 12908., 12829., 12901., 12881., 12873., 12747., 12503., 12770., 12878., 12751., 12766., 13049., 12709., 12786., 12755., 12869., 12721., 12670., 12947., 12794., 12691., 12752., 12805., 12733., 12552., 12734., 12904., 12699., 12740., 13006., 12793., 12500., 12753., 12780., 12751., 12573., 12859., 12765., 12752., 12717., 12846., 12671., 12477., 12769.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",29,32,3,50,"2/13","2/16","2/13-2/14-2/15-2/16","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution",8533.,8802.066700000001,9274.,"{9274., 8953., 8869., 8836., 8679., 8686., 8802., 8854., 8834., 8813., 8833., 8841., 8776., 8545., 8727., 8832., 8827., 8848., 8838., 8842., 8807., 8575., 8642., 8814., 8822., 8873., 8759., 8824., 8800., 8674., 8693., 8802., 8794., 8842., 8770., 8799., 8808., 8726., 8627., 8716., 8856., 8834., 8756., 8798., 8821., 8811., 8533., 8689., 8850., 8933.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",33,36,3,50,"2/17","2/20","2/17-2/18-2/19-2/20","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution",3013.,3112.4,3532.,"{3532., 3076., 3050., 3229., 3208., 3061., 3085., 3289., 3029., 3029., 3349., 3042., 3033., 3325., 3046., 3032., 3350., 3032., 3013., 3329., 3048., 3046., 3148., 3183., 3122., 3064., 3338., 3044., 3025., 3327., 3050., 3065., 3337., 3044., 3034., 3312., 3040., 3040., 3277., 3093., 3034., 3100., 3235., 3271., 3037., 3311., 3029., 3027., 3333., 3021.}"
"ColorNet Image Colorization Trained on Places Data","g4dn.xlarge",37,40,3,50,"2/21","2/24","2/21-2/22-2/23-2/24","Elementwise","Elementwise","Elementwise-Flatten-Linear-Elementwise",3645.,3795.2333000000003,4012.,"{4012., 3942., 3870., 3916., 3820., 3845., 3919., 3835., 3862., 3822., 3820., 3841., 3847., 3829., 3827., 3785., 3837., 3753., 3779., 3865., 3740., 3828., 3799., 3766., 3832., 3732., 3764., 3833., 3732., 3834., 3757., 3771., 3798., 3745., 3747., 3797., 3712., 3842., 3702., 3742., 3781., 3713., 3779., 3790., 3682., 3806., 3699., 3694., 3733., 3645.}"
