"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,9,"conv1_1","relu2_2",8,"conv1_1-relu1_1-conv1_2-relu1_2-pool1-conv2_1-relu2_1-conv2_2-relu2_2","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise",2637.,2693.0333,3719.,542.,549.0667000000001,1011.,75115.,75410.8667,75640.,72478.,72717.8333,71921.,74573.,74861.8,74629.,"{3719., 3108., 2878., 2899., 2722., 2703., 2714., 2754., 2703., 2699., 2727., 2672., 2684., 2689., 2768., 2689., 2698., 2662., 2752., 2714., 2674., 2691., 2688., 2657., 2682., 2760., 2652., 2678., 2664., 2756., 2696., 2680., 2650., 2711., 2674., 2637., 2722., 2688., 2650., 2686., 2787., 2654., 2665., 2659., 2706., 2676., 2655., 2654., 2711., 2685.}","{1011., 949., 760., 589., 562., 558., 570., 555., 554., 547., 547., 548., 548., 555., 568., 548., 546., 549., 546., 546., 549., 558., 547., 546., 547., 549., 546., 547., 561., 545., 542., 552., 547., 547., 545., 561., 548., 544., 548., 546., 545., 547., 547., 559., 546., 544., 548., 545., 546., 552.}","{75446., 75623., 75297., 75408., 75337., 75406., 75375., 75367., 75389., 75446., 75533., 75520., 75465., 75293., 75475., 75120., 75398., 75557., 75327., 75591., 75549., 75640., 75481., 75548., 75304., 75323., 75233., 75355., 75393., 75406., 75512., 75162., 75520., 75260., 75488., 75270., 75582., 75115., 75594., 75220., 75466., 75275., 75326., 75323., 75334., 75483., 75369., 75593., 75351., 75592.}"
2,10,"relu1_1","pool2",8,"relu1_1-conv1_2-relu1_2-pool1-conv2_1-relu2_1-conv2_2-relu2_2-pool2","Elementwise","Pooling","Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling",1401.,1429.1000000000001,2070.,1899.,1913.3667,2024.,73921.,74238.76670000001,74503.,72520.,72809.6667,72433.,72022.,72325.40000000001,72479.,"{2070., 2032., 1788., 1582., 1468., 1487., 1449., 1446., 1466., 1423., 1424., 1443., 1438., 1432., 1432., 1425., 1416., 1415., 1419., 1443., 1421., 1432., 1433., 1407., 1409., 1443., 1426., 1417., 1435., 1420., 1408., 1420., 1406., 1443., 1414., 1416., 1437., 1413., 1416., 1421., 1458., 1436., 1437., 1423., 1407., 1434., 1401., 1436., 1419., 1429.}","{2024., 1973., 1934., 1920., 1900., 1919., 1902., 1929., 1902., 1917., 1916., 1959., 1905., 1927., 1902., 1915., 1902., 1916., 1913., 1917., 1899., 1917., 1900., 1927., 1905., 1916., 1915., 1907., 1925., 1904., 1916., 1904., 1917., 1903., 1924., 1905., 1918., 1904., 1949., 1916., 1921., 1902., 1918., 1904., 1930., 1902., 1917., 1904., 1919., 1912.}","{74424., 74201., 74224., 74152., 74165., 74062., 74501., 74063., 74102., 74261., 74258., 74352., 74396., 74271., 74159., 74198., 74128., 74115., 74444., 74224., 74465., 74139., 73942., 74238., 74429., 74316., 74284., 74372., 74311., 74024., 74335., 74185., 74215., 74304., 74181., 74503., 73921., 74421., 74249., 74346., 74179., 74331., 74201., 74233., 74221., 74277., 74477., 74123., 74124., 74153.}"
3,11,"conv1_2","conv3_1",8,"conv1_2-relu1_2-pool1-conv2_1-relu2_1-conv2_2-relu2_2-pool2-conv3_1","Convolution","Convolution","Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution",34050.,34258.3667,34402.,5561.,5663.5,6304.,78524.,78818.2,79191.,44474.,44559.833300000006,44789.,72963.,73154.7,72887.,"{34050., 34130., 34361., 34225., 34238., 34182., 34215., 34188., 34314., 34262., 34163., 34391., 34183., 34147., 34175., 34319., 34238., 34159., 34268., 34179., 34173., 34396., 34220., 34254., 34396., 34328., 34287., 34197., 34266., 34143., 34278., 34288., 34357., 34273., 34402., 34253., 34177., 34305., 34291., 34390., 34240., 34239., 34366., 34231., 34307., 34394., 34274., 34283., 34350., 34305.}","{6304., 6072., 5831., 5850., 5879., 5741., 5776., 5657., 5643., 5662., 5674., 5775., 5625., 5776., 5610., 5659., 5614., 5686., 5742., 5605., 5745., 5575., 5645., 5569., 5633., 5714., 5626., 5757., 5591., 5692., 5610., 5634., 5654., 5616., 5771., 5599., 5724., 5588., 5586., 5629., 5604., 5756., 5567., 5765., 5561., 5639., 5611., 5607., 5681., 5619.}","{79047., 78744., 78541., 78608., 78747., 78797., 78978., 79191., 78971., 78731., 78524., 78580., 78681., 78715., 78901., 78866., 78880., 79128., 78630., 78621., 78736., 78610., 78992., 78947., 79117., 78935., 78898., 78899., 78590., 78920., 78600., 78833., 79075., 79016., 79174., 78832., 78612., 78654., 78931., 78684., 78806., 78962., 79098., 78863., 78781., 78631., 78730., 78792., 78701., 78988.}"
4,12,"relu1_2","relu3_1",8,"relu1_2-pool1-conv2_1-relu2_1-conv2_2-relu2_2-pool2-conv3_1-relu3_1","Elementwise","Elementwise","Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise",1398.,1442.5,2123.,283.,286.6333,517.,45390.,45657.5667,46042.,43992.,44215.0667,43919.,45107.,45370.933300000004,45525.,"{2123., 2121., 1869., 1622., 1509., 1494., 1496., 1491., 1466., 1487., 1456., 1464., 1444., 1438., 1468., 1435., 1443., 1456., 1430., 1435., 1450., 1449., 1441., 1468., 1447., 1444., 1424., 1425., 1464., 1440., 1440., 1436., 1428., 1432., 1435., 1447., 1441., 1431., 1415., 1405., 1409., 1398., 1435., 1414., 1417., 1428., 1409., 1406., 1427., 1411.}","{517., 471., 330., 291., 286., 286., 286., 294., 286., 286., 285., 285., 285., 285., 285., 286., 296., 284., 283., 283., 283., 283., 295., 286., 286., 285., 286., 285., 285., 285., 301., 288., 287., 287., 288., 287., 287., 287., 287., 286., 287., 287., 296., 288., 298., 288., 287., 288., 288., 288.}","{45524., 45756., 45524., 45753., 45928., 45559., 45979., 45456., 45698., 45456., 45532., 46042., 45543., 45810., 45390., 45796., 45664., 45612., 45809., 45632., 46033., 45390., 45810., 45506., 45553., 45718., 45613., 45833., 45471., 45780., 45443., 45593., 45546., 45521., 45995., 45576., 45802., 45533., 45798., 45732., 45485., 45972., 45615., 45821., 45597., 45735., 45687., 45592., 45863., 45569.}"
5,13,"pool1","conv3_2",8,"pool1-conv2_1-relu2_1-conv2_2-relu2_2-pool2-conv3_1-relu3_1-conv3_2","Pooling","Convolution","Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution",3784.,3811.2000000000003,4232.,11554.,11714.800000000001,12190.,54814.,55185.2667,55981.,51030.,51374.0667,51749.,43260.,43470.466700000004,43791.,"{4232., 4200., 4004., 3846., 3828., 3818., 3819., 3813., 3810., 3820., 3809., 3807., 3821., 3805., 3819., 3807., 3808., 3819., 3808., 3816., 3810., 3804., 3818., 3802., 3805., 3819., 3806., 3814., 3784., 3796., 3831., 3808., 3807., 3819., 3804., 3816., 3807., 3804., 3815., 3808., 3816., 3806., 3800., 3812., 3801., 3804., 3812., 3807., 3811., 3788.}","{12190., 11965., 11805., 11787., 11744., 11647., 11801., 11790., 11741., 11677., 11593., 11694., 11785., 11727., 11768., 11607., 11590., 11654., 11826., 11758., 11787., 11585., 11602., 11658., 11764., 11791., 11784., 11593., 11554., 11693., 11699., 11722., 11713., 11587., 11613., 11726., 11760., 11715., 11695., 11639., 11608., 11730., 11764., 11732., 11739., 11568., 11586., 11792., 11748., 11747.}","{55981., 55007., 55412., 55048., 55436., 55088., 55529., 54959., 55554., 54840., 55482., 54814., 55457., 55000., 55343., 54954., 55399., 54991., 55293., 55121., 55080., 55313., 55001., 55490., 54934., 55445., 55075., 55329., 55211., 55507., 55033., 55406., 54853., 55424., 54851., 55509., 54874., 55493., 54846., 55330., 55015., 55212., 55043., 55134., 55151., 55110., 55267., 55005., 55241., 55031.}"
6,14,"conv2_1","relu3_2",8,"conv2_1-relu2_1-conv2_2-relu2_2-pool2-conv3_1-relu3_1-conv3_2-relu3_2","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise",9532.,9656.2667,10226.,285.,286.40000000000003,518.,50978.,51296.866700000006,52163.,41446.,41640.6,41937.,50693.,51010.466700000004,51645.,"{10226., 9784., 9652., 9615., 9620., 9604., 9603., 9592., 9649., 9726., 9758., 9719., 9711., 9714., 9723., 9731., 9751., 9736., 9690., 9736., 9659., 9620., 9579., 9559., 9600., 9588., 9565., 9562., 9615., 9542., 9589., 9593., 9532., 9565., 9559., 9609., 9661., 9694., 9721., 9666., 9695., 9657., 9692., 9718., 9690., 9710., 9729., 9672., 9641., 9606.}","{518., 469., 312., 289., 287., 287., 286., 286., 287., 298., 287., 286., 286., 285., 285., 285., 286., 285., 285., 285., 286., 285., 285., 299., 291., 285., 285., 285., 293., 286., 285., 285., 285., 285., 286., 285., 285., 300., 288., 288., 287., 288., 288., 287., 287., 288., 287., 287., 287., 287.}","{52163., 51351., 51159., 51141., 51207., 51457., 51483., 51515., 51191., 51181., 51284., 51060., 51266., 51657., 51459., 51570., 51163., 51249., 51084., 51046., 51419., 51543., 51728., 51334., 51170., 51105., 51236., 51299., 51567., 51474., 51295., 51177., 51131., 50978., 51209., 51245., 51621., 51551., 51338., 51115., 51191., 51067., 51326., 51465., 51539., 51589., 51261., 51283., 51045., 51219.}"
7,15,"relu2_1","conv3_3",8,"relu2_1-conv2_2-relu2_2-pool2-conv3_1-relu3_1-conv3_2-relu3_2-conv3_3","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution",546.,551.5667000000001,930.,11556.,11694.033300000001,12221.,53004.,53316.2333,53814.,52458.,52764.6667,52884.,41448.,41622.200000000004,41593.,"{930., 880., 704., 570., 555., 563., 551., 553., 552., 550., 548., 560., 563., 554., 547., 549., 551., 551., 549., 560., 551., 548., 550., 546., 550., 548., 557., 549., 549., 555., 548., 550., 548., 564., 552., 549., 552., 551., 552., 549., 550., 559., 550., 548., 548., 547., 546., 558., 560., 551.}","{12221., 12003., 11923., 11727., 11729., 11798., 11771., 11761., 11668., 11590., 11573., 11766., 11749., 11772., 11646., 11564., 11563., 11768., 11703., 11778., 11653., 11611., 11583., 11761., 11746., 11725., 11592., 11580., 11568., 11741., 11777., 11757., 11618., 11556., 11571., 11722., 11682., 11720., 11648., 11581., 11590., 11732., 11679., 11745., 11673., 11557., 11630., 11799., 11734., 11723.}","{53814., 53335., 53253., 53453., 53279., 53346., 53585., 53195., 53103., 53455., 53259., 53248., 53657., 53211., 53302., 53551., 53123., 53053., 53514., 53243., 53145., 53504., 53339., 53136., 53545., 53305., 53181., 53536., 53259., 53034., 53384., 53283., 53214., 53579., 53309., 53203., 53580., 53335., 53230., 53639., 53259., 53004., 53506., 53201., 53142., 53565., 53241., 53244., 53573., 53237.}"
8,16,"conv2_2","relu3_3",8,"conv2_2-relu2_2-pool2-conv3_1-relu3_1-conv3_2-relu3_2-conv3_3-relu3_3","Convolution","Elementwise","Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",18978.,19181.5667,19540.,274.,274.93330000000003,515.,52577.,52861.200000000004,53266.,33599.,33679.6333,33726.,52303.,52586.2667,52751.,"{19540., 19212., 19203., 19178., 19131., 19062., 19119., 19177., 19233., 19181., 19304., 19229., 19181., 19193., 19228., 19223., 19104., 18978., 19059., 19249., 19204., 19182., 19258., 19220., 19185., 19188., 19173., 19138., 19055., 19110., 19005., 19179., 19218., 19229., 19203., 19195., 19141., 19167., 19198., 19194., 19095., 19062., 19110., 19108., 19209., 19258., 19204., 19171., 19170., 19231.}","{515., 431., 296., 278., 284., 276., 275., 274., 275., 275., 275., 275., 275., 275., 275., 275., 275., 274., 285., 274., 275., 274., 275., 274., 274., 275., 274., 275., 275., 275., 275., 283., 275., 283., 275., 275., 275., 275., 275., 274., 275., 275., 274., 274., 275., 274., 275., 289., 275., 274.}","{53266., 53067., 53094., 52833., 52832., 53125., 52795., 52723., 53085., 52886., 52874., 52886., 53077., 52669., 52745., 53213., 52920., 52644., 52895., 53009., 52663., 52767., 53121., 52808., 52778., 53018., 52989., 52659., 52710., 53129., 52735., 52664., 52895., 52940., 52736., 52577., 53210., 52806., 52629., 52979., 53089., 52593., 52660., 52950., 52997., 52810., 52761., 53003., 52689., 52655.}"
9,17,"relu2_2","pool3",8,"relu2_2-pool2-conv3_1-relu3_1-conv3_2-relu3_2-conv3_3-relu3_3-pool3","Elementwise","Pooling","Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling",538.,546.8667,931.,1005.,1009.8667,1075.,34174.,34494.9,35162.,33636.,33948.0333,34231.,33169.,33485.0333,34087.,"{931., 889., 715., 570., 552., 551., 551., 552., 558., 567., 552., 548., 548., 546., 551., 546., 551., 549., 546., 541., 542., 543., 539., 542., 558., 548., 552., 546., 543., 542., 544., 564., 547., 544., 545., 543., 542., 545., 557., 542., 541., 538., 541., 540., 540., 548., 557., 546., 543., 542.}","{1075., 1028., 1019., 1006., 1019., 1007., 1005., 1005., 1023., 1007., 1006., 1005., 1029., 1007., 1007., 1006., 1021., 1007., 1007., 1005., 1019., 1006., 1014., 1006., 1020., 1006., 1007., 1006., 1019., 1005., 1007., 1016., 1038., 1008., 1005., 1006., 1020., 1007., 1006., 1006., 1019., 1015., 1007., 1006., 1019., 1016., 1007., 1007., 1018., 1007.}","{35162., 34362., 34585., 34440., 34522., 34524., 34415., 34593., 34334., 34697., 34455., 34642., 34174., 34478., 34342., 34450., 34517., 34439., 34577., 34329., 34657., 34273., 34504., 34350., 34562., 34572., 34372., 34647., 34372., 34708., 34531., 34646., 34230., 34614., 34413., 34494., 34557., 34443., 34628., 34410., 34692., 34227., 34463., 34348., 34604., 34516., 34406., 34602., 34441., 34590.}"
10,18,"pool2","conv4_1",8,"pool2-conv3_1-relu3_1-conv3_2-relu3_2-conv3_3-relu3_3-pool3-conv4_1","Pooling","Convolution","Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution",1898.,1914.1667,1992.,4980.,5034.6,5492.,38534.,38983.5,40513.,36636.,37069.3333,38521.,33554.,33948.9,35021.,"{1992., 1932., 1937., 1903., 1916., 1903., 1901., 1932., 1906., 1920., 1900., 1922., 1905., 1927., 1901., 1922., 1906., 1919., 1911., 1922., 1906., 1920., 1898., 1930., 1907., 1920., 1899., 1932., 1920., 1905., 1908., 1899., 1920., 1916., 1919., 1901., 1921., 1905., 1926., 1916., 1920., 1900., 1928., 1905., 1932., 1906., 1921., 1900., 1922., 1916.}","{5492., 5198., 5091., 4993., 5058., 5002., 5036., 4981., 5037., 5001., 5034., 4986., 5034., 5003., 5019., 4984., 5025., 4990., 5026., 4998., 5040., 4989., 5036., 4993., 5043., 4996., 5044., 4980., 5112., 5001., 5059., 5009., 5085., 5025., 5049., 5045., 5053., 5045., 5041., 5056., 5052., 5057., 5043., 5084., 5046., 5096., 5040., 5142., 5038., 5153.}","{39751., 39004., 38945., 40513., 38951., 38699., 38657., 38827., 39090., 39200., 39179., 39099., 38945., 38863., 38737., 38618., 38755., 39052., 39176., 39199., 39204., 39037., 39112., 38833., 38720., 38540., 38866., 39088., 39163., 39244., 39193., 38960., 38868., 38728., 38674., 38730., 38922., 39178., 39263., 39268., 39048., 38877., 38914., 38679., 38534., 38709., 39044., 39157., 39154., 39110.}"
