"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,9,"ReLUConv1/1","PrimaryCaps/4/4",8,"ReLUConv1/1-ReLUConv1/2-PrimaryCaps/1-PrimaryCaps/2-PrimaryCaps/3-PrimaryCaps/4/1-PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4","Convolution","Replicate","Convolution-Elementwise-Convolution-Transpose-Reshape-Elementwise-Aggregation-Elementwise-Replicate",151.,154.5333,263.,296.,297.1,323.,2851.,2916.5333,3187.,2700.,2762.,2924.,2555.,2619.4333,2864.,"{263., 171., 160., 158., 156., 157., 156., 155., 153., 153., 168., 156., 155., 155., 154., 153., 155., 154., 154., 154., 151., 154., 153., 152., 153., 153., 153., 154., 153., 154., 153., 154., 152., 191., 169., 169., 184., 171., 174., 180., 153., 153., 153., 152., 156., 153., 153., 152., 154., 154.}","{323., 313., 299., 298., 298., 297., 297., 297., 298., 297., 297., 297., 298., 297., 297., 310., 298., 296., 296., 297., 296., 297., 297., 297., 296., 296., 304., 297., 307., 297., 297., 297., 297., 297., 297., 297., 297., 297., 297., 297., 297., 306., 297., 297., 297., 296., 296., 298., 296., 296.}","{3187., 2999., 3006., 2954., 2878., 2874., 3044., 2889., 2881., 3054., 2890., 2882., 2851., 3051., 2890., 2868., 3002., 2901., 2884., 2942., 2986., 2872., 2890., 3006., 2902., 2866., 3019., 2869., 2903., 2880., 3004., 2865., 2883., 3066., 2865., 2892., 2939., 2996., 2863., 2884., 3030., 2888., 2857., 3012., 2926., 2878., 2862., 3020., 2894., 2879.}"
2,10,"ReLUConv1/2","PrimaryCaps/4/5",8,"ReLUConv1/2-PrimaryCaps/1-PrimaryCaps/2-PrimaryCaps/3-PrimaryCaps/4/1-PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5","Elementwise","Threading","Elementwise-Convolution-Transpose-Reshape-Elementwise-Aggregation-Elementwise-Replicate-Threading",59.,60.133300000000006,104.,26.,26.,47.,"","","","","","","","","","{104., 74., 62., 61., 61., 60., 61., 60., 75., 62., 61., 60., 60., 60., 60., 60., 60., 61., 61., 60., 60., 60., 60., 60., 60., 60., 61., 60., 59., 60., 60., 60., 60., 60., 60., 60., 60., 60., 60., 60., 60., 60., 60., 60., 61., 60., 60., 60., 60., 61.}","{47., 29., 27., 26., 26., 27., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 27., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26.}",""
3,11,"PrimaryCaps/1","PrimaryPredVects/1",8,"PrimaryCaps/1-PrimaryCaps/2-PrimaryCaps/3-PrimaryCaps/4/1-PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1","Convolution","Replicate","Convolution-Transpose-Reshape-Elementwise-Aggregation-Elementwise-Replicate-Threading-Replicate",2036.,2077.0667000000003,2224.,44707.,44721.0667,44791.,"","","","","","","","","","{2203., 2096., 2224., 2068., 2058., 2043., 2096., 2162., 2075., 2052., 2071., 2153., 2129., 2083., 2041., 2075., 2195., 2072., 2055., 2085., 2036., 2207., 2051., 2059., 2045., 2062., 2201., 2069., 2049., 2070., 2123., 2125., 2079., 2039., 2071., 2170., 2100., 2046., 2074., 2069., 2198., 2044., 2071., 2048., 2063., 2210., 2066., 2050., 2063., 2082.}","{44791., 44788., 44758., 44760., 44746., 44747., 44741., 44741., 44719., 44713., 44735., 44712., 44725., 44714., 44726., 44710., 44722., 44720., 44729., 44709., 44723., 44720., 44717., 44727., 44720., 44715., 44715., 44711., 44724., 44719., 44723., 44715., 44708., 44719., 44727., 44725., 44720., 44715., 44711., 44718., 44725., 44707., 44729., 44713., 44729., 44711., 44740., 44710., 44723., 44716.}",""
4,12,"PrimaryCaps/2","",8,"PrimaryCaps/2-PrimaryCaps/3-PrimaryCaps/4/1-PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1-","Transpose","Missing","Transpose-Reshape-Elementwise-Aggregation-Elementwise-Replicate-Threading-Replicate-Missing",103.,104.10000000000001,121.,"","","","","","","","","","","","","{121., 107., 105., 105., 105., 104., 104., 104., 104., 104., 104., 104., 118., 105., 105., 104., 104., 104., 104., 103., 104., 104., 105., 104., 104., 104., 104., 104., 104., 104., 105., 104., 104., 104., 105., 104., 104., 104., 104., 104., 104., 104., 105., 104., 105., 104., 104., 104., 104., 104.}","",""
5,13,"PrimaryCaps/3","PrimaryPredVects/2",8,"PrimaryCaps/3-PrimaryCaps/4/1-PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1--PrimaryPredVects/2","Reshape","ConstantArray","Reshape-Elementwise-Aggregation-Elementwise-Replicate-Threading-Replicate-Missing-ConstantArray",24.,25.,44.,"","","","","","","","","","","","","{44., 28., 26., 25., 25., 25., 35., 25., 25., 25., 25., 25., 25., 25., 26., 25., 25., 25., 25., 25., 25., 25., 24., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 26., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25.}","",""
6,14,"PrimaryCaps/4/1","PrimaryPredVects/3",8,"PrimaryCaps/4/1-PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1--PrimaryPredVects/2-PrimaryPredVects/3","Elementwise","Threading","Elementwise-Aggregation-Elementwise-Replicate-Threading-Replicate-Missing-ConstantArray-Threading",25.,25.433300000000003,48.,"","","","","","","","","","","","","{48., 28., 26., 26., 26., 25., 26., 26., 25., 26., 25., 25., 25., 26., 26., 25., 26., 25., 25., 25., 25., 26., 26., 25., 26., 25., 26., 25., 26., 25., 25., 26., 25., 26., 25., 25., 25., 25., 26., 25., 26., 25., 26., 25., 26., 25., 26., 25., 25., 25.}","",""
7,15,"PrimaryCaps/4/2","PrimaryPredVects/4",8,"PrimaryCaps/4/2-PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1--PrimaryPredVects/2-PrimaryPredVects/3-PrimaryPredVects/4","Aggregation","Aggregation","Aggregation-Elementwise-Replicate-Threading-Replicate-Missing-ConstantArray-Threading-Aggregation",214.,214.5333,233.,"","","","","","","","","","","","","{233., 232., 216., 215., 215., 214., 214., 215., 215., 215., 214., 214., 215., 215., 214., 215., 214., 215., 214., 226., 215., 214., 215., 214., 214., 214., 221., 216., 214., 215., 214., 215., 214., 215., 214., 215., 214., 215., 223., 214., 215., 215., 214., 214., 214., 214., 215., 214., 214., 214.}","",""
8,16,"PrimaryCaps/4/3","DynamicRouting/1",8,"PrimaryCaps/4/3-PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1--PrimaryPredVects/2-PrimaryPredVects/3-PrimaryPredVects/4-DynamicRouting/1","Elementwise","Replicate","Elementwise-Replicate-Threading-Replicate-Missing-ConstantArray-Threading-Aggregation-Replicate",46.,46.5,77.,"","","","","","","","","","","","","{77., 50., 48., 47., 47., 47., 46., 47., 47., 46., 47., 46., 47., 46., 47., 46., 47., 46., 47., 47., 46., 47., 46., 46., 46., 47., 46., 46., 46., 47., 46., 46., 46., 46., 47., 46., 47., 46., 47., 46., 47., 46., 47., 46., 46., 47., 46., 47., 47., 46.}","",""
9,17,"PrimaryCaps/4/4","DynamicRouting/2/Net/capsule/c/1",8,"PrimaryCaps/4/4-PrimaryCaps/4/5-PrimaryPredVects/1--PrimaryPredVects/2-PrimaryPredVects/3-PrimaryPredVects/4-DynamicRouting/1-DynamicRouting/2/Net/capsule/c/1","Replicate","Reshape","Replicate-Threading-Replicate-Missing-ConstantArray-Threading-Aggregation-Replicate-Reshape",296.,297.2,315.,"","","","","","","","","","","","","{315., 301., 298., 298., 298., 297., 309., 298., 296., 296., 297., 297., 297., 297., 297., 297., 297., 304., 299., 309., 298., 298., 297., 297., 296., 297., 297., 297., 297., 297., 297., 297., 298., 306., 297., 298., 297., 297., 297., 297., 297., 297., 297., 297., 297., 297., 305., 297., 297., 296.}","",""
10,18,"PrimaryCaps/4/5","DynamicRouting/2/Net/capsule/c/2",8,"PrimaryCaps/4/5-PrimaryPredVects/1--PrimaryPredVects/2-PrimaryPredVects/3-PrimaryPredVects/4-DynamicRouting/1-DynamicRouting/2/Net/capsule/c/1-DynamicRouting/2/Net/capsule/c/2","Threading","Softmax","Threading-Replicate-Missing-ConstantArray-Threading-Aggregation-Replicate-Reshape-Softmax",25.,26.0333,48.,226.,227.0333,242.,"","","","","","","","","","{48., 29., 27., 27., 26., 26., 26., 26., 26., 26., 27., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 25., 26., 26., 26., 26., 26., 25., 26., 26., 27., 26., 26., 27., 26., 36., 27., 26., 26., 26., 26., 26., 27., 26., 26., 26., 26., 26., 27., 26.}","{242., 231., 228., 228., 227., 227., 227., 227., 227., 227., 227., 240., 228., 227., 226., 226., 227., 226., 226., 227., 226., 227., 227., 226., 226., 227., 234., 228., 236., 227., 227., 228., 226., 226., 226., 228., 226., 227., 227., 227., 227., 227., 227., 227., 227., 227., 236., 227., 227., 227.}",""
