"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,9,"conv1_7x7_s2","conv2_relu_3x3",8,"conv1_7x7_s2-conv1_relu_7x7-pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3","Convolution","Elementwise","Convolution-Elementwise-Padding-Pooling-LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise",2152.,2202.7333000000003,2685.,243.,244.66670000000002,357.,11665.,11760.9333,12316.,9513.,9558.2,9631.,11422.,11516.2667,11959.,"{2685., 2500., 2323., 2208., 2232., 2251., 2208., 2193., 2175., 2285., 2191., 2209., 2173., 2197., 2233., 2208., 2189., 2190., 2282., 2184., 2206., 2152., 2212., 2223., 2208., 2165., 2194., 2298., 2237., 2190., 2173., 2193., 2208., 2190., 2173., 2197., 2287., 2217., 2168., 2161., 2191., 2238., 2206., 2189., 2176., 2269., 2209., 2173., 2160., 2194.}","{357., 316., 253., 245., 246., 245., 245., 246., 246., 245., 244., 245., 245., 244., 245., 261., 245., 244., 244., 245., 245., 254., 245., 245., 245., 245., 245., 244., 245., 243., 243., 258., 246., 244., 243., 243., 243., 244., 243., 244., 244., 244., 244., 244., 244., 245., 243., 257., 245., 244.}","{12316., 12137., 11864., 11720., 11747., 11760., 11798., 11944., 11802., 11665., 11743., 11712., 11977., 11750., 11744., 11711., 11726., 11771., 11896., 11767., 11773., 11706., 11682., 11843., 11850., 11804., 11721., 11735., 11667., 11902., 11819., 11704., 11705., 11685., 11804., 11901., 11788., 11704., 11710., 11682., 11853., 11829., 11776., 11708., 11667., 11673., 11966., 11771., 11724., 11716.}"
2,10,"conv1_relu_7x7","conv2_norm2",8,"conv1_relu_7x7-pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2","Elementwise","LocalResponseNormalization","Elementwise-Padding-Pooling-LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization",313.,315.3,434.,10412.,10435.800000000001,10484.,19839.,19949.0333,20404.,19526.,19633.7333,19970.,9427.,9513.2333,9920.,"{434., 400., 347., 316., 314., 314., 322., 314., 314., 315., 315., 315., 314., 314., 328., 316., 316., 315., 315., 314., 314., 315., 314., 314., 314., 315., 316., 325., 315., 314., 314., 315., 316., 316., 315., 315., 313., 313., 323., 331., 316., 316., 317., 316., 316., 317., 316., 317., 316., 315.}","{10484., 10428., 10445., 10456., 10433., 10447., 10424., 10447., 10442., 10424., 10449., 10427., 10432., 10482., 10439., 10438., 10431., 10430., 10432., 10470., 10453., 10444., 10421., 10448., 10422., 10437., 10442., 10421., 10431., 10418., 10444., 10431., 10441., 10456., 10422., 10428., 10442., 10419., 10454., 10426., 10430., 10429., 10412., 10455., 10429., 10421., 10466., 10428., 10432., 10441.}","{20404., 20184., 20065., 20010., 19943., 19961., 19881., 19960., 19948., 19982., 19938., 19916., 19892., 19958., 19924., 19926., 19947., 19931., 19949., 19952., 19940., 19978., 19992., 19974., 20026., 19948., 19961., 19948., 20014., 19943., 19839., 19958., 20054., 19950., 19971., 19964., 19928., 19942., 20025., 19951., 19917., 19918., 19918., 19974., 19919., 19912., 19879., 19915., 19967., 19913.}"
3,11,"pool1_3x3_s2_pad","pool2_3x3_s2_pad",8,"pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad","Padding","Padding","Padding-Pooling-LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding",908.,916.1333000000001,985.,673.,678.6333000000001,744.,20187.,20263.866700000002,20788.,19279.,19347.7333,19803.,19514.,19585.2333,20044.,"{985., 939., 917., 912., 925., 910., 919., 910., 924., 912., 909., 909., 909., 922., 913., 912., 923., 928., 911., 922., 911., 926., 911., 910., 910., 909., 930., 926., 915., 915., 926., 908., 910., 910., 930., 915., 914., 914., 923., 927., 910., 910., 910., 926., 936., 916., 916., 924., 911., 921.}","{744., 699., 677., 674., 674., 683., 690., 675., 674., 674., 674., 673., 694., 678., 677., 677., 679., 678., 692., 679., 686., 679., 678., 678., 693., 678., 678., 678., 678., 685., 678., 676., 677., 678., 677., 698., 678., 677., 677., 677., 679., 692., 679., 678., 678., 678., 678., 693., 678., 686.}","{20788., 20493., 20419., 20419., 20393., 20386., 20308., 20288., 20263., 20233., 20295., 20273., 20235., 20216., 20211., 20296., 20224., 20221., 20219., 20234., 20234., 20195., 20199., 20204., 20234., 20279., 20212., 20221., 20222., 20220., 20295., 20307., 20348., 20447., 20332., 20362., 20317., 20276., 20353., 20262., 20283., 20299., 20277., 20234., 20228., 20193., 20261., 20263., 20187., 20222.}"
4,12,"pool1_3x3_s2","pool2_3x3_s2",8,"pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2","Pooling","Pooling","Pooling-LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling",1548.,1563.1667,1628.,1197.,1209.5333,1259.,20450.,20522.2,20977.,18902.,18959.0333,19349.,19253.,19312.6667,19718.,"{1579., 1557., 1568., 1550., 1565., 1559., 1617., 1589., 1550., 1628., 1554., 1554., 1582., 1550., 1570., 1556., 1553., 1572., 1595., 1550., 1572., 1556., 1573., 1617., 1625., 1572., 1575., 1575., 1550., 1549., 1572., 1563., 1573., 1550., 1548., 1572., 1555., 1577., 1549., 1548., 1609., 1555., 1567., 1556., 1549., 1572., 1556., 1554., 1567., 1552.}","{1228., 1205., 1209., 1215., 1200., 1245., 1213., 1248., 1246., 1259., 1207., 1245., 1211., 1198., 1197., 1198., 1217., 1251., 1202., 1250., 1203., 1203., 1217., 1203., 1202., 1249., 1213., 1211., 1202., 1249., 1203., 1202., 1216., 1203., 1201., 1229., 1204., 1203., 1202., 1217., 1204., 1202., 1220., 1212., 1202., 1220., 1204., 1203., 1202., 1216.}","{20977., 20686., 20710., 20670., 20682., 20625., 20628., 20569., 20528., 20481., 20465., 20477., 20474., 20484., 20499., 20488., 20471., 20604., 20487., 20470., 20531., 20572., 20685., 20659., 20574., 20463., 20678., 20506., 20511., 20493., 20488., 20476., 20519., 20476., 20459., 20487., 20531., 20450., 20458., 20541., 20569., 20587., 20557., 20523., 20580., 20557., 20489., 20455., 20482., 20464.}"
5,13,"pool1_norm1","inception_3a/pool",8,"pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool","LocalResponseNormalization","Pooling","LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling-Pooling",3484.,3500.7000000000003,3533.,1181.,1213.6000000000001,1232.,19922.,20113.866700000002,20721.,16438.,16613.1667,17188.,18741.,18900.2667,19489.,"{3533., 3505., 3509., 3498., 3490., 3502., 3503., 3515., 3504., 3500., 3510., 3503., 3484., 3505., 3499., 3502., 3507., 3503., 3511., 3497., 3486., 3496., 3505., 3500., 3510., 3499., 3502., 3507., 3486., 3494., 3506., 3498., 3498., 3507., 3499., 3499., 3493., 3494., 3494., 3503., 3497., 3498., 3505., 3506., 3496., 3494., 3494., 3506., 3497., 3496.}","{1202., 1220., 1230., 1192., 1219., 1217., 1184., 1182., 1204., 1215., 1181., 1210., 1195., 1181., 1214., 1202., 1220., 1221., 1231., 1199., 1221., 1232., 1220., 1219., 1221., 1204., 1187., 1185., 1223., 1219., 1219., 1229., 1218., 1219., 1217., 1230., 1217., 1220., 1206., 1218., 1217., 1231., 1184., 1217., 1205., 1186., 1185., 1217., 1227., 1218.}","{20721., 20390., 20189., 20191., 20174., 20214., 20152., 20170., 20190., 20157., 20336., 20199., 20132., 20155., 20109., 20121., 20117., 20152., 20096., 19982., 20098., 20091., 20111., 20070., 20097., 20081., 20091., 20098., 20093., 19922., 20089., 20158., 20111., 20081., 20155., 20078., 20097., 20090., 20088., 20083., 20074., 20115., 20096., 20159., 20089., 20090., 20115., 20094., 20079., 20079.}"
6,14,"conv2_3x3_reduce","inception_3a/pool_proj",8,"conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling-Pooling-Convolution",151.,152.4,252.,"","","",16641.,16732.0667,32461.,16490.,16579.6667,32209.,"","","","{252., 158., 154., 153., 153., 153., 152., 152., 152., 152., 153., 152., 153., 152., 151., 151., 152., 153., 152., 151., 152., 169., 155., 153., 152., 152., 152., 152., 152., 152., 152., 152., 153., 152., 154., 152., 152., 152., 152., 151., 152., 152., 151., 152., 184., 168., 184., 170., 168., 168.}","","{17181., 16853., 16744., 16797., 16691., 16667., 16805., 16828., 16712., 16795., 16772., 16667., 16818., 16683., 16691., 16773., 16716., 16674., 16771., 16764., 16702., 16715., 16736., 16697., 16700., 16799., 16719., 16669., 16815., 16676., 16681., 32461., 16783., 16752., 16689., 16773., 16754., 16673., 16700., 16790., 16708., 16708., 16854., 16643., 16641., 16807., 16658., 16664., 16770., 16641.}"
7,15,"conv2_relu_3x3_reduce","inception_3a/relu_pool_proj",8,"conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj-inception_3a/relu_pool_proj","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling-Pooling-Convolution-Elementwise",85.,85.7333,138.,"","","",16508.,16580.3,16924.,16423.,16494.5667,16786.,"","","","{138., 109., 86., 101., 85., 85., 86., 86., 85., 85., 85., 85., 85., 85., 85., 85., 85., 85., 85., 85., 94., 90., 86., 86., 87., 85., 85., 86., 86., 85., 85., 86., 86., 86., 86., 86., 86., 86., 86., 86., 86., 86., 86., 86., 86., 86., 86., 86., 86., 98.}","","{16924., 16722., 16660., 16697., 16573., 16565., 16592., 16531., 16588., 16620., 16547., 16557., 16669., 16572., 16583., 16714., 16563., 16553., 16679., 16563., 16516., 16698., 16548., 16531., 16693., 16589., 16558., 16650., 16642., 16543., 16699., 16551., 16554., 16683., 16557., 16564., 16589., 16556., 16586., 16588., 16569., 16617., 16543., 16519., 16597., 16541., 16515., 16550., 16555., 16508.}"
8,16,"conv2_3x3","inception_3a/5x5_reduce",8,"conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj-inception_3a/relu_pool_proj-inception_3a/5x5_reduce","Convolution","Convolution","Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling-Pooling-Convolution-Elementwise-Convolution",2581.,2628.5667000000003,2903.,"","","","","","","","","","","","","{2903., 2767., 2680., 2744., 2597., 2619., 2622., 2681., 2621., 2613., 2632., 2663., 2602., 2599., 2718., 2681., 2597., 2615., 2773., 2596., 2622., 2615., 2694., 2624., 2611., 2598., 2678., 2602., 2600., 2685., 2651., 2601., 2611., 2721., 2620., 2607., 2602., 2717., 2611., 2603., 2595., 2674., 2616., 2593., 2609., 2663., 2581., 2608., 2646., 2636.}","",""
9,17,"conv2_relu_3x3","inception_3a/relu_5x5_reduce",8,"conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj-inception_3a/relu_pool_proj-inception_3a/5x5_reduce-inception_3a/relu_5x5_reduce","Elementwise","Elementwise","Elementwise-LocalResponseNormalization-Padding-Pooling-Pooling-Convolution-Elementwise-Convolution-Elementwise",229.,230.9333,317.,"","","","","","","","","","","","","{317., 266., 250., 241., 241., 231., 231., 231., 231., 230., 230., 231., 230., 232., 247., 231., 229., 229., 229., 230., 229., 230., 230., 230., 230., 229., 229., 230., 229., 229., 237., 248., 231., 241., 230., 231., 230., 231., 230., 230., 231., 232., 231., 230., 231., 230., 240., 231., 247., 234.}","",""
10,18,"conv2_norm2","inception_3a/5x5",8,"conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2-inception_3a/pool-inception_3a/pool_proj-inception_3a/relu_pool_proj-inception_3a/5x5_reduce-inception_3a/relu_5x5_reduce-inception_3a/5x5","LocalResponseNormalization","Convolution","LocalResponseNormalization-Padding-Pooling-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution",10393.,10429.2,10568.,"","","","","","","","","","","","","{10568., 10477., 10444., 10444., 10433., 10393., 10433., 10440., 10446., 10426., 10400., 10447., 10430., 10455., 10421., 10423., 10472., 10419., 10445., 10417., 10426., 10436., 10413., 10429., 10418., 10427., 10446., 10418., 10433., 10418., 10422., 10436., 10434., 10427., 10418., 10482., 10431., 10421., 10432., 10423., 10426., 10425., 10411., 10452., 10433., 10414., 10434., 10418., 10424., 10426.}","",""
