"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.large",1,3,2,50,"conv1_1","conv1_2","conv1_1-relu1_1-conv1_2","Convolution","Convolution","Convolution-Elementwise-Convolution",93914.,94674.1,156698.,"{156698., 94859., 94329., 95099., 93914., 94092., 94756., 94573., 94583., 94670., 94426., 94904., 95118., 95215., 94617., 95207., 94261., 94457., 94098., 94407., 95227., 94757., 94155., 94155., 94436., 94238., 94035., 95089., 95362., 95367., 95169., 94989., 94659., 95099., 94537., 94117., 94728., 95069., 94253., 95675., 95123., 94209., 94574., 94820., 94687., 94559., 94882., 94906., 94157., 94132.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.large",4,6,2,50,"relu1_2","conv2_1","relu1_2-pool1-conv2_1","Elementwise","Convolution","Elementwise-Pooling-Convolution",27744.,28119.,42912.,"{42912., 29471., 28346., 28581., 28114., 28188., 28107., 28196., 27936., 28002., 27799., 28068., 28024., 27874., 27744., 28593., 27924., 28116., 28055., 27879., 27964., 28191., 28112., 29057., 28114., 27821., 27943., 27955., 28315., 28300., 28135., 28069., 28459., 28365., 28105., 28068., 28393., 27958., 27910., 28221., 28215., 28081., 28888., 28711., 28248., 28022., 28123., 28083., 28075., 27884.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.large",7,9,2,50,"relu2_1","relu2_2","relu2_1-conv2_2-relu2_2","Elementwise","Elementwise","Elementwise-Convolution-Elementwise",46381.,46638.8667,72271.,"{72271., 47324., 46502., 46979., 46552., 46550., 46832., 46528., 46824., 46511., 46965., 46691., 46906., 46723., 46401., 46588., 46593., 46538., 46470., 47069., 46407., 46440., 46549., 46457., 46457., 46415., 46384., 46559., 46576., 46848., 46513., 46530., 46381., 47185., 46907., 46548., 46556., 46441., 46653., 46824., 46935., 47231., 46643., 46852., 46924., 46772., 46743., 46667., 46525., 46424.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.large",10,12,2,50,"pool2","relu3_1","pool2-conv3_1-relu3_1","Pooling","Elementwise","Pooling-Convolution-Elementwise",17146.,17524.7667,19600.,"{19600., 18046., 17749., 17565., 17424., 17290., 17333., 17553., 17769., 17846., 17909., 17787., 17956., 17974., 18339., 18264., 18355., 18086., 17936., 17872., 17574., 17321., 17416., 17352., 17243., 17337., 17357., 17615., 18099., 18019., 17667., 17382., 17288., 17544., 17481., 17377., 17232., 17245., 17320., 17292., 17237., 17265., 17178., 17203., 17146., 17303., 17227., 17201., 17363., 17721.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.large",13,15,2,50,"conv3_2","conv3_3","conv3_2-relu3_2-conv3_3","Convolution","Convolution","Convolution-Elementwise-Convolution",62030.,62600.600000000006,64211.,"{64211., 62742., 62488., 62563., 62689., 62398., 62030., 62953., 63252., 63612., 63938., 62620., 62469., 62885., 62565., 62231., 62682., 62453., 62930., 62470., 62141., 62517., 62632., 62717., 62627., 62437., 62172., 62031., 62076., 62118., 62050., 62199., 62587., 62468., 62525., 62232., 62918., 62447., 62140., 62257., 62467., 62797., 63000., 62483., 63129., 63679., 63893., 63519., 64097., 63582.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.large",16,18,2,50,"relu3_3","conv4_1","relu3_3-pool3-conv4_1","Elementwise","Convolution","Elementwise-Pooling-Convolution",19991.,20321.6333,21037.,"{21037., 20499., 20384., 20503., 20416., 20232., 20173., 20396., 20374., 20282., 20201., 20343., 20393., 20318., 20175., 20132., 20121., 19999., 20144., 20333., 20195., 20197., 20294., 20427., 20564., 20516., 20360., 20383., 20375., 20312., 20310., 20327., 20351., 20386., 20629., 20466., 20346., 20315., 20159., 20211., 20461., 20685., 20709., 20602., 20357., 20195., 20093., 19991., 20016., 20070.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.large",19,21,2,50,"relu4_1","relu4_2","relu4_1-conv4_2-relu4_2","Elementwise","Elementwise","Elementwise-Convolution-Elementwise",37718.,37984.1333,38880.,"{38629., 38315., 38281., 38214., 37941., 37762., 37794., 37750., 38190., 37988., 37984., 38050., 37936., 37723., 38028., 38358., 38485., 38337., 37939., 37916., 38303., 38037., 37822., 37805., 37800., 38133., 38880., 38783., 38722., 38753., 38617., 38113., 37892., 37892., 37907., 37784., 37746., 37804., 37725., 37759., 37966., 37856., 37988., 37864., 37718., 37775., 37901., 38218., 37961., 37795.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.large",22,24,2,50,"conv4_3","pool4","conv4_3-relu4_3-pool4","Convolution","Pooling","Convolution-Elementwise-Pooling",38053.,38484.433300000004,39614.,"{39373., 38811., 38490., 38759., 38591., 38404., 38340., 38179., 38631., 38369., 38192., 38194., 38271., 38503., 38337., 38082., 38053., 38191., 39614., 38350., 38464., 38734., 38779., 38922., 38678., 38450., 38467., 38789., 38333., 38345., 38247., 38460., 38690., 38575., 38639., 38439., 38572., 38364., 38297., 38279., 38689., 38439., 38438., 38626., 38768., 38870., 38650., 38582., 38321., 38241.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.large",25,27,2,50,"conv5_1","conv5_2","conv5_1-relu5_1-conv5_2","Convolution","Convolution","Convolution-Elementwise-Convolution",19745.,20054.2333,35550.,"{20620., 20250., 20087., 20027., 20054., 20037., 20112., 24774., 35550., 29000., 28788., 28922., 27736., 28366., 28831., 29225., 27717., 21214., 19949., 19879., 19806., 19862., 19921., 19837., 19815., 19788., 19820., 19745., 19839., 19880., 19938., 19873., 19781., 19826., 19801., 19911., 19929., 19866., 20040., 20176., 20177., 20211., 20147., 20074., 19986., 19959., 19898., 19866., 19845., 19799.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.large",28,30,2,50,"relu5_2","relu5_3","relu5_2-conv5_3-relu5_3","Elementwise","Elementwise","Elementwise-Convolution-Elementwise",9847.,9906.4667,10231.,"{10231., 10064., 10031., 9975., 9898., 10015., 9958., 9927., 9914., 9922., 9900., 9911., 9960., 9954., 9871., 9925., 9905., 9900., 9903., 9903., 9893., 9878., 9881., 9847., 9869., 9859., 9876., 9894., 9932., 9887., 9904., 9883., 9908., 9884., 9918., 9952., 9934., 9904., 9907., 9852., 9876., 9875., 9884., 9886., 9880., 9882., 9908., 9970., 9952., 9945.}"
