"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
<<<<<<< HEAD
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.2xlarge",1,10,9,50,"conv1_1","pool2","conv1_1-relu1_1-conv1_2-relu1_2-pool1-conv2_1-relu2_1-conv2_2-relu2_2-pool2","Convolution","Pooling","Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling",80085.,80423.9333,151958.,"{151958., 80131., 80286., 80165., 80207., 80471., 80085., 80623., 81005., 80229., 80387., 80295., 80193., 80196., 80535., 80646., 80826., 80572., 80629., 80373., 80382., 80358., 80372., 80419., 80386., 80301., 80474., 80474., 80531., 80498., 81006., 81008., 81138., 80676., 80808., 81153., 80668., 80432., 80384., 80311., 80367., 80433., 80397., 80340., 80319., 80267., 80128., 80185., 80150., 80456.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.2xlarge",11,20,9,50,"conv3_1","conv4_2","conv3_1-relu3_1-conv3_2-relu3_2-conv3_3-relu3_3-pool3-conv4_1-relu4_1-conv4_2","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution",50560.,50877.5667,71287.,"{71287., 50809., 50869., 50786., 50694., 50698., 50753., 50812., 50843., 51427., 51709., 50848., 50850., 50918., 51065., 52663., 50660., 50849., 50838., 50738., 50941., 50857., 50934., 50827., 50758., 50779., 50668., 51481., 51485., 51294., 51404., 51270., 50778., 50725., 50754., 50560., 50578., 50674., 50576., 50665., 50808., 50779., 50849., 50761., 50731., 50825., 51414., 51545., 51612., 51506.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.2xlarge",21,30,9,50,"relu4_2","relu5_3","relu4_2-conv4_3-relu4_3-pool4-conv5_1-relu5_1-conv5_2-relu5_2-conv5_3-relu5_3","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",20830.,20935.6333,27652.,"{27652., 20899., 20841., 20861., 20899., 20977., 20923., 20949., 20944., 20914., 20923., 20915., 20898., 20830., 20885., 20973., 20897., 20945., 20904., 20984., 20973., 20970., 20922., 20899., 20844., 20926., 21015., 20965., 20894., 20984., 20990., 20928., 20921., 20966., 20848., 20891., 20974., 20951., 21069., 20949., 20934., 21009., 20925., 20922., 20892., 20947., 20934., 21011., 21005., 21033.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.2xlarge",31,40,9,50,"pool5","prob","pool5-flatten_0-fc6-relu6-drop6-fc7-relu7-drop7-fc8_101-prob","Pooling","Softmax","Pooling-Flatten-Linear-Elementwise-Dropout-Linear-Elementwise-Dropout-Linear-Softmax",10462.,10591.1667,10842.,"{10836., 10639., 10627., 10564., 10557., 10575., 10501., 10652., 10544., 10566., 10529., 10480., 10486., 10498., 10538., 10535., 10534., 10540., 10540., 10505., 10462., 10483., 10501., 10546., 10516., 10492., 10597., 10563., 10621., 10614., 10617., 10551., 10612., 10614., 10615., 10660., 10732., 10766., 10829., 10768., 10675., 10612., 10842., 10707., 10651., 10620., 10669., 10718., 10691., 10633.}"
=======
<<<<<<< HEAD
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.2xlarge",1,10,9,50,"conv1_1","pool2","conv1_1-relu1_1-conv1_2-relu1_2-pool1-conv2_1-relu2_1-conv2_2-relu2_2-pool2","Convolution","Pooling","Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling",80483.,82061.4333,155228.,"{155228., 81559., 80932., 81306., 80783., 80706., 80483., 81390., 81001., 80783., 80940., 80785., 80756., 82477., 82723., 82784., 83056., 81987., 81969., 81796., 82070., 82188., 81961., 82232., 82226., 82237., 82021., 82172., 81491., 81987., 81942., 81866., 82758., 82929., 82998., 83308., 83562., 82987., 83410., 82542., 82639., 82578., 100886., 82114., 81972., 81823., 81679., 81832., 81462., 82150.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.2xlarge",11,20,9,50,"conv3_1","conv4_2","conv3_1-relu3_1-conv3_2-relu3_2-conv3_3-relu3_3-pool3-conv4_1-relu4_1-conv4_2","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution",51419.,52438.700000000004,84272.,"{84272., 52186., 52368., 52399., 52803., 52553., 52920., 53283., 53356., 53386., 53263., 52325., 52423., 52251., 53064., 53315., 53257., 53063., 52842., 52866., 52394., 51840., 52036., 52214., 52105., 52339., 52080., 51713., 51826., 52292., 52753., 53027., 52924., 53035., 52769., 52076., 51984., 52028., 51885., 52160., 52259., 52344., 51831., 51663., 51419., 51464., 51938., 52406., 53309., 51737.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.2xlarge",21,30,9,50,"relu4_2","relu5_3","relu4_2-conv4_3-relu4_3-pool4-conv5_1-relu5_1-conv5_2-relu5_2-conv5_3-relu5_3","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",21018.,21233.4667,35846.,"{35846., 21195., 21168., 21246., 21460., 21469., 21428., 21273., 21290., 21345., 21407., 21411., 21267., 21253., 21166., 21301., 21373., 21342., 21185., 21277., 21295., 21157., 21056., 21268., 21113., 21107., 21087., 21220., 21347., 21222., 21051., 21018., 21214., 21283., 21240., 21222., 21044., 21099., 21308., 21355., 21185., 21106., 21195., 21171., 21030., 21201., 21235., 21230., 21260., 21135.}"
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.2xlarge",31,40,9,50,"pool5","prob","pool5-flatten_0-fc6-relu6-drop6-fc7-relu7-drop7-fc8_101-prob","Pooling","Softmax","Pooling-Flatten-Linear-Elementwise-Dropout-Linear-Elementwise-Dropout-Linear-Softmax",10382.,10474.2667,19376.,"{19376., 19223., 19153., 14360., 10609., 10550., 10545., 10484., 10437., 10449., 10427., 10449., 10409., 10441., 10503., 10512., 10471., 10484., 10467., 10477., 10422., 10410., 10406., 10382., 10434., 10472., 10503., 10472., 10494., 10467., 10599., 10768., 10624., 10605., 10555., 10508., 10478., 10439., 10444., 10404., 10415., 10446., 10419., 10402., 10424., 10384., 10536., 10526., 10453., 10436.}"
=======
"Age Estimation VGG-16 Trained on IMDB-WIKI and Looking at People Data","c5.2xlarge",1,10,9,50,"conv1_1","pool2","conv1_1-relu1_1-conv1_2-relu1_2-pool1-conv2_1-relu2_1-conv2_2-relu2_2-pool2","Convolution","Pooling","Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling",79950.,80436.53330000001,207832.,"{207832., 80336., 80329., 80272., 80216., 80655., 80511., 80515., 80451., 80670., 80547., 80503., 80715., 80925., 80538., 80465., 80544., 80404., 80358., 80212., 79950., 80202., 80144., 79982., 80561., 80377., 80032., 80946., 81011., 80619., 80806., 80552., 80128., 80130., 80131., 80299., 80588., 80483., 80763., 80955., 81049., 80388., 80192., 80328., 80218., 80151., 80427., 80387., 80520., 80493.}"
