"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
<<<<<<< HEAD
"VGG-19 Trained on ImageNet Competition Data","c5.2xlarge",1,10,9,50,"conv1_1","pool2","conv1_1-relu1_1-conv1_2-relu1_2-pool1-conv2_1-relu2_1-conv2_2-relu2_2-pool2","Convolution","Pooling","Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling",80388.,80918.1,160640.,"{160640., 80388., 80649., 80693., 80724., 80661., 80860., 80792., 81149., 81403., 80650., 80452., 80736., 81424., 80614., 80670., 80473., 80699., 80724., 80645., 80557., 80573., 80816., 80954., 81199., 81070., 81416., 80681., 80604., 80755., 80678., 80762., 81214., 80735., 80954., 81009., 81411., 81418., 81566., 81320., 80975., 81143., 80992., 81342., 81611., 81267., 80915., 81357., 81234., 81162.}"
"VGG-19 Trained on ImageNet Competition Data","c5.2xlarge",11,20,9,50,"conv3_1","conv4_1","conv3_1-relu3_1-conv3_2-relu3_2-conv3_3-relu3_3-conv3_4-relu3_4-pool3-conv4_1","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution",52202.,52885.200000000004,99050.,"{99050., 52648., 53125., 53650., 53834., 53714., 53350., 53246., 52960., 52836., 52735., 52765., 52784., 52508., 52665., 52470., 52640., 52476., 52710., 52623., 53206., 53325., 53419., 53776., 53716., 53324., 53044., 52623., 52516., 52631., 52583., 53170., 53011., 53370., 52877., 53390., 53279., 53214., 52413., 52255., 52316., 52526., 53247., 53259., 52225., 52202., 52312., 52218., 52239., 52270.}"
"VGG-19 Trained on ImageNet Competition Data","c5.2xlarge",21,30,9,50,"relu4_1","relu5_1","relu4_1-conv4_2-relu4_2-conv4_3-relu4_3-conv4_4-relu4_4-pool4-conv5_1-relu5_1","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise",38012.,38205.5667,53360.,"{53360., 38258., 38195., 38055., 38053., 38030., 38218., 38129., 38236., 38075., 38107., 38012., 38176., 38219., 38232., 38389., 38610., 38668., 38819., 38690., 38697., 38347., 38083., 38084., 38220., 38189., 38182., 38100., 38152., 38055., 38178., 38104., 38384., 38163., 38168., 38138., 38146., 38119., 38161., 38269., 38125., 38334., 38691., 38767., 38640., 38286., 38242., 38232., 38180., 38182.}"
"VGG-19 Trained on ImageNet Competition Data","c5.2xlarge",31,40,9,50,"conv5_2","relu6","conv5_2-relu5_2-conv5_3-relu5_3-conv5_4-relu5_4-pool5-flatten_0-fc6-relu6","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling-Flatten-Linear-Elementwise",17598.,17708.0333,18114.,"{18114., 17708., 17743., 17734., 17665., 17666., 17700., 17634., 17694., 17659., 17688., 17719., 17761., 17979., 17900., 17935., 17974., 17992., 17987., 17943., 17872., 17909., 17818., 17740., 17598., 17742., 17728., 17707., 17697., 17628., 17712., 17689., 17734., 17666., 17636., 17688., 17716., 17633., 17746., 17637., 17639., 17676., 17729., 17640., 17663., 17609., 17664., 17671., 17702., 17675.}"
"VGG-19 Trained on ImageNet Competition Data","c5.2xlarge",41,46,5,50,"drop6","prob","drop6-fc7-relu7-drop7-fc8-prob","Dropout","Softmax","Dropout-Linear-Elementwise-Dropout-Linear-Softmax",1670.,1702.5333,1886.,"{1886., 1827., 1764., 1765., 1764., 1750., 1700., 1689., 1719., 1684., 1770., 1691., 1722., 1693., 1686., 1748., 1699., 1719., 1685., 1723., 1675., 1720., 1703., 1678., 1717., 1675., 1710., 1723., 1676., 1707., 1670., 1711., 1674., 1758., 1672., 1673., 1705., 1676., 1712., 1716., 1706., 1673., 1681., 1707., 1680., 1753., 1678., 1714., 1694., 1682.}"
=======
<<<<<<< HEAD
"VGG-19 Trained on ImageNet Competition Data","c5.2xlarge",1,10,9,50,"conv1_1","pool2","conv1_1-relu1_1-conv1_2-relu1_2-pool1-conv2_1-relu2_1-conv2_2-relu2_2-pool2","Convolution","Pooling","Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling",80858.,81548.7,154649.,"{154649., 81078., 80967., 81098., 81554., 81364., 81235., 81392., 80956., 80858., 80915., 81713., 82465., 82413., 82082., 81165., 81343., 81194., 81273., 81430., 81115., 81316., 81269., 81033., 81308., 81287., 82402., 82304., 82436., 82392., 81159., 81297., 81034., 81038., 81573., 81954., 83417., 82708., 82066., 82392., 81372., 81888., 82370., 81506., 82209., 81702., 81811., 81520., 80922., 82060.}"
"VGG-19 Trained on ImageNet Competition Data","c5.2xlarge",11,20,9,50,"conv3_1","conv4_1","conv3_1-relu3_1-conv3_2-relu3_2-conv3_3-relu3_3-conv3_4-relu3_4-pool3-conv4_1","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution",52500.,52976.200000000004,83180.,"{83180., 53666., 53618., 53443., 52736., 52558., 52689., 52649., 52572., 52904., 53159., 52960., 53298., 53441., 53332., 53020., 52947., 53244., 53330., 52961., 52812., 52929., 53780., 53177., 53342., 52707., 52698., 53280., 52729., 52707., 52889., 53067., 53105., 52689., 52619., 53400., 53024., 52500., 52683., 52733., 53046., 53075., 52837., 52875., 52679., 52790., 53024., 53377., 53223., 52565.}"
"VGG-19 Trained on ImageNet Competition Data","c5.2xlarge",21,30,9,50,"relu4_1","relu5_1","relu4_1-conv4_2-relu4_2-conv4_3-relu4_3-conv4_4-relu4_4-pool4-conv5_1-relu5_1","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise",38086.,38495.2333,45357.,"{45357., 38482., 38694., 38265., 38500., 38375., 38197., 38509., 38192., 38086., 38118., 38371., 38261., 38136., 38365., 38726., 38468., 38567., 38677., 38220., 38555., 38411., 38240., 38308., 38174., 38169., 38524., 38705., 38521., 38303., 38275., 38274., 38628., 38269., 38334., 38656., 38900., 38851., 39152., 39207., 39059., 38764., 38647., 39080., 38723., 38479., 39363., 38515., 38827., 38731.}"
