"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"ColorNet Image Colorization Trained on ImageNet Competition Data","g4dn.xlarge",1,15,14,50,"1/1","1/15","1/1-1/2-1/3-1/4-1/5-1/6-1/7-1/8-1/9-1/10-1/11-1/12-1/13-1/14-1/15","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution",71960.,73341.76670000001,93970.,"{93970., 73371., 72443., 73802., 73420., 72650., 73724., 73363., 72512., 73649., 73112., 72312., 72172., 73838., 72652., 71960., 73734., 73562., 72652., 73756., 73843., 72675., 73944., 73959., 73149., 73586., 73856., 73443., 73693., 73435., 74114., 73289., 72766., 73675., 72872., 72698., 73080., 73333., 73010., 72913., 73615., 73861., 72720., 74472., 73461., 75772., 73304., 72261., 73715., 73003.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","g4dn.xlarge",16,16,0,50,"1/16","1/16","1/16","Elementwise","Elementwise","Elementwise",94.,96.53330000000001,158.,"{158., 115., 98., 97., 97., 97., 97., 114., 98., 96., 96., 96., 96., 97., 97., 136., 98., 97., 99., 97., 97., 97., 97., 97., 97., 97., 108., 96., 96., 95., 95., 95., 96., 95., 95., 96., 95., 94., 95., 95., 96., 96., 95., 95., 136., 112., 97., 96., 96., 96.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","g4dn.xlarge",17,31,14,50,"2/1","2/15","2/1-2/2-2/3-2/4-2/5-2/6-2/7-2/8-2/9-2/10-2/11-2/12-2/13-2/14-2/15","Resize","Elementwise","Resize-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",52502.,53271.7333,66913.,"{66913., 53781., 53159., 53139., 53431., 53647., 53100., 53612., 53178., 52968., 53814., 53039., 52720., 53881., 53284., 52666., 53149., 53418., 53101., 53038., 53483., 53052., 53423., 53428., 52818., 53482., 53460., 53021., 53141., 53584., 53016., 53444., 53481., 53151., 53253., 53624., 53037., 53653., 53329., 52760., 53501., 53569., 53082., 53408., 53645., 52866., 53155., 53237., 52502., 52618.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","g4dn.xlarge",32,32,0,50,"2/16","2/16","2/16","Convolution","Convolution","Convolution",4119.,4253.2667,4570.,"{4570., 4184., 4170., 4304., 4143., 4452., 4183., 4434., 4151., 4125., 4337., 4164., 4437., 4172., 4441., 4157., 4122., 4374., 4170., 4447., 4192., 4456., 4124., 4163., 4334., 4176., 4427., 4162., 4451., 4153., 4160., 4337., 4166., 4441., 4166., 4524., 4119., 4175., 4339., 4155., 4424., 4207., 4434., 4128., 4169., 4339., 4155., 4422., 4157., 4441.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","g4dn.xlarge",33,33,0,50,"2/17","2/17","2/17","Elementwise","Elementwise","Elementwise",53.,54.3667,102.,"{102., 66., 57., 55., 54., 56., 54., 96., 65., 56., 55., 64., 55., 54., 54., 55., 54., 54., 54., 54., 53., 54., 55., 55., 55., 54., 54., 53., 54., 54., 54., 54., 54., 55., 54., 55., 54., 54., 54., 54., 55., 54., 54., 54., 54., 74., 58., 54., 54., 55.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","g4dn.xlarge",34,34,0,50,"2/18","2/18","2/18","Convolution","Convolution","Convolution",1487.,1529.4667000000002,1806.,"{1666., 1514., 1705., 1611., 1502., 1509., 1495., 1526., 1553., 1760., 1512., 1493., 1495., 1558., 1500., 1806., 1495., 1492., 1517., 1539., 1493., 1644., 1650., 1512., 1493., 1493., 1539., 1494., 1800., 1493., 1522., 1508., 1539., 1508., 1730., 1567., 1514., 1496., 1493., 1762., 1637., 1695., 1497., 1513., 1503., 1540., 1519., 1801., 1494., 1487.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","g4dn.xlarge",35,35,0,50,"2/19","2/19","2/19","Elementwise","Elementwise","Elementwise",23.,24.8333,45.,"{41., 27., 24., 24., 24., 24., 24., 23., 24., 24., 23., 24., 24., 24., 23., 24., 24., 24., 23., 23., 24., 26., 26., 25., 25., 25., 25., 26., 25., 25., 26., 25., 25., 25., 25., 25., 25., 25., 26., 26., 26., 25., 26., 25., 25., 26., 26., 25., 37., 45.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","g4dn.xlarge",36,36,0,50,"2/20","2/20","2/20","Convolution","Convolution","Convolution",1481.,1517.2,1833.,"{1623., 1550., 1616., 1706., 1535., 1493., 1486., 1544., 1488., 1800., 1486., 1483., 1501., 1485., 1522., 1682., 1605., 1498., 1486., 1483., 1548., 1491., 1783., 1484., 1481., 1503., 1483., 1529., 1833., 1525., 1502., 1484., 1482., 1529., 1563., 1732., 1481., 1496., 1501., 1487., 1520., 1787., 1492., 1501., 1484., 1504., 1530., 1621., 1663., 1485.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","g4dn.xlarge",37,37,0,50,"2/21","2/21","2/21","Elementwise","Elementwise","Elementwise",23.,24.9667,60.,"{40., 27., 24., 24., 24., 24., 24., 23., 24., 24., 23., 25., 24., 24., 24., 23., 24., 24., 24., 24., 24., 25., 24., 23., 60., 27., 26., 25., 26., 25., 26., 26., 25., 26., 26., 26., 25., 25., 25., 25., 26., 26., 26., 26., 26., 25., 25., 26., 26., 26.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","g4dn.xlarge",38,38,0,50,"2/22","2/22","2/22","Flatten","Flatten","Flatten",21.,22.1,39.,"{39., 26., 24., 24., 23., 23., 23., 23., 23., 23., 23., 23., 23., 23., 23., 24., 23., 23., 23., 23., 22., 23., 22., 22., 38., 22., 21., 21., 21., 21., 21., 21., 21., 21., 21., 22., 22., 21., 21., 22., 21., 21., 21., 21., 22., 21., 22., 21., 21., 21.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","g4dn.xlarge",39,39,0,50,"2/23","2/23","2/23","Linear","Linear","Linear",3316.,3478.1000000000004,4014.,"{4014., 3852., 3935., 3817., 3804., 3751., 3654., 3703., 3559., 3531., 3629., 3545., 3559., 3607., 3509., 3512., 3557., 3463., 3532., 3482., 3446., 3561., 3488., 3470., 3719., 3495., 3412., 3513., 3367., 3350., 3468., 3358., 3356., 3451., 3348., 3358., 3472., 3354., 3347., 3444., 3316., 3373., 3469., 3331., 3445., 3405., 3329., 3459., 3391., 3340.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","g4dn.xlarge",40,40,0,50,"2/24","2/24","2/24","Elementwise","Elementwise","Elementwise",18.,18.633300000000002,46.,"{46., 22., 21., 19., 19., 18., 18., 19., 18., 18., 21., 19., 18., 19., 19., 18., 18., 19., 21., 20., 18., 18., 19., 18., 18., 19., 20., 19., 18., 18., 18., 19., 18., 19., 21., 19., 19., 18., 18., 18., 18., 19., 20., 19., 19., 19., 19., 19., 18., 18.}"
"ColorNet Image Colorization Trained on ImageNet Competition Data","g4dn.xlarge",41,41,0,50,"2/25","2/25","2/25","Linear","Linear","Linear",65.,66.7333,3116.,"{3116., 91., 69., 67., 68., 72., 69., 67., 67., 66., 66., 67., 65., 70., 69., 68., 66., 66., 70., 68., 67., 66., 66., 67., 65., 66., 71., 69., 66., 66., 66., 67., 66., 66., 71., 68., 66., 66., 66., 66., 66., 66., 71., 67., 66., 66., 65., 66., 65., 65.}"
