"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",1,15,14,50,"encoder_content/1","encoder_content/15","encoder_content/1-encoder_content/2-encoder_content/3-encoder_content/4-encoder_content/5-encoder_content/6-encoder_content/7-encoder_content/8-encoder_content/9-encoder_content/10-encoder_content/11-encoder_content/12-encoder_content/13-encoder_content/14-encoder_content/15","Padding","Padding","Padding-Convolution-Elementwise-Padding-Convolution-Elementwise-Pooling-Padding-Convolution-Elementwise-Padding-Convolution-Elementwise-Pooling-Padding",619620.,621449.0333,936591.,"{936591., 621060., 621022., 621288., 622694., 620714., 620777., 621583., 621230., 621551., 621916., 621643., 619620., 621682., 622677., 621634., 620471., 621757., 621497., 622107., 621241., 622345., 622041., 622093., 621675., 620174., 622137., 621693., 620725., 621020., 620483., 621328., 622464., 621502., 621027., 620905., 621017., 621665., 620742., 621625., 621499., 621078., 622766., 621008., 620965., 620551., 623023., 621897., 621555., 621772.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",16,30,14,50,"encoder_content/16","encoder_content/30","encoder_content/16-encoder_content/17-encoder_content/18-encoder_content/19-encoder_content/20-encoder_content/21-encoder_content/22-encoder_content/23-encoder_content/24-encoder_content/25-encoder_content/26-encoder_content/27-encoder_content/28-encoder_content/29-encoder_content/30","Convolution","Elementwise","Convolution-Elementwise-Padding-Convolution-Elementwise-Padding-Convolution-Elementwise-Padding-Convolution-Elementwise-Pooling-Padding-Convolution-Elementwise",463730.,464521.5667,582783.,"{582783., 464894., 464506., 464935., 464241., 464716., 464305., 464292., 463878., 464373., 465395., 464175., 464581., 472080., 464043., 464583., 464562., 464463., 464440., 464861., 464353., 464396., 464801., 464696., 464687., 463962., 464897., 464453., 464713., 464376., 464077., 463864., 464679., 464354., 464054., 464530., 464461., 465319., 464640., 464879., 463955., 464382., 464779., 464961., 464478., 464530., 465245., 464416., 464105., 463730.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",31,45,14,50,"encoder_style/1","encoder_style/15","encoder_style/1-encoder_style/2-encoder_style/3-encoder_style/4-encoder_style/5-encoder_style/6-encoder_style/7-encoder_style/8-encoder_style/9-encoder_style/10-encoder_style/11-encoder_style/12-encoder_style/13-encoder_style/14-encoder_style/15","Padding","Padding","Padding-Convolution-Elementwise-Padding-Convolution-Elementwise-Pooling-Padding-Convolution-Elementwise-Padding-Convolution-Elementwise-Pooling-Padding",621298.,623043.7000000001,919840.,"{919840., 623416., 624129., 624750., 622229., 623402., 622273., 622411., 622536., 622240., 624175., 623848., 623188., 622111., 623133., 623673., 623112., 622164., 626761., 621833., 622965., 622111., 623587., 621813., 623548., 622539., 622432., 623274., 623732., 621298., 623384., 623440., 622403., 623971., 622554., 623085., 623125., 622574., 623088., 623058., 622941., 623655., 623391., 622655., 622910., 623358., 622730., 623061., 623812., 622759.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",46,60,14,50,"encoder_style/16","encoder_style/30","encoder_style/16-encoder_style/17-encoder_style/18-encoder_style/19-encoder_style/20-encoder_style/21-encoder_style/22-encoder_style/23-encoder_style/24-encoder_style/25-encoder_style/26-encoder_style/27-encoder_style/28-encoder_style/29-encoder_style/30","Convolution","Elementwise","Convolution-Elementwise-Padding-Convolution-Elementwise-Padding-Convolution-Elementwise-Padding-Convolution-Elementwise-Pooling-Padding-Convolution-Elementwise",463111.,463954.46670000005,563894.,"{563894., 464187., 463785., 464487., 463669., 463979., 463786., 464086., 463599., 466562., 463337., 464277., 464749., 465506., 465037., 464919., 466167., 467471., 465901., 463766., 463529., 465150., 463633., 463777., 463686., 463933., 464348., 463762., 463600., 463725., 464090., 465981., 463849., 463700., 463703., 463980., 463562., 463897., 463772., 463854., 463547., 464056., 464079., 463873., 463383., 463577., 463936., 463935., 463908., 463111.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",61,61,0,50,"adaIN/c_m","adaIN/c_m","adaIN/c_m","Aggregation","Aggregation","Aggregation",40320.,40348.5,40568.,"{40568., 40434., 40399., 40371., 40366., 40396., 40372., 40534., 40328., 40333., 40323., 40326., 40336., 40348., 40364., 40351., 40338., 40340., 40342., 40323., 40339., 40338., 40355., 40320., 40352., 40334., 40399., 40346., 40354., 40373., 40333., 40521., 40352., 40332., 40334., 40358., 40349., 40353., 40356., 40345., 40343., 40323., 40340., 40334., 40371., 40322., 40339., 40386., 40341., 40366.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",62,62,0,50,"adaIN/c_m_br","adaIN/c_m_br","adaIN/c_m_br","Replicate","Replicate","Replicate",65024.,65151.0333,65372.,"{65164., 65199., 65080., 65181., 65241., 65125., 65048., 65120., 65024., 65191., 65056., 65188., 65156., 65173., 65149., 65167., 65159., 65138., 65088., 65350., 65107., 65110., 65187., 65138., 65195., 65123., 65197., 65105., 65217., 65132., 65179., 65113., 65182., 65123., 65372., 65114., 65184., 65132., 65200., 65144., 65174., 65139., 65096., 65172., 65038., 65154., 65144., 65162., 65120., 65183.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",63,63,0,50,"adaIN/m_shift_1","adaIN/m_shift_1","adaIN/m_shift_1","Threading","Threading","Threading",1806.,1848.9,2841.,"{2841., 2476., 2086., 1909., 1942., 1845., 1851., 1823., 1818., 1879., 1831., 1818., 1822., 1825., 1838., 1863., 1808., 1828., 1806., 1812., 1883., 1832., 1828., 1817., 1843., 1888., 1909., 1868., 1875., 1846., 1853., 1899., 1863., 1835., 1826., 1848., 1934., 1909., 1880., 1871., 1837., 1884., 1834., 1828., 1817., 1840., 1814., 1893., 1814., 1815.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",64,64,0,50,"adaIN/c_v/mean","adaIN/c_v/mean","adaIN/c_v/mean","Aggregation","Aggregation","Aggregation",40317.,40340.7667,40560.,"{40461., 40414., 40363., 40373., 40327., 40330., 40330., 40394., 40420., 40354., 40367., 40353., 40319., 40360., 40324., 40323., 40348., 40335., 40340., 40329., 40529., 40329., 40358., 40334., 40317., 40340., 40351., 40370., 40350., 40332., 40336., 40355., 40325., 40327., 40353., 40328., 40334., 40330., 40369., 40334., 40325., 40343., 40343., 40332., 40337., 40560., 40331., 40324., 40317., 40331.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",65,65,0,50,"adaIN/c_v/broadcast","adaIN/c_v/broadcast","adaIN/c_v/broadcast","Replicate","Replicate","Replicate",65050.,65152.7333,65304.,"{65218., 65170., 65155., 65104., 65093., 65148., 65142., 65116., 65150., 65169., 65124., 65206., 65289., 65186., 65050., 65117., 65138., 65181., 65115., 65183., 65110., 65183., 65106., 65201., 65108., 65181., 65107., 65304., 65072., 65184., 65111., 65193., 65164., 65159., 65160., 65167., 65209., 65148., 65191., 65127., 65122., 65121., 65167., 65294., 65178., 65053., 65174., 65142., 65179., 65118.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","g4dn.xlarge",66,66,0,50,"adaIN/c_v/deviation","adaIN/c_v/deviation","adaIN/c_v/deviation","Threading","Threading","Threading",2887.,2936.4,4084.,"{4084., 3432., 3221., 2957., 2948., 2965., 2938., 2894., 2897., 2963., 2902., 2902., 2971., 2932., 2887., 2900., 2959., 2892., 2904., 2967., 2901., 2901., 2910., 2914., 2892., 2916., 3019., 2955., 2936., 2975., 2963., 2930., 2948., 2975., 2954., 2927., 2989., 2925., 2921., 2975., 2957., 2918., 2934., 2986., 2906., 2899., 2989., 2929., 2899., 2941.}"
