"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c5n.xlarge",1,7,6,50,"encoder_content/1","encoder_content/7","encoder_content/1-encoder_content/2-encoder_content/3-encoder_content/4-encoder_content/5-encoder_content/6-encoder_content/7","Padding","Pooling","Padding-Convolution-Elementwise-Padding-Convolution-Elementwise-Pooling",333054.,335283.6667,652965.,"{652965., 336346., 334633., 334837., 335346., 334938., 339269., 335724., 335062., 336050., 335999., 334622., 334344., 334743., 333825., 334561., 335647., 334599., 335301., 335802., 336061., 334715., 335018., 334898., 335402., 334549., 334432., 334011., 334865., 334802., 334577., 335255., 338147., 336517., 334989., 333054., 338365., 336704., 335722., 336422., 338339., 334874., 336622., 337583., 334408., 335933., 335115., 335398., 335318., 335095.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c5n.xlarge",8,14,6,50,"encoder_content/8","encoder_content/14","encoder_content/8-encoder_content/9-encoder_content/10-encoder_content/11-encoder_content/12-encoder_content/13-encoder_content/14","Padding","Pooling","Padding-Convolution-Elementwise-Padding-Convolution-Elementwise-Pooling",266069.,267929.5667,487692.,"{487692., 267526., 266989., 267485., 268514., 268174., 268978., 267873., 268563., 268009., 267556., 267262., 267778., 266069., 268134., 268800., 267821., 267901., 268386., 268826., 268554., 267801., 266401., 268355., 266951., 267602., 267744., 269281., 267852., 268853., 266375., 269492., 267790., 267401., 267829., 268125., 267912., 268918., 267841., 267958., 267761., 267078., 267267., 267060., 267911., 268311., 267224., 269042., 268256., 267727.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c5n.xlarge",15,21,6,50,"encoder_content/15","encoder_content/21","encoder_content/15-encoder_content/16-encoder_content/17-encoder_content/18-encoder_content/19-encoder_content/20-encoder_content/21","Padding","Padding","Padding-Convolution-Elementwise-Padding-Convolution-Elementwise-Padding",183957.,185459.73330000002,302496.,"{302496., 184787., 184056., 185846., 185726., 185651., 186013., 185761., 185764., 185801., 184837., 185420., 185601., 185782., 186071., 185798., 185856., 185032., 185120., 185122., 185499., 185470., 185426., 185617., 185333., 185798., 184876., 185517., 185556., 185318., 185884., 185535., 185628., 185005., 185216., 185418., 185290., 184454., 183957., 184393., 185357., 185827., 185551., 185254., 185125., 185270., 185542., 185391., 185237., 185415.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c5n.xlarge",22,28,6,50,"encoder_content/22","encoder_content/28","encoder_content/22-encoder_content/23-encoder_content/24-encoder_content/25-encoder_content/26-encoder_content/27-encoder_content/28","Convolution","Padding","Convolution-Elementwise-Padding-Convolution-Elementwise-Pooling-Padding",241083.,243585.63330000002,309601.,"{309601., 245228., 244756., 244885., 245215., 245115., 244153., 244414., 244228., 243698., 244475., 244723., 244111., 244133., 246903., 244532., 247402., 245219., 244148., 244148., 244488., 244485., 243863., 243843., 242439., 243479., 241252., 242763., 241956., 242065., 241172., 241217., 242141., 241083., 241305., 241831., 243014., 242372., 243566., 241962., 242649., 243497., 242449., 244451., 243190., 243751., 242874., 243114., 242466., 242776.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c5n.xlarge",29,29,0,50,"encoder_content/29","encoder_content/29","encoder_content/29","Convolution","Convolution","Convolution",41012.,41442.433300000004,42819.,"{42819., 41420., 41483., 41570., 41898., 41502., 41109., 41146., 41336., 41367., 41450., 41410., 41806., 41610., 41565., 41691., 41746., 41636., 41447., 41412., 41303., 41783., 41968., 41983., 41800., 41760., 42135., 41933., 41828., 41409., 41501., 41557., 41304., 41476., 41363., 41109., 41093., 41162., 41030., 41022., 41141., 41012., 41081., 41199., 41112., 41232., 41314., 41298., 41476., 41274.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c5n.xlarge",30,30,0,50,"encoder_content/30","encoder_content/30","encoder_content/30","Elementwise","Elementwise","Elementwise",734.,752.5333,1176.,"{1176., 1141., 975., 816., 774., 795., 752., 747., 745., 745., 768., 764., 745., 750., 743., 761., 775., 739., 742., 745., 756., 776., 745., 747., 758., 746., 772., 736., 738., 747., 742., 774., 737., 762., 740., 734., 739., 783., 743., 740., 737., 741., 781., 747., 742., 749., 765., 774., 750., 750.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c5n.xlarge",31,37,6,50,"encoder_style/1","encoder_style/7","encoder_style/1-encoder_style/2-encoder_style/3-encoder_style/4-encoder_style/5-encoder_style/6-encoder_style/7","Padding","Pooling","Padding-Convolution-Elementwise-Padding-Convolution-Elementwise-Pooling",333734.,335766.6667,639638.,"{639638., 340839., 335718., 334666., 337575., 333734., 336041., 335592., 336266., 335439., 336062., 336215., 338420., 335268., 335728., 334314., 339359., 337239., 335558., 337354., 336113., 340412., 337107., 336655., 334928., 336337., 335657., 335495., 334454., 335864., 335543., 335851., 335884., 335401., 336410., 334726., 335376., 334802., 335387., 335198., 336333., 334003., 334543., 335584., 335310., 337329., 334320., 334978., 335567., 336170.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c5n.xlarge",38,44,6,50,"encoder_style/8","encoder_style/14","encoder_style/8-encoder_style/9-encoder_style/10-encoder_style/11-encoder_style/12-encoder_style/13-encoder_style/14","Padding","Pooling","Padding-Convolution-Elementwise-Padding-Convolution-Elementwise-Pooling",265838.,267249.3667,406054.,"{406054., 266590., 267703., 268302., 266925., 268122., 267320., 266626., 267401., 267109., 267501., 265838., 266048., 267112., 266053., 266992., 269250., 268448., 267447., 267057., 266786., 267096., 267726., 268095., 266454., 266782., 266973., 266980., 267023., 266579., 266855., 268267., 268303., 267060., 266688., 269256., 268059., 266387., 266999., 267421., 266992., 267005., 267542., 267774., 266233., 266933., 267586., 268164., 268146., 267227.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c5n.xlarge",45,51,6,50,"encoder_style/15","encoder_style/21","encoder_style/15-encoder_style/16-encoder_style/17-encoder_style/18-encoder_style/19-encoder_style/20-encoder_style/21","Padding","Padding","Padding-Convolution-Elementwise-Padding-Convolution-Elementwise-Padding",183731.,185160.8667,187405.,"{186472., 183731., 183786., 184039., 185043., 185212., 185255., 185501., 185402., 185385., 184277., 184126., 185022., 184612., 184983., 184915., 185174., 186684., 187405., 184929., 185870., 184891., 185741., 186316., 185354., 184781., 184706., 185125., 184994., 184478., 184738., 184851., 186783., 186299., 185411., 184914., 184874., 185877., 185543., 184967., 184229., 184807., 184997., 185537., 186010., 185485., 185911., 184970., 185306., 185457.}"
"AdaIN-Style Trained on MS-COCO and Painter by Numbers Data","c5n.xlarge",52,58,6,50,"encoder_style/22","encoder_style/28","encoder_style/22-encoder_style/23-encoder_style/24-encoder_style/25-encoder_style/26-encoder_style/27-encoder_style/28","Convolution","Padding","Convolution-Elementwise-Padding-Convolution-Elementwise-Pooling-Padding",240554.,242268.46670000002,243472.,"{242877., 242966., 241388., 242972., 242460., 241927., 241767., 242836., 241937., 242423., 242411., 241994., 242199., 242185., 240554., 242652., 242778., 242060., 242733., 243091., 242020., 241631., 241243., 242066., 242594., 241623., 242025., 243091., 243377., 242355., 242713., 241688., 241501., 242061., 241693., 242998., 243472., 242929., 241979., 241747., 241404., 242155., 242780., 242962., 242253., 241102., 242078., 242295., 242886., 241694.}"
