"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5n.xlarge",1,7,6,50,"conv1","fire2/relu_expand1x1","conv1-relu_conv1-pool1-fire2/squeeze1x1-fire2/relu_squeeze1x1-fire2/expand1x1-fire2/relu_expand1x1","Convolution","Elementwise","Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise",3399.,3441.1667,3925.,"{3925., 3490., 3439., 3473., 3430., 3437., 3449., 3460., 3436., 3419., 3427., 3439., 3443., 3443., 3437., 3436., 3399., 3431., 3456., 3437., 3447., 3480., 3426., 3424., 3443., 3429., 3441., 3435., 3426., 3442., 3425., 3427., 3468., 3432., 3436., 3448., 3434., 3433., 3415., 3436., 3461., 3444., 3431., 3453., 3478., 3451., 3518., 3535., 3468., 3456.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5n.xlarge",8,8,0,50,"fire2/expand3x3","fire2/expand3x3","fire2/expand3x3","Convolution","Convolution","Convolution",753.,764.2333,869.,"{869., 796., 779., 775., 769., 803., 770., 764., 760., 763., 788., 765., 761., 760., 757., 761., 780., 758., 773., 761., 762., 792., 772., 763., 759., 762., 786., 758., 764., 761., 755., 791., 754., 753., 757., 761., 773., 759., 755., 771., 759., 769., 753., 762., 773., 759., 785., 758., 754., 754.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5n.xlarge",9,9,0,50,"fire2/relu_expand3x3","fire2/relu_expand3x3","fire2/relu_expand3x3","Elementwise","Elementwise","Elementwise",103.,104.2667,136.,"{136., 125., 107., 105., 104., 105., 103., 104., 104., 104., 103., 104., 104., 104., 104., 103., 104., 104., 103., 104., 104., 105., 105., 103., 104., 104., 104., 104., 104., 105., 104., 104., 104., 104., 104., 104., 124., 107., 105., 105., 104., 105., 106., 104., 104., 104., 105., 105., 105., 105.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5n.xlarge",10,10,0,50,"fire2/concat","fire2/concat","fire2/concat","Catenate","Catenate","Catenate",167.,168.13330000000002,226.,"{226., 198., 170., 169., 169., 188., 168., 167., 168., 168., 168., 167., 167., 168., 168., 167., 168., 168., 167., 168., 167., 167., 168., 168., 168., 168., 178., 185., 169., 168., 168., 168., 168., 168., 168., 168., 168., 168., 169., 168., 168., 167., 168., 169., 169., 168., 169., 167., 169., 167.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5n.xlarge",11,11,0,50,"fire3/squeeze1x1","fire3/squeeze1x1","fire3/squeeze1x1","Convolution","Convolution","Convolution",124.,127.9333,255.,"{255., 143., 129., 126., 126., 125., 125., 125., 124., 125., 125., 126., 124., 125., 126., 124., 155., 132., 130., 128., 128., 127., 128., 129., 129., 129., 128., 128., 127., 128., 127., 128., 128., 128., 129., 128., 128., 128., 128., 127., 127., 128., 140., 130., 128., 166., 153., 135., 131., 131.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5n.xlarge",12,12,0,50,"fire3/relu_squeeze1x1","fire3/relu_squeeze1x1","fire3/relu_squeeze1x1","Elementwise","Elementwise","Elementwise",41.,42.,73.,"{73., 45., 42., 42., 42., 42., 42., 42., 42., 42., 51., 42., 42., 42., 41., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 43., 42., 41., 42., 41., 42., 41., 42., 42., 41., 42., 42., 42., 42., 42., 59., 42., 42., 42., 42.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5n.xlarge",13,13,0,50,"fire3/expand1x1","fire3/expand1x1","fire3/expand1x1","Convolution","Convolution","Convolution",163.,168.0333,286.,"{286., 180., 175., 172., 169., 164., 164., 206., 174., 168., 167., 163., 169., 166., 169., 163., 184., 169., 169., 167., 165., 164., 168., 167., 167., 165., 169., 167., 179., 206., 170., 173., 168., 177., 167., 164., 170., 169., 163., 165., 168., 169., 167., 167., 168., 170., 165., 166., 168., 166.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5n.xlarge",14,14,0,50,"fire3/relu_expand1x1","fire3/relu_expand1x1","fire3/relu_expand1x1","Elementwise","Elementwise","Elementwise",95.,95.7667,136.,"{136., 119., 97., 96., 96., 95., 96., 95., 95., 95., 96., 95., 107., 96., 95., 96., 96., 99., 96., 96., 96., 95., 95., 96., 96., 96., 95., 95., 96., 96., 96., 96., 95., 95., 120., 97., 96., 96., 96., 96., 96., 96., 96., 103., 95., 95., 95., 95., 95., 96.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5n.xlarge",15,15,0,50,"fire3/expand3x3","fire3/expand3x3","fire3/expand3x3","Convolution","Convolution","Convolution",759.,770.2,844.,"{844., 800., 781., 790., 770., 760., 764., 764., 788., 772., 777., 762., 760., 783., 765., 780., 764., 766., 780., 762., 759., 762., 764., 812., 772., 764., 767., 784., 793., 764., 763., 764., 766., 767., 779., 765., 782., 769., 767., 804., 770., 770., 766., 764., 793., 766., 763., 765., 777., 793.}"
"SqueezeNet V1.1 Trained on ImageNet Competition Data","c5n.xlarge",16,16,0,50,"fire3/relu_expand3x3","fire3/relu_expand3x3","fire3/relu_expand3x3","Elementwise","Elementwise","Elementwise",94.,95.9333,133.,"{133., 102., 98., 98., 97., 97., 97., 98., 97., 97., 98., 97., 97., 97., 97., 97., 97., 118., 96., 94., 102., 95., 95., 95., 95., 95., 95., 94., 96., 94., 106., 95., 95., 95., 95., 95., 95., 95., 95., 95., 96., 95., 95., 96., 95., 96., 96., 96., 95., 96.}"
