"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Inception V1 Trained on Places365 Data","c5.large",1,6,5,50,"conv1_7x7_s2","conv2_3x3_reduce","conv1_7x7_s2-conv1_relu_7x7-pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce","Convolution","Convolution","Convolution-Elementwise-Padding-Pooling-LocalResponseNormalization-Convolution",10864.,11001.566700000001,20305.,"{20305., 11147., 11118., 11125., 11081., 11005., 10972., 11142., 11117., 11131., 10972., 10999., 11121., 11126., 11230., 11077., 11040., 11072., 11016., 11022., 11029., 11008., 11010., 11046., 11002., 10961., 10944., 10940., 10901., 10972., 10929., 11037., 11023., 10941., 10935., 10864., 10954., 10910., 10998., 10923., 10938., 10971., 10962., 10957., 10927., 11068., 10981., 10948., 10936., 10979.}"
"Inception V1 Trained on Places365 Data","c5.large",7,12,5,50,"conv2_relu_3x3_reduce","pool2_3x3_s2","conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2-pool2_3x3_s2_pad-pool2_3x3_s2","Elementwise","Pooling","Elementwise-Convolution-Elementwise-LocalResponseNormalization-Padding-Pooling",19357.,19541.0667,24112.,"{24112., 19570., 19442., 19399., 19419., 19379., 19492., 19530., 19583., 19357., 19435., 19399., 19380., 19382., 19428., 19406., 19479., 19442., 19436., 19568., 19932., 20052., 19956., 19832., 19827., 19796., 19927., 19877., 19633., 19565., 19499., 19489., 19567., 19449., 19480., 19453., 19445., 19553., 19396., 19395., 19518., 19495., 19480., 19505., 19812., 19823., 19701., 19752., 19638., 19809.}"
"Inception V1 Trained on Places365 Data","c5.large",13,13,0,50,"inception_3a/1x1","inception_3a/1x1","inception_3a/1x1","Convolution","Convolution","Convolution",193.,195.4333,299.,"{299., 200., 195., 194., 194., 194., 194., 193., 193., 193., 193., 225., 196., 194., 215., 199., 194., 193., 193., 193., 194., 193., 213., 197., 194., 194., 193., 204., 194., 193., 193., 200., 197., 197., 196., 197., 197., 196., 196., 197., 196., 196., 196., 196., 197., 197., 196., 196., 196., 197.}"
"Inception V1 Trained on Places365 Data","c5.large",14,14,0,50,"inception_3a/relu_1x1","inception_3a/relu_1x1","inception_3a/relu_1x1","Elementwise","Elementwise","Elementwise",40.,41.,63.,"{63., 44., 43., 41., 41., 42., 40., 41., 41., 41., 41., 41., 41., 45., 41., 41., 42., 42., 41., 41., 41., 40., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 40., 41., 41., 41., 41., 41., 40., 41., 41., 41., 40., 41., 41., 41., 41., 42., 41., 41.}"
"Inception V1 Trained on Places365 Data","c5.large",15,15,0,50,"inception_3a/3x3_reduce","inception_3a/3x3_reduce","inception_3a/3x3_reduce","Convolution","Convolution","Convolution",268.,270.5,364.,"{364., 281., 273., 271., 270., 310., 272., 269., 270., 270., 268., 269., 268., 269., 270., 299., 274., 269., 269., 294., 293., 273., 270., 281., 271., 268., 268., 269., 270., 269., 269., 269., 269., 296., 272., 269., 269., 293., 273., 270., 269., 269., 269., 269., 268., 269., 269., 295., 276., 273.}"
"Inception V1 Trained on Places365 Data","c5.large",16,16,0,50,"inception_3a/relu_3x3_reduce","inception_3a/relu_3x3_reduce","inception_3a/relu_3x3_reduce","Elementwise","Elementwise","Elementwise",48.,48.4333,84.,"{84., 54., 50., 50., 49., 49., 48., 49., 49., 48., 48., 48., 48., 48., 48., 49., 49., 48., 49., 49., 48., 48., 48., 49., 49., 48., 49., 48., 48., 48., 49., 48., 48., 48., 48., 48., 48., 48., 48., 48., 48., 48., 49., 50., 64., 51., 50., 49., 49., 48.}"
"Inception V1 Trained on Places365 Data","c5.large",17,17,0,50,"inception_3a/3x3","inception_3a/3x3","inception_3a/3x3","Convolution","Convolution","Convolution",1900.,1929.8667,2067.,"{2067., 1972., 1939., 1909., 1935., 1925., 1972., 1908., 1930., 1908., 1941., 1932., 1947., 1915., 1966., 1912., 1962., 1918., 1938., 1917., 1930., 1935., 1963., 1908., 1937., 1907., 1946., 1928., 1933., 1900., 1925., 1919., 1937., 1928., 1901., 1927., 1911., 1960., 1908., 1944., 1911., 1946., 1940., 1938., 1908., 1938., 1905., 1939., 1928., 1961.}"
"Inception V1 Trained on Places365 Data","c5.large",18,18,0,50,"inception_3a/relu_3x3","inception_3a/relu_3x3","inception_3a/relu_3x3","Elementwise","Elementwise","Elementwise",56.,57.,86.,"{84., 61., 59., 58., 58., 57., 57., 57., 57., 57., 57., 57., 57., 57., 56., 57., 57., 57., 57., 58., 56., 56., 56., 57., 57., 56., 56., 57., 56., 57., 57., 57., 56., 56., 57., 57., 57., 57., 57., 57., 57., 86., 60., 58., 57., 57., 57., 57., 57., 57.}"
"Inception V1 Trained on Places365 Data","c5.large",19,19,0,50,"inception_3a/5x5_reduce","inception_3a/5x5_reduce","inception_3a/5x5_reduce","Convolution","Convolution","Convolution",85.,85.4,154.,"{154., 91., 87., 85., 86., 86., 85., 86., 87., 86., 86., 86., 85., 85., 85., 85., 85., 85., 86., 86., 86., 85., 85., 86., 85., 85., 86., 86., 91., 86., 86., 86., 85., 85., 85., 86., 85., 85., 85., 85., 86., 85., 85., 85., 85., 85., 85., 85., 85., 85.}"
"Inception V1 Trained on Places365 Data","c5.large",20,20,0,50,"inception_3a/relu_5x5_reduce","inception_3a/relu_5x5_reduce","inception_3a/relu_5x5_reduce","Elementwise","Elementwise","Elementwise",23.,23.8333,48.,"{44., 26., 24., 24., 24., 24., 24., 23., 23., 24., 23., 24., 23., 24., 24., 24., 23., 24., 24., 23., 24., 24., 24., 23., 25., 23., 24., 23., 24., 24., 24., 23., 24., 23., 24., 24., 23., 24., 24., 23., 24., 24., 23., 24., 24., 24., 24., 24., 23., 48.}"
