"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
<<<<<<< HEAD
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",1,7,6,50,"1","7","1-2-3-4-5-6-7","Elementwise","Normalization","Elementwise-Padding-Convolution-Normalization-Elementwise-Convolution-Normalization",176073.,176518.8667,213627.,"{213627., 177107., 177321., 177069., 176294., 176301., 176325., 176238., 176687., 176396., 176572., 176472., 176481., 176293., 176475., 176137., 176535., 177124., 176964., 176699., 176766., 176354., 176131., 176214., 176505., 176662., 176480., 176507., 176474., 176905., 176838., 176579., 177128., 177170., 176837., 176285., 176073., 176169., 176096., 176269., 176522., 176079., 176820., 176349., 176259., 176252., 176421., 176463., 176935., 177166.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",8,14,6,50,"8","12/1/3","8-9-10-11-12/1/1-12/1/2-12/1/3","Elementwise","Normalization","Elementwise-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",63737.,64357.600000000006,77618.,"{77618., 64241., 64385., 64496., 64347., 64302., 64215., 64323., 64369., 64509., 64786., 64305., 64265., 64349., 64080., 64052., 64138., 64014., 64543., 64509., 64228., 64154., 64124., 63868., 64118., 63958., 64233., 64072., 65030., 64872., 65041., 65007., 64907., 64648., 64352., 63889., 63737., 63855., 64490., 64669., 65151., 64892., 64633., 64697., 64712., 64368., 63945., 64147., 64491., 64080.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",15,15,0,50,"12/1/4","12/1/4","12/1/4","Elementwise","Elementwise","Elementwise",227.,229.4667,411.,"{411., 332., 240., 233., 231., 230., 227., 253., 230., 238., 228., 229., 229., 230., 229., 230., 240., 227., 237., 231., 229., 228., 229., 228., 252., 230., 230., 229., 229., 228., 228., 230., 229., 229., 230., 229., 229., 228., 229., 230., 252., 229., 230., 229., 229., 229., 229., 229., 229., 229.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",16,16,0,50,"12/1/5","12/1/5","12/1/5","Padding","Padding","Padding",680.,685.8333,757.,"{757., 694., 683., 693., 681., 704., 697., 681., 680., 681., 681., 721., 684., 680., 681., 680., 681., 706., 695., 683., 682., 685., 710., 684., 683., 682., 683., 683., 709., 683., 684., 683., 695., 682., 707., 699., 683., 683., 683., 708., 684., 682., 682., 682., 682., 708., 696., 682., 684., 696.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",17,17,0,50,"12/1/6","12/1/6","12/1/6","Convolution","Convolution","Convolution",6193.,6297.8333,15309.,"{15309., 6539., 6424., 6323., 6284., 6263., 6307., 6278., 6276., 6315., 6230., 6257., 6358., 6321., 6326., 6227., 6280., 6323., 6227., 6299., 6271., 6226., 6218., 6218., 6270., 6262., 6230., 6193., 6286., 6201., 6344., 6423., 6309., 6502., 6327., 6361., 6325., 6275., 6262., 6403., 6340., 6428., 6382., 6400., 6405., 6266., 6261., 6273., 6262., 6288.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",18,18,0,50,"12/1/7","12/1/7","12/1/7","Normalization","Normalization","Normalization",26096.,26125.300000000003,26211.,"{26211., 26168., 26156., 26174., 26164., 26166., 26178., 26116., 26097., 26116., 26096., 26113., 26098., 26101., 26131., 26100., 26106., 26104., 26119., 26110., 26115., 26113., 26148., 26115., 26132., 26111., 26118., 26098., 26103., 26112., 26125., 26120., 26130., 26138., 26139., 26148., 26158., 26168., 26172., 26138., 26138., 26124., 26114., 26124., 26101., 26178., 26117., 26112., 26143., 26124.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",19,25,6,50,"12/2","13/1/6","12/2-13/1/1-13/1/2-13/1/3-13/1/4-13/1/5-13/1/6","Total","Convolution","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution",41085.,41627.6333,50732.,"{50732., 42158., 42065., 42131., 42062., 41951., 41944., 41958., 41505., 41463., 41346., 41141., 41157., 41545., 41397., 41530., 41945., 41941., 42046., 41984., 42221., 41942., 41258., 41379., 41398., 41196., 41526., 41456., 41512., 41296., 41331., 41095., 41247., 41085., 41214., 41112., 41307., 41186., 41492., 41892., 41585., 41435., 41557., 41394., 41855., 42010., 41953., 42040., 42079., 42033.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",26,26,0,50,"13/1/7","13/1/7","13/1/7","Normalization","Normalization","Normalization",26093.,26133.333300000002,26216.,"{26216., 26179., 26163., 26163., 26152., 26159., 26161., 26113., 26121., 26117., 26120., 26093., 26144., 26117., 26140., 26135., 26104., 26116., 26108., 26128., 26136., 26146., 26174., 26140., 26148., 26145., 26122., 26170., 26161., 26161., 26130., 26191., 26157., 26144., 26151., 26133., 26141., 26135., 26127., 26099., 26114., 26100., 26115., 26119., 26119., 26114., 26107., 26118., 26125., 26104.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",27,33,6,50,"13/2","14/1/6","13/2-14/1/1-14/1/2-14/1/3-14/1/4-14/1/5-14/1/6","Total","Convolution","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution",40985.,41537.6667,42146.,"{41796., 41156., 41537., 41828., 41944., 41809., 41430., 41359., 41156., 41141., 41113., 41564., 41695., 41349., 41233., 41076., 41014., 40985., 41388., 41282., 41178., 41481., 41650., 41280., 41196., 41438., 41511., 41347., 41421., 41613., 41710., 41949., 41804., 41875., 41910., 41984., 41783., 41395., 41394., 41484., 41395., 41716., 41532., 41332., 41807., 42088., 42130., 41901., 42146., 41901.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",34,34,0,50,"14/1/7","14/1/7","14/1/7","Normalization","Normalization","Normalization",26129.,26161.2667,26275.,"{26269., 26256., 26240., 26241., 26275., 26204., 26208., 26158., 26152., 26156., 26139., 26162., 26146., 26151., 26161., 26154., 26138., 26195., 26151., 26187., 26153., 26160., 26161., 26140., 26168., 26142., 26159., 26162., 26168., 26141., 26152., 26150., 26176., 26166., 26178., 26175., 26157., 26166., 26156., 26153., 26157., 26173., 26151., 26176., 26143., 26210., 26160., 26135., 26166., 26129.}"
