"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
<<<<<<< HEAD
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",1,8,7,50,"1","8","1-2-3-4-5-6-7-8","Elementwise","Elementwise","Elementwise-Padding-Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise",176656.,177024.63330000002,214679.,"{214679., 176968., 176868., 177431., 176869., 176878., 176922., 176901., 176656., 177119., 176944., 177008., 177038., 177053., 177118., 176959., 176785., 177024., 176955., 177268., 177106., 176791., 176981., 176950., 177048., 176793., 177110., 177071., 177311., 177416., 177082., 177319., 177006., 177331., 177409., 177413., 176948., 176886., 177135., 176877., 177121., 177018., 177046., 177100., 177048., 177127., 177056., 176945., 176815., 176967.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",9,16,7,50,"9","12/1/5","9-10-11-12/1/1-12/1/2-12/1/3-12/1/4-12/1/5","Convolution","Padding","Convolution-Normalization-Elementwise-Padding-Convolution-Normalization-Elementwise-Padding",64262.,64620.1667,77362.,"{77362., 64573., 64719., 64515., 64832., 64521., 64952., 64806., 64959., 64829., 64919., 64769., 64813., 64823., 64758., 64890., 64683., 64677., 64510., 64507., 64560., 64528., 64262., 64406., 64712., 64557., 64635., 64533., 64405., 64685., 64554., 64351., 64465., 64313., 64398., 64596., 64569., 64681., 64760., 65019., 64775., 64617., 64505., 64373., 64508., 64681., 64435., 64627., 64484., 64428.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",17,17,0,50,"12/1/6","12/1/6","12/1/6","Convolution","Convolution","Convolution",6079.,6308.0667,15044.,"{15044., 6600., 6388., 6425., 6462., 6293., 6232., 6375., 6375., 6358., 6339., 6239., 6365., 6326., 6274., 6342., 6309., 6277., 6260., 6214., 6194., 6079., 6120., 6326., 6255., 6124., 6168., 6120., 6243., 6312., 6258., 6330., 6367., 6395., 6481., 6284., 6340., 6360., 6311., 6371., 6216., 6318., 6319., 6335., 6363., 6391., 6262., 6229., 6223., 6274.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",18,18,0,50,"12/1/7","12/1/7","12/1/7","Normalization","Normalization","Normalization",26024.,26108.1667,26171.,"{26128., 26102., 26138., 26106., 26105., 26171., 26124., 26117., 26119., 26115., 26117., 26108., 26065., 26091., 26116., 26139., 26142., 26092., 26095., 26125., 26159., 26143., 26112., 26104., 26096., 26089., 26024., 26077., 26085., 26083., 26144., 26079., 26132., 26106., 26112., 26141., 26064., 26074., 26072., 26125., 26126., 26031., 26098., 26105., 26122., 26084., 26089., 26081., 26145., 26148.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",19,26,7,50,"12/2","13/1/7","12/2-13/1/1-13/1/2-13/1/3-13/1/4-13/1/5-13/1/6-13/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",67391.,67638.4333,76584.,"{76584., 67892., 67927., 67595., 67593., 67741., 67475., 67605., 67542., 67517., 67583., 67452., 67590., 67554., 67851., 67712., 67729., 67799., 67528., 67491., 67479., 67391., 67671., 67644., 67496., 67572., 67639., 67688., 67658., 67811., 67622., 67524., 67553., 67792., 67859., 67805., 67661., 67654., 67587., 67803., 67644., 67584., 67678., 67764., 67747., 67537., 67750., 67489., 67603., 67653.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",27,34,7,50,"13/2","14/1/7","13/2-14/1/1-14/1/2-14/1/3-14/1/4-14/1/5-14/1/6-14/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",67272.,67575.1333,68016.,"{67748., 67681., 67690., 67627., 67503., 67454., 67462., 67639., 67307., 67582., 67484., 67611., 67666., 67503., 67561., 67707., 67441., 67902., 68016., 67914., 67485., 67661., 67568., 67548., 67547., 67347., 67694., 67658., 67500., 67652., 67633., 67521., 67272., 67654., 67457., 67742., 67572., 67681., 67771., 67393., 67550., 67637., 67478., 67424., 67560., 67436., 67573., 67706., 67303., 67412.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",35,42,7,50,"14/2","15/1/7","14/2-15/1/1-15/1/2-15/1/3-15/1/4-15/1/5-15/1/6-15/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",67273.,67536.7333,68012.,"{67851., 67620., 67416., 67410., 67273., 67520., 67580., 67512., 67552., 67728., 67520., 67556., 67646., 67524., 67330., 67601., 67625., 67628., 67666., 67486., 67576., 67622., 67508., 68012., 67517., 67493., 67507., 67359., 67519., 67459., 67606., 67525., 67518., 67679., 67594., 67519., 67402., 67317., 67469., 67737., 67715., 67530., 67438., 67323., 67491., 67550., 67502., 67676., 67441., 67501.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",43,50,7,50,"15/2","16/1/7","15/2-16/1/1-16/1/2-16/1/3-16/1/4-16/1/5-16/1/6-16/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",67357.,67591.7333,67861.,"{67861., 67722., 67836., 67401., 67428., 67417., 67767., 67543., 67504., 67616., 67620., 67642., 67694., 67526., 67489., 67660., 67602., 67533., 67645., 67468., 67593., 67561., 67549., 67379., 67667., 67671., 67586., 67518., 67622., 67458., 67508., 67569., 67653., 67408., 67739., 67576., 67646., 67439., 67480., 67624., 67622., 67820., 67459., 67711., 67763., 67598., 67357., 67819., 67691., 67638.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",51,58,7,50,"16/2","17/1/7","16/2-17/1/1-17/1/2-17/1/3-17/1/4-17/1/5-17/1/6-17/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",67179.,67524.7333,68028.,"{67792., 67788., 68028., 67865., 67510., 67428., 67524., 67679., 67274., 67430., 67516., 67613., 67496., 67470., 67425., 67407., 67551., 67490., 67398., 67488., 67600., 67502., 67483., 67618., 67349., 67392., 67492., 67940., 67679., 67449., 67490., 67622., 67439., 67563., 67496., 67492., 67576., 67432., 67179., 67609., 67529., 67579., 67776., 67478., 67504., 67571., 67712., 67707., 67560., 67301.}"
"CycleGAN Zebra-to-Horse Translation Trained on ImageNet Competition Data","c5.2xlarge",59,66,7,50,"17/2","18/1/7","17/2-18/1/1-18/1/2-18/1/3-18/1/4-18/1/5-18/1/6-18/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",67253.,67581.9667,67990.,"{67850., 67468., 67284., 67669., 67578., 67450., 67507., 67553., 67253., 67463., 67441., 67367., 67452., 67422., 67515., 67347., 67533., 67418., 67564., 67729., 67649., 67351., 67791., 67571., 67990., 67609., 67434., 67851., 67859., 67680., 67480., 67530., 67620., 67716., 67455., 67827., 67476., 67715., 67557., 67703., 67693., 67460., 67772., 67472., 67647., 67862., 67623., 67797., 67814., 67803.}"
