"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
<<<<<<< HEAD
"CycleGAN Summer-to-Winter Translation","c5.2xlarge",1,8,7,50,"1","8","1-2-3-4-5-6-7-8","Elementwise","Elementwise","Elementwise-Padding-Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise",175840.,176392.9,216525.,"{216525., 176348., 176186., 176074., 176182., 176344., 176553., 177446., 176669., 176217., 176233., 175840., 176657., 177336., 177074., 177021., 176659., 177055., 176624., 176253., 176007., 176084., 176627., 176975., 176414., 176247., 176838., 176947., 177038., 176237., 175922., 176034., 175997., 176084., 176633., 177011., 176319., 175995., 175933., 175984., 176114., 176286., 177104., 176301., 176028., 176238., 175912., 176048., 176673., 176698.}"
"CycleGAN Summer-to-Winter Translation","c5.2xlarge",9,16,7,50,"9","12/1/5","9-10-11-12/1/1-12/1/2-12/1/3-12/1/4-12/1/5","Convolution","Padding","Convolution-Normalization-Elementwise-Padding-Convolution-Normalization-Elementwise-Padding",63532.,63946.100000000006,77179.,"{77179., 64344., 64008., 64077., 63746., 63788., 63745., 63682., 63616., 63812., 63602., 63656., 63653., 64126., 64678., 64673., 64892., 64598., 64253., 63946., 63850., 63826., 63641., 63687., 63532., 63730., 64077., 64460., 64433., 64202., 64061., 63817., 63959., 64044., 63812., 63780., 63971., 64555., 64607., 64842., 64443., 63929., 63970., 63982., 63866., 63753., 63776., 63650., 63649., 63700.}"
"CycleGAN Summer-to-Winter Translation","c5.2xlarge",17,17,0,50,"12/1/6","12/1/6","12/1/6","Convolution","Convolution","Convolution",6058.,6123.7333,15076.,"{15076., 6405., 6262., 6261., 6171., 6202., 6133., 6161., 6194., 6134., 6117., 6154., 6145., 6118., 6113., 6107., 6156., 6092., 6139., 6124., 6150., 6161., 6109., 6115., 6148., 6113., 6135., 6096., 6081., 6142., 6075., 6115., 6080., 6119., 6117., 6130., 6095., 6115., 6108., 6138., 6099., 6097., 6131., 6058., 6116., 6069., 6110., 6109., 6109., 6092.}"
"CycleGAN Summer-to-Winter Translation","c5.2xlarge",18,18,0,50,"12/1/7","12/1/7","12/1/7","Normalization","Normalization","Normalization",26001.,26087.033300000003,26139.,"{26139., 26101., 26110., 26118., 26052., 26020., 26091., 26066., 26099., 26093., 26101., 26066., 26056., 26110., 26104., 26049., 26106., 26062., 26055., 26075., 26057., 26110., 26001., 26102., 26109., 26006., 26078., 26052., 26059., 26091., 26116., 26100., 26100., 26103., 26042., 26110., 26059., 26088., 26063., 26119., 26111., 26106., 26063., 26123., 26074., 26057., 26108., 26067., 26110., 26128.}"
"CycleGAN Summer-to-Winter Translation","c5.2xlarge",19,26,7,50,"12/2","13/1/7","12/2-13/1/1-13/1/2-13/1/3-13/1/4-13/1/5-13/1/6-13/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",66402.,66687.76670000001,76167.,"{76167., 67853., 67490., 67035., 66891., 66938., 66681., 66608., 66509., 66442., 66610., 66642., 66572., 66553., 66402., 66418., 66470., 66426., 66637., 66504., 67306., 67541., 67099., 66755., 66522., 66586., 66488., 66443., 66600., 66688., 66765., 66601., 66528., 66854., 66669., 66654., 67013., 66935., 66705., 67493., 67078., 66899., 66731., 67110., 66689., 66570., 66619., 66464., 66559., 66559.}"
"CycleGAN Summer-to-Winter Translation","c5.2xlarge",27,34,7,50,"13/2","14/1/7","13/2-14/1/1-14/1/2-14/1/3-14/1/4-14/1/5-14/1/6-14/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",66409.,66832.26670000001,67830.,"{67524., 66928., 66593., 66563., 66590., 66651., 67331., 67761., 67591., 67704., 67254., 66726., 66771., 66627., 66607., 66570., 66561., 66464., 66615., 66496., 66563., 66468., 66479., 66496., 66542., 66529., 66516., 66478., 66409., 66879., 66706., 66749., 67338., 67742., 67454., 67739., 67732., 67523., 67830., 67669., 67288., 67553., 67333., 67004., 66762., 66629., 66679., 66600., 66532., 66477.}"
"CycleGAN Summer-to-Winter Translation","c5.2xlarge",35,42,7,50,"14/2","15/1/7","14/2-15/1/1-15/1/2-15/1/3-15/1/4-15/1/5-15/1/6-15/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",66375.,66718.7,67783.,"{67597., 66932., 66709., 66592., 66621., 66479., 66529., 66558., 67293., 66465., 66584., 66567., 66515., 66444., 66450., 66607., 66455., 66375., 66490., 66399., 66442., 67525., 67527., 67783., 67713., 67777., 67509., 67413., 67685., 67041., 66868., 66686., 66658., 66586., 66570., 66523., 67100., 67235., 67607., 67088., 67079., 66706., 66623., 66507., 66490., 66625., 66462., 66443., 66553., 66626.}"
"CycleGAN Summer-to-Winter Translation","c5.2xlarge",43,50,7,50,"15/2","16/1/7","15/2-16/1/1-16/1/2-16/1/3-16/1/4-16/1/5-16/1/6-16/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",66463.,67253.56670000001,68090.,"{67469., 66817., 66695., 66882., 67020., 67522., 67557., 67812., 68005., 67966., 67691., 67389., 67372., 67506., 67403., 67534., 67596., 67945., 67498., 66948., 66837., 66585., 66564., 66602., 66501., 67116., 67658., 67797., 67503., 67884., 67232., 66824., 67476., 67480., 66929., 66708., 66501., 66562., 66472., 67061., 67653., 68090., 67891., 67871., 67871., 67401., 66830., 66684., 66518., 66463.}"
"CycleGAN Summer-to-Winter Translation","c5.2xlarge",51,58,7,50,"16/2","17/1/7","16/2-17/1/1-17/1/2-17/1/3-17/1/4-17/1/5-17/1/6-17/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",66415.,66998.6667,67892.,"{67667., 66799., 66698., 67483., 67647., 67144., 67016., 66708., 66642., 66568., 66568., 66446., 66643., 66613., 66415., 66613., 66973., 67597., 67676., 67694., 67565., 67729., 67872., 67892., 67793., 67839., 67539., 67834., 67409., 66908., 66619., 66641., 66658., 66967., 67325., 67395., 67624., 67423., 66768., 66674., 66775., 66663., 66624., 66621., 66948., 66805., 66569., 66536., 66785., 66761.}"
"CycleGAN Summer-to-Winter Translation","c5.2xlarge",59,66,7,50,"17/2","18/1/7","17/2-18/1/1-18/1/2-18/1/3-18/1/4-18/1/5-18/1/6-18/1/7","Total","Normalization","Total-Padding-Convolution-Normalization-Elementwise-Padding-Convolution-Normalization",66513.,67054.8,67793.,"{67587., 66904., 66706., 66576., 66641., 67096., 67499., 67547., 67062., 67022., 67068., 67050., 66620., 66759., 66605., 66513., 66608., 66648., 66555., 66584., 66646., 66697., 67566., 67602., 67753., 67497., 67295., 67461., 67558., 67144., 67311., 67580., 67194., 66952., 66621., 66602., 66716., 66600., 66514., 66618., 66621., 67538., 67743., 67793., 67748., 67643., 67015., 67277., 67612., 67479.}"
