"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",1,8,7,50,"1/1","1/8","1/1-1/2-1/3-1/4-1/5-1/6-1/7-1/8","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",23712.,23841.1667,64250.,"{64250., 24003., 23974., 23890., 23817., 23884., 23876., 23875., 23880., 23858., 23803., 23862., 23765., 23799., 23946., 23886., 23924., 23843., 23840., 23800., 23795., 23845., 23818., 23922., 23832., 23809., 23784., 23886., 23782., 23778., 24162., 23829., 23855., 23862., 23865., 23835., 23788., 23731., 23833., 23712., 23933., 23817., 23824., 23829., 23820., 23821., 23898., 23759., 23801., 23830.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",9,16,7,50,"1/9","1/16","1/9-1/10-1/11-1/12-1/13-1/14-1/15-1/16","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",27993.,28359.6667,35289.,"{35289., 28497., 28428., 28521., 28624., 28421., 28129., 28056., 28537., 28440., 28682., 28598., 28653., 28499., 28359., 28408., 28574., 28428., 28445., 28337., 28380., 28390., 28367., 28480., 28907., 28622., 28401., 28191., 28087., 28092., 28167., 28106., 28045., 28128., 28153., 28148., 28154., 28051., 28004., 28088., 28162., 28114., 28269., 27993., 28448., 28540., 28743., 28529., 28810., 28434.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",17,24,7,50,"2/1","2/8","2/1-2/2-2/3-2/4-2/5-2/6-2/7-2/8","Resize","Convolution","Resize-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution",24947.,25136.2667,40007.,"{40007., 25645., 25629., 25585., 25173., 25113., 25018., 25005., 24986., 25088., 25009., 25038., 25062., 25063., 25010., 25124., 25047., 25042., 24947., 25103., 25077., 25022., 25015., 25093., 25111., 25100., 25077., 25073., 25186., 25156., 25504., 25546., 25754., 25591., 25835., 25145., 25063., 24982., 25063., 24984., 25091., 25020., 25018., 24973., 25143., 25233., 25674., 25514., 25877., 25832.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",25,32,7,50,"2/9","2/16","2/9-2/10-2/11-2/12-2/13-2/14-2/15-2/16","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution",15705.,15854.3667,16675.,"{16675., 15826., 15811., 15782., 16102., 15901., 15802., 15814., 15771., 15799., 15770., 15724., 15746., 15742., 15778., 15753., 15799., 15723., 15736., 15762., 15760., 15843., 15723., 15861., 15735., 15798., 15785., 15705., 15776., 15737., 15802., 15907., 16002., 15990., 15959., 16067., 15911., 16185., 16186., 16054., 16048., 16174., 16138., 16229., 15924., 15888., 16037., 15883., 15852., 16038.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",33,40,7,50,"2/17","2/24","2/17-2/18-2/19-2/20-2/21-2/22-2/23-2/24","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Flatten-Linear-Elementwise",4199.,4256.0667,4654.,"{4654., 4378., 4318., 4218., 4251., 4201., 4259., 4237., 4215., 4265., 4199., 4243., 4224., 4242., 4234., 4244., 4267., 4207., 4256., 4234., 4294., 4286., 4281., 4352., 4246., 4274., 4213., 4261., 4257., 4243., 4315., 4229., 4284., 4246., 4278., 4294., 4252., 4321., 4263., 4307., 4262., 4304., 4264., 4228., 4286., 4212., 4266., 4210., 4244., 4218.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",41,41,0,50,"2/25","2/25","2/25","Linear","Linear","Linear",53.,54.7667,138.,"{138., 77., 63., 58., 58., 58., 58., 57., 56., 56., 55., 55., 56., 55., 55., 55., 55., 55., 55., 56., 56., 54., 55., 55., 56., 54., 53., 54., 54., 54., 54., 54., 54., 53., 54., 53., 53., 53., 53., 55., 53., 54., 54., 54., 53., 54., 79., 57., 53., 53.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",42,42,0,50,"2/26","2/26","2/26","Elementwise","Elementwise","Elementwise",24.,25.,45.,"{45., 27., 25., 25., 25., 25., 25., 25., 25., 24., 24., 24., 25., 25., 25., 25., 24., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 24., 24., 25., 25., 25., 25., 25., 25., 25., 25., 25., 24., 24., 25., 25., 25., 25., 24., 25., 25., 25., 25.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",43,43,0,50,"2/27","2/27","2/27","Linear","Linear","Linear",36.,36.7333,67.,"{67., 40., 37., 37., 36., 36., 37., 36., 37., 36., 37., 37., 36., 36., 36., 37., 36., 36., 37., 36., 36., 36., 36., 37., 36., 36., 36., 36., 36., 36., 36., 36., 37., 36., 37., 36., 37., 36., 36., 46., 46., 41., 41., 41., 41., 52., 39., 39., 40., 40.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",44,44,0,50,"2/28","2/28","2/28","Elementwise","Elementwise","Elementwise",24.,25.,43.,"{42., 28., 26., 25., 26., 25., 25., 25., 24., 25., 25., 43., 25., 24., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 24., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",45,45,0,50,"2/29","2/29","2/29","Replicate","Replicate","Replicate",5868.,5878.0333,5917.,"{5917., 5900., 5875., 5891., 5872., 5882., 5877., 5884., 5881., 5870., 5886., 5876., 5878., 5888., 5876., 5879., 5876., 5880., 5885., 5868., 5883., 5871., 5881., 5877., 5877., 5876., 5869., 5884., 5877., 5877., 5882., 5878., 5876., 5876., 5877., 5885., 5870., 5884., 5869., 5883., 5876., 5875., 5876., 5870., 5895., 5876., 5876., 5876., 5876., 5876.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",46,53,7,50,"3","4/7","3-4/1-4/2-4/3-4/4-4/5-4/6-4/7","Catenate","Elementwise","Catenate-Convolution-Elementwise-Convolution-Elementwise-Resize-Convolution-Elementwise",16841.,17286.4667,18174.,"{18174., 17354., 17325., 17379., 17489., 17514., 17493., 17439., 17679., 17379., 17459., 17421., 17348., 17278., 17581., 17403., 17603., 17358., 17377., 17682., 17461., 17316., 17338., 17404., 17900., 17803., 17657., 17579., 17660., 17261., 17196., 17365., 17309., 17187., 16889., 16941., 16945., 16851., 16936., 16929., 16939., 16876., 16947., 16963., 16987., 16958., 16888., 16841., 16902., 16898.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",54,61,7,50,"4/8","4/15","4/8-4/9-4/10-4/11-4/12-4/13-4/14-4/15","Convolution","Resize","Convolution-Elementwise-Resize-Convolution-Elementwise-Convolution-Elementwise-Resize",22010.,22314.5667,24490.,"{24490., 22432., 22189., 22141., 22082., 22127., 22420., 22515., 22478., 22621., 22440., 22796., 22591., 22534., 22480., 22897., 22641., 22582., 22672., 22716., 22654., 22546., 22485., 22823., 22821., 22463., 22472., 22214., 22143., 22048., 22066., 22115., 22113., 22010., 22063., 22060., 22070., 22047., 22088., 22059., 22033., 22011., 22836., 22328., 22206., 22101., 22173., 22161., 22030., 22127.}"
"ColorNet Image Colorization Trained on Places Data","c5.2xlarge",62,62,0,50,"4/16","4/16","4/16","Elementwise","Elementwise","Elementwise",119.,120.6333,240.,"{240., 135., 126., 124., 122., 122., 121., 121., 120., 121., 122., 121., 121., 120., 120., 121., 121., 120., 120., 121., 120., 121., 121., 121., 121., 120., 119., 120., 120., 120., 143., 121., 121., 121., 121., 120., 120., 120., 120., 120., 120., 121., 120., 121., 121., 120., 120., 121., 121., 120.}"
