"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Colorful Image Colorization Trained on ImageNet Competition Data","c5n.xlarge",1,6,5,50,"bw_conv1_1","conv2_1","bw_conv1_1-relu1_1-conv1_2-relu1_2-conv1_2norm-conv2_1","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-BatchNormalization-Convolution",30522.,30994.7333,81716.,"{81716., 30855., 30738., 30779., 30844., 30946., 31293., 31270., 31072., 31011., 31021., 30930., 30910., 31252., 31111., 31219., 30956., 31733., 31159., 31075., 30926., 30888., 31007., 30603., 30559., 30608., 30522., 30903., 31010., 30829., 30836., 30867., 30771., 30949., 31026., 31612., 31272., 31606., 31376., 31353., 31215., 31273., 31082., 30697., 30974., 30915., 30672., 30582., 31255., 30799.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c5n.xlarge",7,12,5,50,"relu2_1","relu3_1","relu2_1-conv2_2-relu2_2-conv2_2norm-conv3_1-relu3_1","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-BatchNormalization-Convolution-Elementwise",18164.,18555.7333,31014.,"{31014., 18383., 18164., 18366., 18235., 18459., 18702., 18638., 18582., 18456., 18354., 18389., 18689., 18868., 18998., 19350., 19004., 19111., 19235., 19244., 19296., 19322., 19240., 19253., 19380., 18844., 18217., 18335., 18218., 18173., 18265., 18691., 18507., 18417., 18484., 18523., 18373., 18659., 18397., 18366., 18570., 18394., 18532., 18403., 18391., 18297., 18359., 18355., 18544., 18684.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c5n.xlarge",13,18,5,50,"conv3_2","conv4_1","conv3_2-relu3_2-conv3_3-relu3_3-conv3_3norm-conv4_1","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-BatchNormalization-Convolution",58188.,62864.2667,80746.,"{80746., 62426., 62908., 62166., 62805., 63701., 64240., 64068., 63890., 64382., 63964., 63048., 62764., 62690., 59136., 58188., 58420., 60243., 62677., 63013., 62554., 62653., 62815., 62754., 62437., 62327., 62085., 62226., 62650., 63240., 63130., 63108., 63517., 63562., 63134., 61765., 61586., 62843., 63102., 62631., 62839., 62830., 63461., 63172., 62972., 62573., 63073., 62960., 63450., 62677.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c5n.xlarge",19,24,5,50,"relu4_1","conv4_3norm","relu4_1-conv4_2-relu4_2-conv4_3-relu4_3-conv4_3norm","Elementwise","BatchNormalization","Elementwise-Convolution-Elementwise-Convolution-Elementwise-BatchNormalization",32624.,33063.4,43022.,"{43022., 33209., 33169., 33210., 33211., 33237., 33436., 33018., 32751., 32689., 32689., 32833., 32624., 32758., 32753., 32642., 33038., 32943., 32783., 32684., 32865., 33017., 32965., 33033., 33032., 33017., 32929., 32940., 33000., 32948., 32971., 33070., 32923., 33285., 33382., 33258., 33006., 32796., 32741., 33079., 33435., 33413., 33424., 33250., 33281., 33436., 33369., 33406., 33466., 33446.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c5n.xlarge",25,30,5,50,"conv5_1","relu5_3","conv5_1-relu5_1-conv5_2-relu5_2-conv5_3-relu5_3","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",48519.,49188.700000000004,55453.,"{55453., 48519., 48642., 49632., 49422., 49348., 49494., 49220., 49234., 49273., 49191., 49026., 48889., 48914., 48831., 48858., 49121., 49456., 49397., 49364., 49518., 49493., 49523., 49584., 50012., 48903., 48827., 48836., 49123., 49231., 49041., 49065., 48825., 48916., 49229., 49280., 49250., 49201., 49194., 49190., 49191., 49068., 48855., 49091., 49145., 49046., 49206., 49467., 49360., 49324.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c5n.xlarge",31,36,5,50,"conv5_3norm","conv6_3","conv5_3norm-conv6_1-relu6_1-conv6_2-relu6_2-conv6_3","BatchNormalization","Convolution","BatchNormalization-Convolution-Elementwise-Convolution-Elementwise-Convolution",48927.,49618.5333,55790.,"{55790., 49896., 49745., 49822., 49230., 49664., 49372., 49623., 49495., 49237., 49500., 49726., 49313., 49177., 49035., 48997., 50001., 50268., 50082., 49962., 50141., 49826., 49786., 49854., 49926., 49887., 50181., 49451., 49128., 48980., 49052., 49247., 48927., 48950., 49221., 49138., 49403., 49466., 50118., 50231., 50412., 50616., 50281., 49683., 49412., 49577., 49588., 49301., 49571., 49992.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c5n.xlarge",37,42,5,50,"relu6_3","relu7_2","relu6_3-conv6_3norm-conv7_1-relu7_1-conv7_2-relu7_2","Elementwise","Elementwise","Elementwise-BatchNormalization-Convolution-Elementwise-Convolution-Elementwise",32544.,33121.466700000004,39696.,"{39696., 33212., 33120., 33167., 33339., 33275., 33323., 33225., 33509., 32940., 32544., 32566., 32665., 32777., 33043., 33062., 33015., 33070., 33103., 33132., 33032., 33292., 33284., 33044., 33211., 33163., 33002., 33022., 33014., 32911., 33157., 33065., 33029., 33053., 33415., 33317., 33233., 33241., 33148., 33053., 33216., 33259., 33212., 33469., 33457., 32972., 32939., 33066., 32839., 32884.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c5n.xlarge",43,48,5,50,"conv7_3","conv8_2","conv7_3-relu7_3-conv7_3norm-conv8_1-relu8_1-conv8_2","Convolution","Convolution","Convolution-Elementwise-BatchNormalization-Deconvolution-Elementwise-Convolution",227685.,229814.6,251253.,"{251253., 229623., 229783., 228874., 230033., 228884., 228415., 228710., 227957., 227758., 227685., 229291., 229283., 229437., 229386., 228860., 229928., 230198., 229371., 230457., 230314., 229318., 230093., 230020., 229198., 230310., 230610., 230166., 230034., 228942., 230483., 230652., 229483., 230871., 230067., 229410., 230050., 230533., 230134., 230556., 229407., 230157., 230490., 229813., 229540., 229886., 229610., 229836., 230669., 230476.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c5n.xlarge",49,54,5,50,"relu8_2","transpose","relu8_2-conv8_3-relu8_3-conv8_313-class8_313rh1-transpose","Elementwise","Transpose","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Transpose",31482.,32035.533300000003,32777.,"{32241., 31907., 32207., 31946., 31640., 31698., 31712., 31617., 31562., 31598., 31490., 31482., 31485., 31638., 31621., 32147., 32777., 32279., 32471., 32438., 32253., 32346., 32499., 32423., 32307., 32136., 32198., 32046., 31841., 31704., 32041., 32171., 32097., 32057., 32140., 32201., 32184., 32364., 32545., 32373., 32036., 32240., 32057., 31915., 31927., 31960., 31796., 31832., 31848., 31947.}"
"Colorful Image Colorization Trained on ImageNet Competition Data","c5n.xlarge",55,58,3,50,"prob","final_scaling","prob-transpose2-final_conv-final_scaling","Softmax","Elementwise","Softmax-Transpose-Convolution-Elementwise",25681.,26209.7333,27773.,"{27773., 27176., 26964., 26810., 26546., 26296., 26146., 26053., 25978., 25882., 25884., 25811., 25905., 26046., 26518., 26659., 26661., 26572., 26535., 26783., 26694., 26466., 26865., 27006., 27329., 27082., 27581., 26983., 26371., 25986., 25873., 25681., 25817., 26076., 25944., 25892., 26003., 26076., 26140., 26019., 25937., 25872., 25907., 25853., 25842., 26099., 26069., 25883., 25877., 26031.}"
