"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Pix2pix Photo-to-Street-Map Translation","c5n.xlarge",1,6,5,50,"56","34","56-50-41-43-45-34","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Convolution-Normalization-Elementwise",39170.,39571.8333,53517.,"{53517., 39761., 39520., 39412., 39420., 39465., 39461., 39437., 41840., 39390., 39251., 39174., 39170., 39416., 39723., 39590., 39827., 39746., 39895., 39824., 39682., 39646., 40187., 39792., 39934., 39711., 39505., 39496., 39658., 39886., 39887., 39874., 39880., 39803., 39483., 39329., 39305., 39243., 39574., 39582., 39450., 39452., 39444., 39413., 39351., 39345., 39681., 39618., 39368., 39367.}"
"Pix2pix Photo-to-Street-Map Translation","c5n.xlarge",7,12,5,50,"36","20","36-38-27-29-31-20","Convolution","Elementwise","Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise",31117.,31481.6667,35502.,"{35502., 31237., 31252., 31251., 31580., 31550., 31562., 31593., 31545., 31464., 31540., 31520., 31575., 31691., 31685., 31613., 31325., 31354., 31227., 31331., 31495., 31512., 31414., 31550., 31369., 31317., 31354., 31579., 31783., 31404., 31442., 31446., 31465., 31531., 31354., 31201., 31117., 31176., 31170., 31135., 31496., 31694., 31624., 31492., 31747., 31534., 31461., 31686., 31924., 31693.}"
"Pix2pix Photo-to-Street-Map Translation","c5n.xlarge",13,18,5,50,"22","4","22-24-12-14-16-4","Convolution","Elementwise","Convolution-Normalization-Elementwise-Convolution-Normalization-Elementwise",6754.,6917.3667000000005,7342.,"{7342., 7081., 6831., 6882., 6813., 6960., 6995., 7002., 6970., 6972., 6970., 6956., 6891., 6945., 6921., 6803., 6845., 6776., 6916., 7023., 7009., 6937., 6919., 7016., 6968., 6890., 6948., 6897., 6850., 6836., 6826., 6754., 6813., 6860., 6882., 6880., 6952., 6976., 6844., 6885., 6871., 6856., 6976., 6911., 6929., 6944., 6919., 6936., 6904., 7148.}"
"Pix2pix Photo-to-Street-Map Translation","c5n.xlarge",19,24,5,50,"6","5","6-8-1-2-3-5","Convolution","Deconvolution","Convolution-Normalization-Elementwise-Convolution-Elementwise-Deconvolution",2930.,3045.4333,5769.,"{3563., 3218., 3151., 3099., 3059., 3132., 3049., 3021., 3122., 3027., 3035., 3066., 3065., 3026., 3025., 3044., 3033., 3012., 3089., 3001., 3001., 3021., 5769., 5672., 4403., 2973., 3027., 3043., 3059., 3164., 3063., 3011., 3123., 3043., 3034., 3056., 3102., 3039., 3026., 3034., 3007., 3015., 3090., 2984., 2930., 3045., 2968., 2979., 2986., 3016.}"
"Pix2pix Photo-to-Street-Map Translation","c5n.xlarge",25,25,0,50,"7","7","7","Normalization","Normalization","Normalization",151.,151.6,178.,"{177., 154., 152., 152., 152., 152., 178., 152., 151., 152., 152., 152., 152., 152., 152., 151., 151., 151., 151., 151., 152., 151., 151., 152., 152., 152., 152., 152., 152., 151., 151., 171., 152., 151., 152., 151., 151., 151., 151., 151., 151., 151., 152., 160., 156., 151., 151., 151., 152., 151.}"
"Pix2pix Photo-to-Street-Map Translation","c5n.xlarge",26,26,0,50,"9","9","9","Dropout","Dropout","Dropout",21.,22.,50.,"{50., 26., 22., 23., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 22., 21., 22., 21., 22., 22., 21., 22., 22., 22.}"
"Pix2pix Photo-to-Street-Map Translation","c5n.xlarge",27,27,0,50,"10","10","10","Catenate","Catenate","Catenate",38.,40.033300000000004,75.,"{72., 42., 40., 39., 39., 41., 39., 39., 39., 39., 39., 39., 39., 40., 39., 39., 39., 40., 40., 40., 39., 39., 39., 39., 39., 47., 40., 39., 39., 39., 39., 39., 39., 39., 38., 39., 40., 39., 38., 39., 75., 52., 51., 51., 51., 50., 51., 50., 50., 51.}"
"Pix2pix Photo-to-Street-Map Translation","c5n.xlarge",28,28,0,50,"11","11","11","Elementwise","Elementwise","Elementwise",30.,30.3,52.,"{52., 33., 31., 30., 30., 30., 30., 30., 30., 31., 30., 31., 30., 31., 30., 31., 30., 30., 31., 30., 31., 30., 30., 31., 31., 30., 30., 31., 30., 30., 30., 31., 30., 30., 31., 30., 30., 30., 30., 31., 30., 31., 30., 30., 30., 31., 30., 31., 30., 31.}"
"Pix2pix Photo-to-Street-Map Translation","c5n.xlarge",29,29,0,50,"13","13","13","Deconvolution","Deconvolution","Deconvolution",13608.,14301.900000000001,15256.,"{15196., 14559., 13923., 14489., 14322., 14510., 14639., 14169., 13692., 13669., 14035., 14351., 13983., 13608., 14079., 13689., 14073., 14119., 14569., 14134., 14740., 14842., 14805., 15256., 14388., 13786., 14110., 13951., 14601., 13878., 14306., 14280., 14358., 14215., 13683., 14088., 14015., 14200., 13746., 14297., 14197., 14812., 14822., 14899., 15007., 14613., 14656., 14734., 14678., 14024.}"
"Pix2pix Photo-to-Street-Map Translation","c5n.xlarge",30,30,0,50,"15","15","15","Normalization","Normalization","Normalization",713.,716.8333,751.,"{751., 714., 714., 730., 715., 719., 714., 714., 713., 729., 714., 714., 715., 716., 732., 719., 713., 713., 720., 715., 726., 714., 713., 714., 714., 728., 732., 721., 716., 714., 713., 730., 723., 716., 715., 714., 729., 717., 715., 716., 717., 716., 729., 715., 715., 715., 726., 733., 717., 716.}"
"Pix2pix Photo-to-Street-Map Translation","c5n.xlarge",31,31,0,50,"17","17","17","Dropout","Dropout","Dropout",29.,29.0667,46.,"{46., 31., 29., 30., 29., 29., 30., 29., 29., 30., 29., 30., 29., 29., 29., 29., 29., 30., 29., 29., 30., 29., 29., 30., 29., 29., 29., 30., 29., 29., 29., 29., 29., 29., 29., 30., 29., 29., 29., 30., 29., 29., 29., 29., 29., 29., 29., 29., 29., 29.}"
"Pix2pix Photo-to-Street-Map Translation","c5n.xlarge",32,32,0,50,"18","18","18","Catenate","Catenate","Catenate",52.,53.3667,72.,"{72., 55., 54., 53., 53., 53., 53., 54., 54., 53., 63., 55., 53., 53., 54., 53., 53., 54., 53., 53., 54., 53., 55., 54., 54., 53., 53., 53., 53., 53., 53., 53., 54., 53., 53., 53., 53., 54., 53., 53., 56., 54., 54., 54., 54., 53., 52., 54., 53., 53.}"
"Pix2pix Photo-to-Street-Map Translation","c5n.xlarge",33,33,0,50,"19","19","19","Elementwise","Elementwise","Elementwise",35.,36.033300000000004,58.,"{55., 37., 37., 36., 36., 35., 36., 36., 36., 35., 36., 36., 36., 35., 36., 35., 36., 38., 36., 36., 36., 36., 36., 36., 36., 35., 35., 36., 37., 35., 37., 36., 36., 36., 36., 35., 36., 36., 36., 58., 38., 37., 35., 35., 37., 36., 37., 36., 36., 36.}"
"Pix2pix Photo-to-Street-Map Translation","c5n.xlarge",34,34,0,50,"21","21","21","Deconvolution","Deconvolution","Deconvolution",13107.,13430.7667,24285.,"{24285., 24236., 13644., 13616., 13675., 13698., 13384., 13292., 13778., 13800., 13533., 13324., 13180., 13107., 13250., 13199., 13232., 13221., 13211., 13315., 13216., 13295., 13243., 13718., 13662., 13386., 13518., 13496., 13532., 13510., 13496., 13373., 13384., 13379., 13500., 13449., 13419., 13380., 13388., 13354., 13594., 13388., 13245., 13507., 13398., 13586., 13520., 13399., 13442., 13382.}"
