"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
"Inception V1 Trained on Places365 Data","c5n.xlarge",1,10,9,50,"conv1_7x7_s2","conv2_norm2","conv1_7x7_s2-conv1_relu_7x7-pool1_3x3_s2_pad-pool1_3x3_s2-pool1_norm1-conv2_3x3_reduce-conv2_relu_3x3_reduce-conv2_3x3-conv2_relu_3x3-conv2_norm2","Convolution","LocalResponseNormalization","Convolution-Elementwise-Padding-Pooling-LocalResponseNormalization-Convolution-Elementwise-Convolution-Elementwise-LocalResponseNormalization",24933.,25466.2,26166.,"{26060., 25666., 25588., 25596., 25629., 25693., 25786., 25618., 26166., 25824., 25515., 25242., 24933., 25072., 25249., 25204., 25361., 25488., 25463., 25485., 25419., 25509., 25553., 25558., 25659., 25554., 25555., 25457., 25419., 25466., 25358., 25368., 25393., 25548., 25263., 25293., 25284., 25299., 25117., 25196., 25222., 25170., 25312., 25317., 25387., 25589., 25723., 25791., 25691., 25605.}"
"Inception V1 Trained on Places365 Data","c5n.xlarge",11,11,0,50,"pool2_3x3_s2_pad","pool2_3x3_s2_pad","pool2_3x3_s2_pad","Padding","Padding","Padding",966.,973.9000000000001,1011.,"{1010., 1011., 971., 968., 967., 992., 967., 966., 966., 998., 968., 967., 989., 989., 967., 966., 966., 984., 968., 977., 967., 967., 993., 973., 972., 971., 991., 968., 966., 976., 998., 973., 972., 972., 994., 968., 966., 966., 996., 982., 974., 973., 995., 967., 966., 966., 992., 985., 971., 980.}"
"Inception V1 Trained on Places365 Data","c5n.xlarge",12,12,0,50,"pool2_3x3_s2","pool2_3x3_s2","pool2_3x3_s2","Pooling","Pooling","Pooling",1197.,1206.9667,1251.,"{1251., 1206., 1199., 1199., 1218., 1200., 1208., 1222., 1199., 1198., 1228., 1201., 1200., 1220., 1200., 1206., 1211., 1221., 1199., 1198., 1225., 1204., 1201., 1233., 1199., 1198., 1197., 1228., 1205., 1202., 1225., 1207., 1198., 1228., 1204., 1203., 1222., 1198., 1198., 1207., 1226., 1203., 1200., 1221., 1222., 1200., 1229., 1213., 1204., 1202.}"
"Inception V1 Trained on Places365 Data","c5n.xlarge",13,13,0,50,"inception_3a/1x1","inception_3a/1x1","inception_3a/1x1","Convolution","Convolution","Convolution",135.,136.26670000000001,268.,"{268., 149., 140., 138., 136., 137., 137., 137., 136., 139., 138., 142., 136., 138., 136., 136., 135., 136., 136., 136., 136., 136., 136., 156., 147., 139., 136., 135., 137., 137., 136., 136., 136., 136., 137., 136., 136., 136., 135., 136., 136., 135., 136., 135., 135., 136., 136., 136., 135., 136.}"
"Inception V1 Trained on Places365 Data","c5n.xlarge",14,14,0,50,"inception_3a/relu_1x1","inception_3a/relu_1x1","inception_3a/relu_1x1","Elementwise","Elementwise","Elementwise",39.,39.6333,67.,"{67., 44., 41., 41., 40., 39., 40., 40., 39., 39., 39., 40., 40., 40., 40., 40., 40., 41., 40., 40., 40., 40., 39., 39., 40., 40., 40., 40., 40., 40., 39., 39., 39., 64., 40., 39., 39., 39., 39., 40., 39., 39., 39., 39., 39., 39., 40., 39., 40., 39.}"
"Inception V1 Trained on Places365 Data","c5n.xlarge",15,15,0,50,"inception_3a/3x3_reduce","inception_3a/3x3_reduce","inception_3a/3x3_reduce","Convolution","Convolution","Convolution",181.,182.8667,299.,"{299., 196., 187., 184., 183., 184., 183., 183., 183., 184., 183., 182., 183., 184., 183., 183., 183., 207., 186., 183., 183., 184., 182., 182., 197., 182., 190., 182., 182., 182., 182., 182., 181., 182., 183., 182., 182., 208., 191., 187., 183., 182., 182., 182., 183., 182., 182., 184., 182., 181.}"
"Inception V1 Trained on Places365 Data","c5n.xlarge",16,16,0,50,"inception_3a/relu_3x3_reduce","inception_3a/relu_3x3_reduce","inception_3a/relu_3x3_reduce","Elementwise","Elementwise","Elementwise",47.,47.800000000000004,79.,"{79., 53., 48., 48., 48., 48., 48., 48., 47., 47., 47., 48., 47., 48., 48., 48., 48., 47., 48., 47., 48., 48., 48., 47., 48., 48., 47., 48., 48., 48., 48., 48., 48., 47., 47., 48., 47., 48., 48., 47., 47., 48., 48., 47., 48., 47., 48., 47., 48., 48.}"
"Inception V1 Trained on Places365 Data","c5n.xlarge",17,17,0,50,"inception_3a/3x3","inception_3a/3x3","inception_3a/3x3","Convolution","Convolution","Convolution",1349.,1386.2667000000001,1506.,"{1506., 1434., 1372., 1403., 1374., 1377., 1420., 1372., 1378., 1410., 1375., 1376., 1426., 1400., 1369., 1409., 1386., 1367., 1403., 1378., 1410., 1371., 1375., 1391., 1378., 1379., 1426., 1384., 1377., 1392., 1377., 1368., 1394., 1391., 1387., 1422., 1380., 1384., 1399., 1387., 1397., 1383., 1385., 1400., 1360., 1369., 1409., 1349., 1371., 1398.}"
"Inception V1 Trained on Places365 Data","c5n.xlarge",18,18,0,50,"inception_3a/relu_3x3","inception_3a/relu_3x3","inception_3a/relu_3x3","Elementwise","Elementwise","Elementwise",56.,57.,125.,"{125., 68., 59., 58., 58., 57., 57., 57., 57., 57., 57., 57., 57., 57., 56., 57., 57., 57., 57., 57., 67., 58., 57., 57., 57., 57., 57., 57., 56., 57., 57., 56., 57., 57., 57., 57., 57., 56., 57., 57., 56., 57., 58., 57., 57., 57., 56., 56., 56., 57.}"
"Inception V1 Trained on Places365 Data","c5n.xlarge",19,19,0,50,"inception_3a/5x5_reduce","inception_3a/5x5_reduce","inception_3a/5x5_reduce","Convolution","Convolution","Convolution",59.,60.4333,145.,"{145., 67., 76., 65., 61., 61., 60., 61., 61., 60., 61., 61., 67., 61., 61., 60., 61., 60., 61., 60., 61., 60., 60., 60., 59., 60., 60., 60., 60., 60., 60., 61., 60., 61., 61., 59., 60., 60., 60., 60., 60., 59., 61., 59., 60., 62., 61., 60., 61., 60.}"
"Inception V1 Trained on Places365 Data","c5n.xlarge",20,20,0,50,"inception_3a/relu_5x5_reduce","inception_3a/relu_5x5_reduce","inception_3a/relu_5x5_reduce","Elementwise","Elementwise","Elementwise",30.,30.1,46.,"{46., 32., 30., 30., 30., 30., 31., 30., 30., 30., 30., 31., 30., 30., 30., 31., 30., 30., 30., 30., 30., 30., 30., 30., 37., 30., 30., 30., 31., 30., 30., 30., 31., 30., 31., 30., 30., 30., 30., 30., 31., 30., 31., 30., 30., 31., 30., 30., 31., 30.}"
"Inception V1 Trained on Places365 Data","c5n.xlarge",21,21,0,50,"inception_3a/5x5","inception_3a/5x5","inception_3a/5x5","Convolution","Convolution","Convolution",411.,414.8333,453.,"{453., 425., 416., 412., 412., 413., 424., 415., 441., 416., 414., 413., 412., 412., 412., 419., 413., 437., 415., 414., 412., 413., 413., 413., 412., 412., 436., 416., 436., 417., 425., 414., 412., 423., 413., 412., 435., 415., 411., 413., 412., 413., 412., 413., 412., 442., 420., 417., 418., 418.}"
"Inception V1 Trained on Places365 Data","c5n.xlarge",22,22,0,50,"inception_3a/relu_5x5","inception_3a/relu_5x5","inception_3a/relu_5x5","Elementwise","Elementwise","Elementwise",33.,33.5,59.,"{51., 37., 34., 59., 34., 34., 34., 34., 34., 33., 34., 34., 33., 33., 33., 33., 33., 33., 33., 33., 34., 33., 33., 33., 34., 34., 34., 34., 34., 34., 33., 33., 34., 34., 33., 33., 33., 33., 33., 34., 34., 34., 33., 33., 33., 34., 33., 33., 33., 34.}"
