"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
<<<<<<< HEAD
"Very Deep Net for Super-Resolution","c5.2xlarge",1,11,10,50,"conv1","conv6","conv1-relu2-conv2-relu3-conv3-relu4-conv4-relu5-conv5-relu6-conv6","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution",231769.,232604.2667,305980.,"{305980., 232332., 232706., 232500., 231953., 233015., 233378., 234015., 234650., 233795., 232253., 233482., 232771., 232229., 232321., 232626., 232123., 232115., 232159., 232301., 232322., 232390., 232209., 232270., 233138., 233618., 232704., 232541., 233959., 232297., 233851., 232430., 232838., 232234., 232398., 232018., 232808., 232223., 232887., 232183., 232025., 232775., 232926., 234467., 234039., 232824., 233532., 231769., 232121., 232133.}"
"Very Deep Net for Super-Resolution","c5.2xlarge",12,22,10,50,"relu7","relu12","relu7-conv7-relu8-conv8-relu9-conv9-relu10-conv10-relu11-conv11-relu12","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",229799.,230575.40000000002,297706.,"{297706., 230358., 229955., 230457., 229932., 231553., 232369., 232366., 233307., 230591., 230527., 230126., 230552., 230847., 230090., 230759., 231293., 230368., 230225., 230587., 230870., 230632., 230065., 230627., 230414., 230680., 230660., 230511., 230562., 230045., 230703., 232717., 231556., 231211., 230868., 231580., 231343., 230539., 231662., 230459., 230210., 230168., 229868., 230347., 230165., 230430., 229877., 230247., 230560., 229799.}"
"Very Deep Net for Super-Resolution","c5.2xlarge",23,33,10,50,"conv12","conv17","conv12-relu13-conv13-relu14-conv14-relu15-conv15-relu16-conv16-relu17-conv17","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution",270402.,271307.8,337829.,"{337829., 272052., 270853., 272032., 271870., 271905., 270503., 271602., 271564., 270846., 270948., 270775., 271060., 270525., 270435., 271807., 271275., 270402., 271115., 270834., 271810., 271796., 271345., 271036., 272193., 274220., 272027., 270783., 270582., 270498., 271066., 270857., 271128., 270786., 271003., 271374., 271010., 270949., 270740., 271172., 270717., 271304., 271025., 273128., 272800., 271915., 272066., 272387., 272170., 271952.}"
"Very Deep Net for Super-Resolution","c5.2xlarge",34,40,6,50,"relu18","transpose_final","relu18-conv18-relu19-conv19-relu20-conv20-transpose_final","Elementwise","Transpose","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Transpose",128762.,129178.7333,196354.,"{196354., 128990., 128846., 128877., 129098., 129107., 129292., 129810., 129761., 129261., 128977., 128865., 128930., 128777., 129209., 128967., 129214., 129752., 129990., 128762., 129050., 128841., 129526., 129339., 129065., 129486., 128834., 128891., 129427., 129192., 128956., 129091., 130202., 129964., 129586., 129600., 129432., 128864., 129137., 128852., 129213., 128814., 128871., 128778., 129229., 129482., 129095., 130149., 129372., 129930.}"
=======
<<<<<<< HEAD
"Very Deep Net for Super-Resolution","c5.2xlarge",1,11,10,50,"conv1","conv6","conv1-relu2-conv2-relu3-conv3-relu4-conv4-relu5-conv5-relu6-conv6","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution",231470.,233443.13330000002,306591.,"{306591., 231776., 232046., 232490., 231470., 232260., 232039., 234244., 235403., 235047., 234551., 234554., 235314., 234525., 234890., 234587., 234503., 233338., 232976., 233281., 236017., 234612., 232714., 233985., 234682., 233095., 234402., 233864., 234149., 235837., 232264., 231811., 233578., 232416., 234831., 232845., 232828., 231841., 231848., 231754., 232653., 232759., 232433., 233532., 233461., 232843., 232207., 234822., 233046., 232766.}"
"Very Deep Net for Super-Resolution","c5.2xlarge",12,22,10,50,"relu7","relu12","relu7-conv7-relu8-conv8-relu9-conv9-relu10-conv10-relu11-conv11-relu12","Elementwise","Elementwise","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",229804.,230789.0333,329713.,"{329713., 231762., 230330., 230463., 231131., 229890., 230431., 231668., 230749., 230004., 230361., 230845., 231015., 230426., 231222., 230701., 231046., 230632., 231752., 229804., 230147., 230215., 231043., 231426., 231079., 230403., 231095., 231875., 230918., 231226., 229949., 231382., 232202., 231862., 230894., 230228., 230774., 230465., 230150., 231004., 230433., 230431., 231829., 230673., 230621., 230400., 232631., 230382., 231933., 230060.}"
"Very Deep Net for Super-Resolution","c5.2xlarge",23,33,10,50,"conv12","conv17","conv12-relu13-conv13-relu14-conv14-relu15-conv15-relu16-conv16-relu17-conv17","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution",270212.,271138.9667,348631.,"{348631., 270745., 273966., 270997., 270989., 271873., 271575., 272499., 270267., 271292., 270504., 271899., 271277., 270637., 271119., 270992., 270212., 272119., 271023., 270693., 271555., 271168., 271199., 271026., 270385., 271572., 272153., 270807., 271474., 271561., 271855., 270487., 270958., 271342., 270860., 270668., 273104., 270917., 271449., 271417., 270566., 271415., 271568., 271279., 270598., 270722., 270604., 271063., 270402., 271022.}"
"Very Deep Net for Super-Resolution","c5.2xlarge",34,40,6,50,"relu18","transpose_final","relu18-conv18-relu19-conv19-relu20-conv20-transpose_final","Elementwise","Transpose","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Transpose",128372.,128833.4333,207788.,"{207788., 129060., 128853., 129178., 128438., 128609., 128686., 129790., 129818., 129943., 128533., 128719., 129066., 129088., 128707., 128917., 128948., 128618., 129219., 129235., 128839., 128925., 129082., 128391., 128661., 128586., 128812., 128548., 128889., 129240., 128449., 128692., 128459., 128762., 128470., 128372., 128542., 129529., 129287., 128502., 128706., 128841., 128552., 128801., 128946., 129356., 128419., 129449., 128698., 128995.}"
