"model_name","instance_type","start_index","end_index","sequence_length","num_runs","start_name","end_name","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
<<<<<<< HEAD
"VGG-19 Trained on ImageNet Competition Data","c5.2xlarge",1,11,10,50,"conv1_1","conv3_1","conv1_1-relu1_1-conv1_2-relu1_2-pool1-conv2_1-relu2_1-conv2_2-relu2_2-pool2-conv3_1","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution",87049.,88125.1,189017.,"{189017., 87664., 88242., 88112., 87049., 88285., 88301., 88810., 88172., 88254., 88600., 89840., 89367., 88428., 88036., 88043., 88801., 88588., 88120., 89067., 87800., 87725., 88206., 89157., 88070., 88093., 88390., 87477., 87559., 87491., 87968., 87884., 88017., 87407., 88200., 88343., 87802., 87580., 87216., 88517., 87738., 87211., 88585., 88353., 87823., 88123., 89458., 88125., 87998., 87503.}"
"VGG-19 Trained on ImageNet Competition Data","c5.2xlarge",12,22,10,50,"relu3_1","conv4_2","relu3_1-conv3_2-relu3_2-conv3_3-relu3_3-conv3_4-relu3_4-pool3-conv4_1-relu4_1-conv4_2","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution",58792.,59613.600000000006,72634.,"{72634., 60065., 59994., 59605., 59494., 59803., 59161., 58792., 59237., 59164., 59884., 59972., 59585., 59625., 59734., 58974., 59520., 59854., 59445., 59367., 59367., 59772., 59698., 59939., 59747., 59548., 59233., 59840., 59815., 59106., 59403., 59405., 59095., 59379., 59306., 59312., 59411., 59772., 59488., 59896., 60012., 60045., 60147., 59552., 60186., 60091., 59396., 59874., 59816., 59313.}"
"VGG-19 Trained on ImageNet Competition Data","c5.2xlarge",23,33,10,50,"relu4_2","conv5_3","relu4_2-conv4_3-relu4_3-conv4_4-relu4_4-pool4-conv5_1-relu5_1-conv5_2-relu5_2-conv5_3","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution",33518.,33815.466700000004,40754.,"{40754., 34013., 33882., 33987., 33674., 33672., 33943., 33811., 33753., 33595., 33816., 33998., 33679., 33869., 33681., 34046., 33744., 33827., 34020., 33916., 34215., 33884., 33518., 33764., 33553., 33641., 33708., 33685., 33686., 33567., 33787., 33874., 34065., 34097., 33835., 33891., 33791., 34077., 33654., 34103., 33775., 33934., 33778., 33662., 33596., 33763., 33754., 33768., 34216., 33881.}"
"VGG-19 Trained on ImageNet Competition Data","c5.2xlarge",34,44,10,50,"relu5_3","drop7","relu5_3-conv5_4-relu5_4-pool5-flatten_0-fc6-relu6-drop6-fc7-relu7-drop7","Elementwise","Dropout","Elementwise-Convolution-Elementwise-Pooling-Flatten-Linear-Elementwise-Dropout-Linear-Elementwise-Dropout",13568.,13764.,14055.,"{13982., 13735., 13712., 13817., 13782., 13856., 13881., 13821., 13712., 13898., 13799., 13708., 13757., 13755., 13802., 13761., 13746., 13801., 13808., 13760., 13743., 13764., 13825., 13668., 13568., 13676., 13737., 13928., 13983., 13682., 13827., 13774., 13723., 13773., 13744., 13752., 13736., 13616., 13689., 13646., 13684., 13736., 13850., 14055., 13753., 13661., 13755., 13978., 13710., 13850.}"
"VGG-19 Trained on ImageNet Competition Data","c5.2xlarge",45,46,1,50,"fc8","prob","fc8-prob","Linear","Softmax","Linear-Softmax",281.,287.90000000000003,490.,"{490., 430., 317., 296., 289., 286., 287., 285., 286., 300., 306., 292., 288., 300., 288., 289., 288., 285., 283., 283., 283., 284., 286., 314., 285., 298., 281., 285., 286., 286., 284., 283., 284., 283., 285., 283., 308., 288., 287., 289., 286., 285., 296., 293., 286., 289., 297., 285., 282., 307.}"
=======
"VGG-19 Trained on ImageNet Competition Data","c5.2xlarge",1,11,10,50,"conv1_1","conv3_1","conv1_1-relu1_1-conv1_2-relu1_2-pool1-conv2_1-relu2_1-conv2_2-relu2_2-pool2-conv3_1","Convolution","Convolution","Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution",83902.,84450.3667,142284.,"{142284., 84842., 84065., 84518., 84495., 84389., 84391., 84221., 84458., 84498., 84641., 84502., 84640., 84400., 84668., 84064., 84440., 84447., 83902., 84760., 84120., 84387., 84562., 84392., 84184., 84292., 84344., 84569., 84712., 84029., 84850., 84185., 84550., 84289., 84332., 84826., 84331., 84729., 84632., 84533., 84696., 84555., 84399., 84632., 84060., 84129., 84524., 84028., 84604., 84109.}"
"VGG-19 Trained on ImageNet Competition Data","c5.2xlarge",12,22,10,50,"relu3_1","conv4_2","relu3_1-conv3_2-relu3_2-conv3_3-relu3_3-conv3_4-relu3_4-pool3-conv4_1-relu4_1-conv4_2","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution",54054.,54442.5333,67800.,"{67800., 54110., 54743., 54402., 54634., 54387., 54593., 54471., 54373., 54506., 54156., 54579., 54339., 54752., 54321., 54557., 54331., 54324., 54676., 54054., 54737., 54314., 54666., 54344., 54483., 54371., 54470., 54398., 54188., 54533., 54170., 54801., 54073., 54673., 54254., 54275., 54562., 54119., 54785., 54246., 54794., 54324., 54452., 54461., 54339., 54498., 54318., 54529., 54415., 54648.}"
"VGG-19 Trained on ImageNet Competition Data","c5.2xlarge",23,33,10,50,"relu4_2","conv5_3","relu4_2-conv4_3-relu4_3-conv4_4-relu4_4-pool4-conv5_1-relu5_1-conv5_2-relu5_2-conv5_3","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution",29918.,30150.6667,36579.,"{36579., 30092., 30115., 30240., 30173., 30203., 30206., 30270., 30205., 30274., 30201., 30203., 30294., 30225., 30221., 30205., 30206., 30186., 30268., 30265., 30169., 30363., 30144., 30166., 30174., 30184., 30363., 30204., 30163., 30203., 30146., 30113., 30176., 30014., 30038., 30084., 30126., 29918., 29970., 30006., 29920., 30076., 29950., 29969., 29978., 30086., 30038., 29921., 29973., 29956.}"
"VGG-19 Trained on ImageNet Competition Data","c5.2xlarge",34,44,10,50,"relu5_3","drop7","relu5_3-conv5_4-relu5_4-pool5-flatten_0-fc6-relu6-drop6-fc7-relu7-drop7","Elementwise","Dropout","Elementwise-Convolution-Elementwise-Pooling-Flatten-Linear-Elementwise-Dropout-Linear-Elementwise-Dropout",12208.,12318.900000000001,12641.,"{12641., 12362., 12283., 12410., 12313., 12245., 12248., 12449., 12335., 12252., 12254., 12371., 12327., 12251., 12264., 12375., 12408., 12305., 12317., 12233., 12370., 12306., 12378., 12279., 12491., 12208., 12317., 12301., 12379., 12360., 12281., 12304., 12308., 12420., 12222., 12304., 12282., 12428., 12294., 12274., 12323., 12371., 12321., 12269., 12334., 12368., 12383., 12222., 12282., 12331.}"
