"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","min_start_index_time","mean_start_index_time","max_start_index_time","min_end_index_time","mean_end_index_time","max_end_index_time","min_path_time","mean_path_time","max_path_time","min_path_minus_start_time","mean_path_minus_start_time","max_path_minus_start_time","min_path_minus_end_time","mean_path_minus_end_time","max_path_minus_end_time","raw_start_index_time","raw_end_index_time","raw_path_time"
1,11,"conv1","fire3/squeeze1x1",10,"conv1-relu_conv1-pool1-fire2/squeeze1x1-fire2/relu_squeeze1x1-fire2/expand3x3-fire2/relu_expand3x3-fire2/expand1x1-fire2/relu_expand1x1-fire2/concat-fire3/squeeze1x1","Convolution","Convolution","Convolution-Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Catenate-Convolution",745.,777.6,1008.,81.,84.4667,159.,"","","","","","","","","","{1008., 819., 783., 785., 804., 791., 757., 766., 749., 870., 884., 873., 783., 770., 799., 780., 761., 777., 762., 795., 808., 770., 793., 898., 845., 761., 754., 761., 750., 778., 757., 763., 753., 763., 759., 814., 883., 794., 745., 770., 754., 758., 747., 758., 746., 805., 746., 763., 811., 900.}","{159., 91., 85., 83., 83., 83., 81., 83., 82., 82., 83., 82., 83., 82., 90., 109., 91., 91., 91., 92., 92., 91., 91., 90., 92., 91., 107., 83., 83., 96., 87., 84., 83., 83., 82., 83., 83., 82., 81., 81., 82., 81., 82., 82., 82., 82., 82., 82., 82., 82.}",""
2,12,"relu_conv1","fire3/relu_squeeze1x1",10,"relu_conv1-pool1-fire2/squeeze1x1-fire2/relu_squeeze1x1-fire2/expand3x3-fire2/relu_expand3x3-fire2/expand1x1-fire2/relu_expand1x1-fire2/concat-fire3/squeeze1x1-fire3/relu_squeeze1x1","Elementwise","Elementwise","Elementwise-Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Catenate-Convolution-Elementwise",310.,311.3333,435.,43.,43.2,72.,"","","","","","","","","","{435., 401., 325., 315., 311., 311., 312., 312., 312., 312., 311., 312., 311., 322., 311., 311., 311., 310., 310., 310., 310., 320., 312., 312., 311., 311., 322., 312., 311., 311., 311., 310., 311., 311., 310., 312., 312., 311., 311., 321., 312., 310., 312., 311., 311., 311., 310., 310., 310., 311.}","{72., 49., 45., 44., 43., 43., 44., 44., 43., 43., 44., 44., 44., 43., 44., 43., 43., 43., 43., 43., 43., 44., 44., 43., 43., 44., 43., 44., 43., 44., 43., 43., 43., 44., 43., 43., 43., 43., 43., 43., 43., 43., 43., 43., 43., 43., 43., 43., 43., 43.}",""
3,13,"pool1","fire3/expand3x3",10,"pool1-fire2/squeeze1x1-fire2/relu_squeeze1x1-fire2/expand3x3-fire2/relu_expand3x3-fire2/expand1x1-fire2/relu_expand1x1-fire2/concat-fire3/squeeze1x1-fire3/relu_squeeze1x1-fire3/expand3x3","Pooling","Convolution","Pooling-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Catenate-Convolution-Elementwise-Convolution",1530.,1546.0667,1633.,537.,548.,658.,"","","","","","","","","","{1633., 1572., 1553., 1551., 1562., 1579., 1578., 1556., 1542., 1560., 1545., 1550., 1540., 1548., 1551., 1543., 1540., 1550., 1541., 1558., 1532., 1530., 1542., 1531., 1541., 1530., 1545., 1552., 1542., 1550., 1530., 1533., 1552., 1542., 1541., 1550., 1541., 1551., 1541., 1551., 1552., 1542., 1551., 1541., 1541., 1583., 1542., 1540., 1551., 1541.}","{658., 624., 614., 590., 546., 552., 545., 563., 547., 545., 545., 570., 571., 550., 559., 544., 543., 542., 541., 614., 607., 568., 543., 555., 547., 541., 541., 540., 553., 541., 542., 540., 541., 540., 540., 547., 553., 613., 604., 554., 537., 545., 548., 555., 542., 541., 542., 541., 541., 542.}",""
4,14,"fire2/squeeze1x1","fire3/relu_expand3x3",10,"fire2/squeeze1x1-fire2/relu_squeeze1x1-fire2/expand3x3-fire2/relu_expand3x3-fire2/expand1x1-fire2/relu_expand1x1-fire2/concat-fire3/squeeze1x1-fire3/relu_squeeze1x1-fire3/expand3x3-fire3/relu_expand3x3","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Catenate-Convolution-Elementwise-Convolution-Elementwise",72.,76.1333,137.,92.,92.80000000000001,121.,"","","","","","","","","","{137., 79., 75., 74., 74., 73., 74., 74., 90., 73., 74., 74., 78., 76., 73., 73., 74., 73., 73., 72., 81., 75., 74., 73., 73., 72., 74., 78., 101., 82., 83., 81., 82., 81., 82., 82., 81., 82., 82., 82., 82., 86., 73., 74., 73., 73., 74., 74., 73., 73.}","{121., 101., 95., 93., 94., 93., 94., 92., 94., 93., 94., 94., 94., 93., 93., 93., 93., 106., 99., 97., 98., 98., 109., 94., 93., 92., 92., 92., 92., 93., 93., 93., 92., 92., 92., 92., 92., 92., 92., 92., 92., 92., 93., 92., 92., 92., 92., 92., 92., 92.}",""
5,15,"fire2/relu_squeeze1x1","fire3/expand1x1",10,"fire2/relu_squeeze1x1-fire2/expand3x3-fire2/relu_expand3x3-fire2/expand1x1-fire2/relu_expand1x1-fire2/concat-fire3/squeeze1x1-fire3/relu_squeeze1x1-fire3/expand3x3-fire3/relu_expand3x3-fire3/expand1x1","Elementwise","Convolution","Elementwise-Convolution-Elementwise-Convolution-Elementwise-Catenate-Convolution-Elementwise-Convolution-Elementwise-Convolution",39.,39.3667,59.,134.,141.4333,181.,"","","","","","","","","","{59., 51., 41., 42., 40., 39., 40., 40., 39., 39., 40., 39., 39., 39., 40., 39., 39., 39., 40., 39., 40., 39., 40., 40., 39., 40., 39., 40., 39., 40., 39., 40., 39., 40., 39., 39., 55., 40., 39., 39., 40., 39., 39., 39., 39., 39., 39., 39., 39., 39.}","{181., 151., 144., 143., 144., 143., 144., 143., 141., 144., 143., 142., 143., 143., 149., 140., 138., 137., 137., 137., 136., 135., 137., 137., 137., 135., 135., 136., 136., 135., 137., 134., 164., 149., 148., 148., 148., 148., 149., 156., 135., 136., 155., 143., 142., 143., 141., 141., 141., 142.}",""
6,16,"fire2/expand3x3","fire3/relu_expand1x1",10,"fire2/expand3x3-fire2/relu_expand3x3-fire2/expand1x1-fire2/relu_expand1x1-fire2/concat-fire3/squeeze1x1-fire3/relu_squeeze1x1-fire3/expand3x3-fire3/relu_expand3x3-fire3/expand1x1-fire3/relu_expand1x1","Convolution","Elementwise","Convolution-Elementwise-Convolution-Elementwise-Catenate-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise",540.,546.9333,624.,93.,95.83330000000001,121.,"","","","","","","","","","{624., 558., 548., 557., 581., 612., 609., 543., 545., 543., 557., 544., 544., 542., 543., 543., 543., 541., 555., 556., 542., 541., 582., 608., 592., 556., 545., 542., 542., 542., 542., 541., 559., 543., 541., 540., 542., 541., 541., 553., 582., 607., 596., 540., 542., 540., 552., 543., 542., 541.}","{121., 104., 103., 102., 101., 102., 111., 100., 96., 95., 96., 95., 104., 96., 95., 96., 96., 96., 95., 96., 95., 96., 95., 95., 95., 96., 96., 96., 95., 96., 94., 95., 95., 95., 95., 95., 96., 96., 96., 93., 96., 95., 95., 95., 94., 96., 95., 108., 99., 99.}",""
7,17,"fire2/relu_expand3x3","fire3/concat",10,"fire2/relu_expand3x3-fire2/expand1x1-fire2/relu_expand1x1-fire2/concat-fire3/squeeze1x1-fire3/relu_squeeze1x1-fire3/expand3x3-fire3/relu_expand3x3-fire3/expand1x1-fire3/relu_expand1x1-fire3/concat","Elementwise","Catenate","Elementwise-Convolution-Elementwise-Catenate-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Catenate",96.,97.7333,115.,161.,162.4333,260.,"","","","","","","","","","{115., 101., 98., 99., 100., 98., 99., 99., 100., 98., 97., 97., 99., 98., 104., 97., 98., 98., 99., 97., 97., 98., 98., 99., 96., 98., 97., 98., 97., 109., 98., 98., 98., 97., 98., 98., 97., 97., 97., 99., 98., 97., 97., 97., 97., 97., 97., 97., 97., 97.}","{260., 235., 174., 163., 164., 162., 163., 163., 162., 176., 163., 163., 161., 162., 163., 162., 162., 163., 162., 162., 163., 162., 163., 162., 163., 162., 162., 163., 161., 162., 162., 161., 162., 174., 162., 162., 163., 162., 163., 162., 163., 162., 162., 163., 162., 162., 163., 162., 163., 162.}",""
8,18,"fire2/expand1x1","pool3_pad",10,"fire2/expand1x1-fire2/relu_expand1x1-fire2/concat-fire3/squeeze1x1-fire3/relu_squeeze1x1-fire3/expand3x3-fire3/relu_expand3x3-fire3/expand1x1-fire3/relu_expand1x1-fire3/concat-pool3_pad","Convolution","Padding","Convolution-Elementwise-Catenate-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Catenate-Padding",138.,140.5667,182.,460.,461.86670000000004,499.,"","","","","","","","","","{182., 148., 144., 145., 152., 142., 142., 142., 141., 141., 141., 140., 141., 140., 140., 142., 140., 140., 140., 140., 140., 141., 141., 140., 140., 140., 138., 140., 141., 142., 140., 140., 148., 142., 141., 140., 140., 141., 141., 141., 138., 140., 140., 140., 140., 141., 140., 141., 139., 138.}","{499., 470., 464., 463., 463., 464., 461., 461., 462., 477., 463., 462., 462., 461., 472., 463., 461., 474., 462., 463., 461., 461., 462., 461., 461., 461., 475., 463., 461., 461., 460., 461., 460., 461., 461., 473., 471., 462., 462., 461., 461., 461., 461., 478., 464., 461., 461., 461., 462., 461.}",""
9,19,"fire2/relu_expand1x1","pool3",10,"fire2/relu_expand1x1-fire2/concat-fire3/squeeze1x1-fire3/relu_squeeze1x1-fire3/expand3x3-fire3/relu_expand3x3-fire3/expand1x1-fire3/relu_expand1x1-fire3/concat-pool3_pad-pool3","Elementwise","Pooling","Elementwise-Catenate-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Catenate-Padding-Pooling",93.,95.9667,124.,811.,817.2333,863.,"","","","","","","","","","{124., 118., 98., 97., 96., 97., 96., 97., 97., 96., 96., 96., 96., 96., 96., 96., 96., 96., 96., 96., 96., 96., 96., 96., 96., 96., 96., 96., 95., 96., 96., 96., 96., 97., 96., 95., 96., 96., 95., 96., 95., 96., 106., 95., 93., 94., 94., 93., 94., 93.}","{863., 818., 830., 814., 845., 812., 824., 844., 812., 813., 811., 824., 821., 813., 844., 813., 824., 844., 811., 811., 811., 842., 812., 812., 819., 812., 824., 813., 811., 812., 811., 823., 813., 843., 811., 812., 836., 818., 816., 817., 825., 818., 816., 816., 816., 829., 816., 815., 816., 824.}",""
10,20,"fire2/concat","fire4/squeeze1x1",10,"fire2/concat-fire3/squeeze1x1-fire3/relu_squeeze1x1-fire3/expand3x3-fire3/relu_expand3x3-fire3/expand1x1-fire3/relu_expand1x1-fire3/concat-pool3_pad-pool3-fire4/squeeze1x1","Catenate","Convolution","Catenate-Convolution-Elementwise-Convolution-Elementwise-Convolution-Elementwise-Catenate-Padding-Pooling-Convolution",161.,161.7333,199.,54.,54.4333,122.,"","","","","","","","","","{199., 176., 165., 167., 162., 162., 162., 162., 161., 162., 162., 175., 162., 162., 161., 170., 163., 162., 161., 162., 161., 162., 163., 162., 161., 162., 161., 161., 161., 162., 161., 161., 162., 161., 161., 162., 175., 162., 162., 162., 161., 161., 161., 161., 162., 162., 162., 161., 161., 162.}","{122., 60., 56., 55., 55., 55., 55., 55., 54., 54., 54., 55., 54., 54., 55., 54., 54., 54., 54., 54., 54., 55., 54., 55., 55., 54., 54., 55., 54., 55., 55., 54., 69., 56., 54., 55., 54., 54., 55., 55., 54., 54., 54., 54., 55., 54., 54., 54., 55., 54.}",""
